member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海中期,9530.0,103.0,1.77657972052,9024.0,-28.0,1.68225135341,,,
东吴期货,,,,11942.0,-958.0,2.22622403174,,,
东航期货,8815.0,117.0,1.64328963656,14406.0,137.0,2.68556216724,7500.0,-2740.0,1.77110687095
东证期货,,,,,,,10905.0,470.0,2.57518939036
中信建投,12858.0,507.0,2.39698447497,,,,,,
中信期货,,,,14387.0,-32.0,2.68202019298,10160.0,-4631.0,2.39925944118
中天期货,7935.0,33.0,1.47924030245,,,,,,
中粮期货,,,,25462.0,417.0,4.74661834668,,,
中银国际,,,,,,,16382.0,21.0,3.86856970132
光大期货,22229.0,149.0,4.14392346353,21728.0,35.0,4.05052719491,11248.0,-6042.0,2.65618801126
兴证期货,,,,10726.0,-521.0,1.99953767915,,,
冠通期货,24937.0,-7.0,4.64874800531,26288.0,-126.0,4.90060101711,,,
前二十名合计,286027.0,-1640.0,53.3210669172,338658.0,-1005.0,63.1325220348,209672.0,-56935.0,49.5135359794
前五名合计,116098.0,-3834.0,21.6429540811,131195.0,1577.0,24.4573322596,76169.0,-24056.0,17.9871252338
前十名合计,189108.0,-797.0,35.2534562212,226716.0,292.0,42.264328218,129417.0,-34704.0,30.5615117224
华信期货,23808.0,-475.0,4.43828016644,27366.0,1354.0,5.10156145139,,,
华泰期货,10110.0,-2167.0,1.88470314527,14850.0,-2086.0,2.76833251309,15437.0,-5213.0,3.64541023558
国富期货,,,,10923.0,-563.0,2.03626235963,,,
国投安信期货,10625.0,823.0,1.98070928967,17348.0,-466.0,3.23400891832,8007.0,2343.0,1.89083369543
国泰君安,,,,8985.0,74.0,1.67498098519,8942.0,-5340.0,2.11163168534
国海良时,,,,,,,6487.0,1597.0,1.53188936958
安粮期货,11344.0,-309.0,2.11474505242,10605.0,-70.0,1.97698089571,,,
广发期货,8036.0,223.0,1.49806869193,9899.0,-15.0,1.84536858903,9888.0,-1226.0,2.33502729866
弘业期货,9998.0,-479.0,1.86382413911,,,,,,
徽商期货,13841.0,332.0,2.58023503796,11045.0,679.0,2.05900556276,19909.0,-11.0,4.70146222583
招商期货,9091.0,3366.0,1.69474147316,,,,9839.0,-4591.0,2.3234560671
新湖期货,22548.0,8.0,4.20339134714,22362.0,-87.0,4.16871728334,,,
方正中期,,,,,,,7499.0,-1636.0,1.77087072337
永安期货,19001.0,602.0,3.54216067887,28093.0,-301.0,5.23708857173,6765.0,-3655.0,1.5975383976
海通期货,11435.0,-2553.0,2.13170924493,,,,12601.0,-10472.0,2.97569569078
申银万国,13604.0,-354.0,2.53605356956,,,,6569.0,-3735.0,1.55125347137
英大期货,,,,,,,9475.0,2734.0,2.23749834697
西部期货,13706.0,1950.0,2.55506837875,19233.0,1319.0,3.58541004877,11047.0,781.0,2.60872234712
银河期货,22576.0,-3509.0,4.20861109868,23986.0,233.0,4.47146287265,9172.0,-7208.0,2.16594562938
长江期货,,,,,,,11840.0,-8381.0,2.79598738027
