member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,26110.0,-59.0,5.3640507931,,,,,,
东兴期货,,,,20094.0,210.0,4.12812089761,,,
东方汇金期货,,,,,,,6596.0,-933.0,1.38576668866
东海期货,6386.0,25.0,1.31194287111,,,,,,
东航期货,5462.0,-505.0,1.12211587254,,,,8777.0,-1119.0,1.84397729326
东证期货,,,,5210.0,507.0,1.07034487292,,,
中信期货,19978.0,447.0,4.10428980255,34727.0,101.0,7.13433136316,13096.0,-4171.0,2.7513645474
中投天琪,10346.0,31.0,2.12548715073,7112.0,221.0,1.46109265571,,,
中粮期货,67326.0,1838.0,13.8314853963,55055.0,378.0,11.3105253318,,,
中辉期货,,,,,,,24813.0,-7109.0,5.21301225677
中金期货,,,,7264.0,-26.0,1.49231960786,,,
中银国际,,,,,,,19718.0,-1115.0,4.14259362749
五矿经易期货,,,,40606.0,-275.0,8.34211591362,,,
倍特期货,7267.0,688.0,1.49293592928,,,,,,
光大期货,8313.0,-207.0,1.70782666576,16890.0,-253.0,3.46988961683,15210.0,-5694.0,3.19549898946
创元期货,,,,17416.0,118.0,3.5779513065,,,
前二十名合计,356187.0,3653.0,73.175226344,372177.0,-1625.0,76.4602195337,252614.0,-46204.0,53.0721749982
前五名合计,200247.0,1805.0,41.1388387272,188506.0,-483.0,38.7267621143,117196.0,-25097.0,24.6219394851
前十名合计,283778.0,3454.0,58.2994870151,283760.0,-743.0,58.2957890866,177594.0,-37961.0,37.3110747885
华信期货,35365.0,234.0,7.26540238599,26601.0,-250.0,5.46492206616,24434.0,-4743.0,5.133387397
华泰期货,37672.0,55.0,7.739353561,31517.0,-437.0,6.47486743953,26178.0,-8593.0,5.4997878071
南华期货,,,,,,,6849.0,-3167.0,1.43891995916
国信期货,,,,,,,7718.0,-294.0,1.62148988827
国投安信期货,15070.0,-46.0,3.09598795297,22360.0,335.0,4.59364901317,,,
国泰君安,5790.0,-189.0,1.18950034822,,,,,,
国海良时,15583.0,1339.0,3.20137891647,,,,10174.0,1118.0,2.1374757869
国贸期货,9124.0,-125.0,1.8744388907,,,,,,
宏源期货,33774.0,-263.0,6.93854659082,10793.0,-286.0,2.21731904289,,,
平安期货,,,,,,,10038.0,-2148.0,2.10890327786
广发期货,,,,7282.0,99.0,1.4960175364,7180.0,1076.0,1.50846040396
徽商期货,,,,,,,10071.0,-3672.0,2.11583631314
招商期货,15197.0,-123.0,3.12207889325,,,,,,
方正中期,,,,,,,7559.0,-1794.0,1.58808526373
永安期货,17703.0,32.0,3.63691272272,18127.0,-1343.0,3.72401948397,6943.0,-1697.0,1.45866860512
海通期货,,,,,,,22053.0,-3537.0,4.63315839675
混沌天成期货,6506.0,-139.0,1.33659572807,,,,,,
申银万国,,,,5959.0,-48.0,1.22421978844,,,
英大期货,7757.0,327.0,1.59360176186,15014.0,-575.0,3.08448328639,,,
金瑞期货,,,,17257.0,420.0,3.54528627103,11847.0,-445.0,2.48895966654
铜冠金源,,,,,,,6641.0,1157.0,1.39522082768
银河期货,5458.0,293.0,1.12129411064,5928.0,-368.0,1.21785113372,,,
集成期货,,,,,,,6719.0,676.0,1.41160800198
首创期货,,,,6965.0,-153.0,1.43089290593,,,
