member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海东亚,,,,187.0,-11.0,0.449605693403,1333.0,344.0,2.19872661894
上海东证,1150.0,16.0,2.764954799,746.0,-5.0,1.79361415657,1349.0,587.0,2.2251179362
东航期货,99.0,-29.0,0.238026543566,,,,748.0,279.0,1.23379408175
中信建投,176.0,43.0,0.423158299673,1195.0,-428.0,2.87314868244,2783.0,1210.0,4.59043974532
中信期货,7070.0,-209.0,16.9984612425,3862.0,-405.0,9.2854395076,4954.0,640.0,8.17141160558
中国国际,266.0,-8.0,0.639546066551,,,,,,
中粮期货,120.0,13.0,0.288517022504,927.0,-132.0,2.22879399885,239.0,-177.0,0.394220301521
五矿经易,,,,585.0,10.0,1.40652048471,349.0,-187.0,0.57566060766
光大期货,829.0,-2.0,1.9931717638,,,,3111.0,16.0,5.13146174908
兴业期货,,,,1490.0,209.0,3.5824196961,565.0,253.0,0.931943390624
兴证期货,1517.0,49.0,3.64733602616,,,,2140.0,-328.0,3.52983868307
前二十名合计,33816.0,-227.0,81.3040969417,32236.0,-24.0,77.5052894787,43639.0,6965.0,71.9806683601
前五名合计,18961.0,-334.0,45.5880938642,16220.0,87.0,38.9978842085,22407.0,2795.0,36.9593903606
前十名合计,26805.0,-215.0,64.4474899019,23951.0,66.0,57.5855933833,33305.0,4752.0,54.935176327
华安期货,,,,205.0,-1.0,0.492883246778,,,
华泰期货,2994.0,136.0,7.19849971148,529.0,2.0,1.27187920754,1194.0,135.0,1.96945205028
南华期货,2874.0,352.0,6.90998268898,4390.0,444.0,10.5549144066,3116.0,142.0,5.13970903573
同信久恒,1350.0,1.0,3.24581650317,,,,,,
和融期货,,,,2115.0,-87.0,5.08511252164,,,
国信期货,,,,276.0,2.0,0.66358915176,,,
国投中谷,344.0,11.0,0.827082131179,858.0,52.0,2.06289671091,,,
国泰君安,2101.0,13.0,5.05145220235,2521.0,62.0,6.06126178111,5463.0,1031.0,9.01098538581
国海良时,446.0,128.0,1.07232160031,190.0,46.0,0.456818618965,,,
国金期货,255.0,-59.0,0.613098672822,,,,,,
大越期货,,,,470.0,150.0,1.13002500481,,,
宏源期货,,,,1086.0,278.0,2.61107905366,,,
平安期货,,,,1250.0,0.0,3.00538565109,,,
广发期货,1284.0,-65.0,3.0871321408,866.0,14.0,2.08213117907,918.0,91.0,1.5142018276
弘业期货,115.0,-8.0,0.2764954799,,,,,,
招商期货,2639.0,-336.0,6.34497018657,,,,404.0,316.0,0.66638076073
新湖期货,3384.0,-277.0,8.13618003462,,,,874.0,-47.0,1.44162570514
方正中期,,,,,,,946.0,249.0,1.5603866328
民生期货,,,,978.0,46.0,2.35141373341,,,
永安期货,271.0,104.0,0.651567609156,1908.0,-16.0,4.58742065782,1144.0,484.0,1.88697918385
浙商期货,,,,515.0,73.0,1.23821888825,,,
海通期货,1592.0,121.0,3.82765916522,3332.0,73.0,8.01115599154,5152.0,55.0,8.49800415663
混沌天成,946.0,3.0,2.27447586074,,,,,,
渤海期货,,,,1301.0,-5.0,3.12800538565,,,
申银万国,,,,495.0,-31.0,1.19013271783,1317.0,165.0,2.17233530169
英大期货,550.0,0.0,1.32236968648,,,,,,
西部期货,,,,,,,1068.0,282.0,1.76162042688
财富期货,558.0,0.0,1.34160415465,300.0,0.0,0.721292556261,,,
银河期货,452.0,0.0,1.08674745143,231.0,-8.0,0.555395268321,3722.0,927.0,6.13928017682
长江期货,647.0,-35.0,1.555587613,,,,792.0,231.0,1.3063702042
鲁证期货,1089.0,-133.0,2.61829197923,1782.0,-209.0,4.28447778419,1515.0,472.0,2.49892785274
