member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,,,,350.0,50.0,1.08292079208,,,
上海东亚,,,,296.0,6.0,0.915841584158,722.0,-632.0,2.21418056919
上海东证,1075.0,-106.0,3.32611386139,,,,1107.0,520.0,3.39487242395
东海期货,,,,94.0,-17.0,0.290841584158,,,
东航期货,242.0,-35.0,0.748762376238,,,,151.0,-92.0,0.463076545633
中信建投,145.0,2.0,0.448638613861,3752.0,-72.0,11.6089108911,266.0,11.0,0.815750736016
中信期货,4025.0,94.0,12.4535891089,2122.0,143.0,6.56559405941,3539.0,-439.0,10.8531648675
中国国际,136.0,126.0,0.420792079208,,,,,,
中粮期货,1471.0,-31.0,4.55136138614,127.0,1.0,0.392945544554,,,
五矿经易,475.0,-2.0,1.46967821782,,,,,,
倍特期货,437.0,0.0,1.3521039604,,,,,,
光大期货,,,,1342.0,-10.0,4.15222772277,2405.0,35.0,7.37549067713
兴证期货,,,,433.0,132.0,1.33972772277,909.0,-1832.0,2.78765947007
前二十名合计,27267.0,174.0,84.3657178218,27301.0,663.0,84.4709158416,23113.0,-3733.0,70.8813788027
前五名合计,14822.0,-259.0,45.8601485149,17165.0,234.0,53.109529703,13466.0,-165.0,41.2966143278
前十名合计,22467.0,-215.0,69.5142326733,23767.0,332.0,73.536509901,18099.0,-2445.0,55.5047841021
北京首创,286.0,2.0,0.884900990099,,,,,,
华泰期货,540.0,8.0,1.67079207921,2734.0,51.0,8.45915841584,814.0,-82.0,2.49631992149
南华期货,1544.0,203.0,4.77722772277,451.0,-31.0,1.39542079208,1078.0,-402.0,3.30593719333
同信久恒,,,,112.0,0.0,0.346534653465,,,
和融期货,,,,855.0,-47.0,2.64542079208,,,
国投中谷,931.0,106.0,2.88056930693,547.0,82.0,1.69245049505,725.0,-484.0,2.22338076546
国泰君安,1595.0,69.0,4.93502475248,5180.0,305.0,16.0272277228,2876.0,290.0,8.81992149166
国海良时,,,,228.0,44.0,0.705445544554,,,
国贸期货,,,,66.0,3.0,0.204207920792,,,
国金期货,371.0,207.0,1.1478960396,,,,370.0,-88.0,1.13469087341
宏源期货,65.0,25.0,0.201113861386,622.0,-6.0,1.9245049505,,,
平安期货,2500.0,-4.0,7.73514851485,,,,,,
广发期货,390.0,23.0,1.20668316832,249.0,-21.0,0.770420792079,608.0,310.0,1.86457311089
建信期货,91.0,-30.0,0.281559405941,,,,158.0,91.0,0.484543670265
弘业期货,497.0,-3.0,1.53774752475,135.0,0.0,0.417698019802,,,
徽商期货,,,,,,,518.0,-14.0,1.58856722277
招商期货,1960.0,-91.0,6.06435643564,331.0,20.0,1.02413366337,,,
新湖期货,2125.0,-19.0,6.57487623762,,,,439.0,-136.0,1.34629538763
方正中期,85.0,-3.0,0.262995049505,384.0,45.0,1.18811881188,580.0,-136.0,1.77870461237
永安期货,453.0,48.0,1.40160891089,2556.0,-130.0,7.90841584158,532.0,138.0,1.63150147203
浙商期货,94.0,1.0,0.290841584158,214.0,-7.0,0.662128712871,,,
海通期货,3485.0,15.0,10.7827970297,2943.0,80.0,9.10581683168,3403.0,-276.0,10.4360893032
渤海期货,,,,,,,244.0,89.0,0.748282630029
申银万国,,,,1661.0,18.0,5.13923267327,333.0,-281.0,1.02122178606
西部期货,,,,,,,596.0,-142.0,1.82777232581
财富期货,420.0,0.0,1.2995049505,,,,,,
金瑞期货,,,,,,,164.0,14.0,0.502944062807
铜冠金源,,,,,,,316.0,-307.0,0.96908734053
银河期货,,,,164.0,-28.0,0.507425742574,,,
长江期货,,,,100.0,10.0,0.309405940594,249.0,164.0,0.763616290481
鲁证期货,2687.0,-345.0,8.31373762376,265.0,4.0,0.819925742574,1243.0,225.0,3.81194798822
