member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海东证,73.0,-4.0,0.397235675029,349.0,-80.0,1.89911302171,220.0,-105.0,1.61740920453
中信建投,53.0,-12.0,0.28840398324,114.0,-4.0,0.620340643195,,,
中信期货,820.0,-15.0,4.46209936333,857.0,-18.0,4.66343799314,975.0,140.0,7.16806352007
中金期货,2043.0,1.0,11.1171573162,,,,633.0,333.0,4.65372739303
五矿经易,74.0,-8.0,0.402677259618,524.0,-92.0,2.85139032486,394.0,122.0,2.89663284811
光大期货,378.0,-38.0,2.05691897481,576.0,-60.0,3.13435272351,442.0,-131.0,3.2495221291
兴证期货,168.0,-43.0,0.914186211025,224.0,25.0,1.21891494803,332.0,-6.0,2.44081752683
前二十名合计,7887.0,-557.0,42.9177776569,6822.0,-471.0,37.1224900691,7225.0,485.0,53.1171886487
前五名合计,5234.0,-228.0,28.4812537411,3437.0,-232.0,18.7027262339,3158.0,401.0,23.217173945
前十名合计,6838.0,-418.0,37.2095554225,5268.0,-482.0,28.6662676171,5226.0,445.0,38.4208204676
华泰期货,449.0,-99.0,2.44327148066,430.0,23.0,2.33988137346,380.0,116.0,2.79370680782
华西期货,106.0,-12.0,0.57680796648,115.0,-1.0,0.625782227785,107.0,47.0,0.786649022203
南华期货,232.0,-58.0,1.26244762475,334.0,-172.0,1.81748925287,500.0,105.0,3.67593001029
国信期货,,,,171.0,2.0,0.930510964793,,,
国投中谷,,,,123.0,4.0,0.6693149045,,,
国泰君安,255.0,52.0,1.38760407031,1045.0,-84.0,5.68645589596,528.0,116.0,3.88178209087
宏源期货,,,,120.0,5.0,0.652990150732,169.0,70.0,1.24246434348
广发期货,1460.0,-127.0,7.94471350057,,,,191.0,95.0,1.40420526393
招商期货,103.0,-33.0,0.560483212712,313.0,-26.0,1.70321597649,183.0,3.0,1.34539038377
永安期货,462.0,12.0,2.51401208032,405.0,5.0,2.20384175872,383.0,25.0,2.81576238788
浙商期货,87.0,-5.0,0.473417859281,,,,223.0,-30.0,1.63946478459
海通期货,387.0,-50.0,2.10589323611,435.0,22.0,2.3670892964,522.0,-293.0,3.83767093075
申银万国,141.0,15.0,0.76726342711,149.0,-47.0,0.810796103825,208.0,-5.0,1.52918688428
西部期货,,,,156.0,36.0,0.848887195951,,,
迈科期货,89.0,-13.0,0.484301028459,,,,180.0,-48.0,1.32333480371
银河期货,352.0,-96.0,1.91543777548,203.0,-15.0,1.10464167165,469.0,-88.0,3.44802234965
鲁证期货,155.0,-24.0,0.843445611362,179.0,6.0,0.974043641508,186.0,19.0,1.36744596383
