,VOLUME,OI
2010-01-04,1145488.0,441595.0
2010-01-05,2152544.0,410780.0
2010-01-06,2337148.0,382118.0
2010-01-07,2158418.0,327533.0
2010-01-08,1696348.0,271760.0
2010-01-11,2460750.0,303932.0
2010-01-12,1555102.0,300801.0
2010-01-13,2568264.0,296559.0
2010-01-14,3022878.0,317671.0
2010-01-15,2611636.0,301143.0
2010-01-18,2381104.0,327101.0
2010-01-19,1837926.0,322478.0
2010-01-20,1788642.0,304888.0
2010-01-21,3414108.0,350918.0
2010-01-22,2615296.0,315232.0
2010-01-25,1632596.0,332984.0
2010-01-26,1961196.0,339881.0
2010-01-27,1709924.0,345703.0
2010-01-28,1442992.0,304763.0
2010-01-29,1645452.0,281271.0
2010-02-01,2245886.0,297264.0
2010-02-02,2683812.0,322486.0
2010-02-03,2583420.0,344614.0
2010-02-04,2232436.0,331007.0
2010-02-05,1720022.0,326308.0
2010-02-08,2102440.0,366194.0
2010-02-09,1182540.0,322851.0
2010-02-10,1956908.0,354215.0
2010-02-11,1781088.0,312144.0
2010-02-12,990698.0,290156.0
2010-02-22,1788322.0,300705.0
2010-02-23,2203862.0,349238.0
2010-02-24,2191008.0,352445.0
2010-02-25,2144800.0,328649.0
2010-02-26,992612.0,325914.0
2010-03-01,855028.0,325553.0
2010-03-02,1669322.0,339108.0
2010-03-03,977416.0,332318.0
2010-03-04,1024838.0,323044.0
2010-03-05,792194.0,318873.0
2010-03-08,553176.0,313430.0
2010-03-09,619774.0,299992.0
2010-03-10,1351938.0,304574.0
2010-03-11,1222028.0,285547.0
2010-03-12,1368108.0,252698.0
2010-03-15,1705504.0,255739.0
2010-03-16,1217712.0,257590.0
2010-03-17,1593448.0,270790.0
2010-03-18,1079306.0,245823.0
2010-03-19,615588.0,239358.0
2010-03-22,1976420.0,268864.0
2010-03-23,2867298.0,303434.0
2010-03-24,3082462.0,312429.0
2010-03-25,2312798.0,298997.0
2010-03-26,2907790.0,299586.0
2010-03-29,2880164.0,299395.0
2010-03-30,2640960.0,276677.0
2010-03-31,2071486.0,279668.0
2010-04-01,2313582.0,298658.0
2010-04-02,2422356.0,268729.0
2010-04-06,2413048.0,282256.0
2010-04-07,2043686.0,305016.0
2010-04-08,2844088.0,311480.0
2010-04-09,3484504.0,321715.0
2010-04-12,3946366.0,314005.0
2010-04-13,3175700.0,313347.0
2010-04-14,2497846.0,319286.0
2010-04-15,2691956.0,340759.0
2010-04-16,2113588.0,320471.0
2010-04-19,3034968.0,322546.0
2010-04-20,1681800.0,306436.0
2010-04-21,2295294.0,336122.0
2010-04-22,2233068.0,351602.0
2010-04-23,1885708.0,329320.0
2010-04-26,4105350.0,440583.0
2010-04-27,3110402.0,397637.0
2010-04-28,2966836.0,396860.0
2010-04-29,3254414.0,415246.0
2010-04-30,2259096.0,383904.0
2010-05-04,2799604.0,435101.0
2010-05-05,2128582.0,395681.0
2010-05-06,2566196.0,400488.0
2010-05-07,2219988.0,364370.0
2010-05-10,2399422.0,363852.0
2010-05-11,2566282.0,331153.0
2010-05-12,3157282.0,349119.0
2010-05-13,1996472.0,345016.0
