,VOLUME,OI
2014-07-11,590494.0,165650.0
2014-07-14,330388.0,165238.0
2014-07-15,259984.0,164015.0
2014-07-16,334044.0,151416.0
2014-07-17,331408.0,163335.0
2014-07-18,579878.0,141468.0
2014-07-21,325966.0,128220.0
2014-07-22,469648.0,99358.0
2014-07-23,233376.0,92837.0
2014-07-24,248536.0,86658.0
2014-07-25,176000.0,84313.0
2014-07-28,201794.0,84269.0
2014-07-29,204262.0,92125.0
2014-07-30,328188.0,93096.0
2014-07-31,242914.0,100193.0
2014-08-01,308642.0,100555.0
2014-08-04,224518.0,102906.0
2014-08-05,204374.0,103708.0
2014-08-06,399142.0,107541.0
2014-08-07,440330.0,111455.0
2014-08-08,332252.0,104741.0
2014-08-11,243010.0,103956.0
2014-08-12,287332.0,105128.0
2014-08-13,511098.0,103511.0
2014-08-14,271852.0,101505.0
2014-08-15,409874.0,99739.0
2014-08-18,321802.0,105961.0
2014-08-19,348876.0,112528.0
2014-08-20,274598.0,108207.0
2014-08-21,211412.0,106970.0
2014-08-22,443512.0,107408.0
2014-08-25,381360.0,111792.0
2014-08-26,323670.0,108879.0
2014-08-27,359472.0,107865.0
2014-08-28,224008.0,107518.0
2014-08-29,364606.0,107675.0
2014-09-01,157238.0,106715.0
2014-09-02,260664.0,108188.0
2014-09-03,267346.0,109596.0
2014-09-04,194388.0,103358.0
2014-09-05,251950.0,100577.0
2014-09-09,144522.0,97629.0
2014-09-10,294274.0,95161.0
2014-09-11,216406.0,99014.0
2014-09-12,270796.0,95701.0
2014-09-15,204956.0,98082.0
2014-09-16,244396.0,97881.0
2014-09-17,186860.0,99338.0
2014-09-18,248856.0,97220.0
2014-09-19,211682.0,96739.0
2014-09-22,334096.0,91753.0
2014-09-23,275680.0,95083.0
2014-09-24,222156.0,92104.0
2014-09-25,183068.0,90401.0
2014-09-26,325902.0,85274.0
2014-09-29,171220.0,79299.0
2014-09-30,230482.0,77850.0
2014-10-08,166382.0,82914.0
2014-10-09,200334.0,86190.0
2014-10-10,220350.0,91157.0
2014-10-13,320852.0,100005.0
2014-10-14,226832.0,101356.0
2014-10-15,196198.0,98721.0
2014-10-16,265444.0,103198.0
2014-10-17,296094.0,92544.0
2014-10-20,269122.0,100646.0
2014-10-21,261536.0,104990.0
2014-10-22,209964.0,102623.0
2014-10-23,234764.0,107201.0
2014-10-24,181906.0,101047.0
2014-10-27,251850.0,92662.0
2014-10-28,193246.0,95050.0
2014-10-29,238128.0,96562.0
2014-10-30,232100.0,93175.0
2014-10-31,206730.0,89727.0
2014-11-03,449206.0,69724.0
2014-11-04,181338.0,67275.0
2014-11-05,146146.0,65568.0
2014-11-06,242560.0,64890.0
2014-11-07,133658.0,58692.0
2014-11-10,249546.0,58449.0
2014-11-11,133882.0,59820.0
2014-11-12,178250.0,58769.0
2014-11-13,116924.0,59806.0
2014-11-14,146106.0,60013.0
2014-11-17,224182.0,53197.0
2014-11-18,152466.0,52567.0
2014-11-19,130614.0,49724.0
2014-11-20,155928.0,50183.0
2014-11-21,105020.0,48305.0
2014-11-24,107438.0,40322.0
2014-11-25,72970.0,38974.0
2014-11-26,75408.0,38928.0
2014-11-27,69756.0,35232.0
2014-11-28,44334.0,30956.0
2014-12-01,74880.0,23428.0
2014-12-02,146402.0,40420.0
2014-12-03,140488.0,46323.0
2014-12-04,241594.0,55162.0
2014-12-05,121660.0,57289.0
2014-12-08,147664.0,57905.0
2014-12-09,170616.0,51517.0
2014-12-10,220764.0,61749.0
2014-12-11,134812.0,67238.0
2014-12-12,213460.0,61354.0
2014-12-15,166174.0,61874.0
2014-12-16,132182.0,57561.0
2014-12-17,169866.0,56017.0
2014-12-18,109788.0,55822.0
2014-12-19,163792.0,54042.0
2014-12-22,132136.0,57368.0
2014-12-23,165984.0,56919.0
2014-12-24,133402.0,57233.0
2014-12-25,127526.0,59625.0
2014-12-26,116898.0,58500.0
2014-12-29,155256.0,56925.0
2014-12-30,153284.0,57643.0
2014-12-31,318106.0,64596.0
2015-01-05,142820.0,67827.0
2015-01-06,136410.0,69291.0
2015-01-07,192750.0,68887.0
2015-01-08,80840.0,68001.0
2015-01-09,121418.0,67557.0
2015-01-12,103344.0,66589.0
2015-01-13,145442.0,73714.0
2015-01-14,152262.0,73454.0
2015-01-15,79456.0,71243.0
2015-01-16,99068.0,70821.0
2015-01-19,137890.0,66664.0
2015-01-20,88422.0,66981.0
2015-01-21,121804.0,72587.0
2015-01-22,158866.0,73795.0
2015-01-23,99200.0,71058.0
2015-01-26,143166.0,67937.0
2015-01-27,203140.0,63844.0
2015-01-28,88976.0,63503.0
2015-01-29,115422.0,66224.0
2015-01-30,105612.0,63945.0
2015-02-02,92218.0,67493.0
2015-02-03,123966.0,62160.0
2015-02-04,100748.0,59248.0
2015-02-05,145730.0,61444.0
2015-02-06,89594.0,61186.0
2015-02-09,100888.0,61545.0
2015-02-10,83500.0,61344.0
2015-02-11,86632.0,62991.0
2015-02-12,84406.0,65163.0
2015-02-13,100710.0,58897.0
2015-02-16,64922.0,56726.0
2015-02-17,72678.0,55657.0
2015-02-25,157912.0,57155.0
2015-02-26,90732.0,58928.0
2015-02-27,187854.0,60756.0
2015-03-02,95190.0,61400.0
2015-03-03,89302.0,59560.0
2015-03-04,188576.0,57196.0
2015-03-05,69958.0,52282.0
2015-03-06,118708.0,43687.0
2015-03-09,76946.0,42904.0
2015-03-10,51584.0,42462.0
2015-03-11,60554.0,43664.0
2015-03-12,90126.0,43133.0
2015-03-13,79284.0,41429.0
2015-03-16,60336.0,38354.0
2015-03-17,39066.0,36217.0
2015-03-18,46284.0,34932.0
2015-03-19,70052.0,35749.0
2015-03-20,47388.0,34005.0
2015-03-23,48756.0,33782.0
2015-03-24,58526.0,33175.0
2015-03-25,159762.0,34509.0
2015-03-26,56700.0,33491.0
2015-03-27,41522.0,33781.0
2015-03-30,51336.0,34361.0
2015-03-31,59220.0,35232.0
2015-04-01,64212.0,38190.0
2015-04-02,214606.0,50688.0
2015-04-03,140330.0,52159.0
2015-04-07,141922.0,58531.0
2015-04-08,77562.0,55880.0
2015-04-09,75852.0,53381.0
2015-04-10,154818.0,49130.0
2015-04-13,74616.0,48667.0
2015-04-14,131174.0,46673.0
2015-04-15,91812.0,46519.0
2015-04-16,114882.0,48153.0
2015-04-17,134274.0,43760.0
2015-04-20,85864.0,42756.0
2015-04-21,68086.0,42183.0
2015-04-22,54720.0,42540.0
2015-04-23,91308.0,42073.0
2015-04-24,63780.0,41127.0
2015-04-27,76980.0,41178.0
2015-04-28,148018.0,41833.0
2015-04-29,56050.0,40280.0
2015-04-30,119316.0,40237.0
2015-05-04,72098.0,40965.0
2015-05-05,117402.0,43110.0
2015-05-06,76202.0,40852.0
2015-05-07,72342.0,40681.0
2015-05-08,127494.0,44545.0
2015-05-11,115542.0,48835.0
2015-05-12,64004.0,47163.0
2015-05-13,59030.0,47774.0
2015-05-14,138406.0,49903.0
2015-05-15,101838.0,46994.0
2015-05-18,60988.0,46180.0
2015-05-19,92848.0,44187.0
2015-05-20,75298.0,41745.0
2015-05-21,63642.0,42795.0
2015-05-22,127560.0,43279.0
2015-05-25,138544.0,48730.0
2015-05-26,101048.0,50162.0
2015-05-27,114072.0,50312.0
2015-05-28,69062.0,49176.0
2015-05-29,53436.0,47783.0
2015-06-01,103774.0,46531.0
2015-06-02,71854.0,47805.0
2015-06-03,113304.0,55667.0
2015-06-04,165986.0,56303.0
2015-06-05,62306.0,54978.0
2015-06-08,85352.0,56499.0
2015-06-09,97428.0,54029.0
2015-06-10,69782.0,54162.0
2015-06-11,61208.0,55266.0
2015-06-12,137404.0,57999.0
2015-06-15,113318.0,56157.0
2015-06-16,50424.0,55036.0
2015-06-17,98000.0,56628.0
2015-06-18,91590.0,57513.0
2015-06-19,76408.0,55207.0
2015-06-23,89088.0,54182.0
2015-06-24,72446.0,52546.0
2015-06-25,109370.0,46960.0
2015-06-26,76016.0,44002.0
2015-06-29,70708.0,44121.0
2015-06-30,96574.0,43057.0
2015-07-01,69972.0,43087.0
2015-07-02,54432.0,43566.0
2015-07-03,71288.0,42473.0
2015-07-06,73148.0,40131.0
2015-07-07,63408.0,39515.0
2015-07-08,103004.0,31472.0
2015-07-09,121612.0,28626.0
2015-07-10,133516.0,26322.0
2015-07-13,76886.0,26287.0
2015-07-14,104494.0,27526.0
2015-07-15,50416.0,27307.0
2015-07-16,60066.0,27736.0
2015-07-17,51830.0,27387.0
2015-07-20,95606.0,34584.0
2015-07-21,145174.0,34969.0
2015-07-22,97318.0,33582.0
2015-07-23,124522.0,37771.0
2015-07-24,111328.0,37058.0
2015-07-27,125816.0,31300.0
2015-07-28,220974.0,41576.0
2015-07-29,152882.0,37433.0
2015-07-30,140304.0,31526.0
2015-07-31,88152.0,31148.0
2015-08-03,109292.0,22570.0
2015-08-04,45506.0,20717.0
2015-08-05,100410.0,30373.0
2015-08-06,77946.0,31150.0
2015-08-07,119772.0,27769.0
2015-08-10,54090.0,29754.0
2015-08-11,97362.0,31975.0
2015-08-12,66078.0,33521.0
2015-08-13,96136.0,34113.0
2015-08-14,126850.0,37285.0
2015-08-17,66580.0,38449.0
2015-08-18,63886.0,40283.0
2015-08-19,117282.0,40438.0
2015-08-20,91428.0,42937.0
2015-08-21,65770.0,43452.0
2015-08-24,129436.0,40764.0
2015-08-25,100700.0,40208.0
2015-08-26,129628.0,49492.0
2015-08-27,108958.0,47857.0
2015-08-28,179854.0,53171.0
2015-08-31,129776.0,54767.0
2015-09-01,87726.0,55611.0
2015-09-02,115082.0,56451.0
2015-09-07,110548.0,60616.0
2015-09-08,115980.0,62285.0
2015-09-09,188574.0,69311.0
2015-09-10,129686.0,64480.0
2015-09-11,153620.0,65783.0
2015-09-14,173530.0,64283.0
2015-09-15,123962.0,64248.0
2015-09-16,187858.0,68359.0
2015-09-17,110778.0,72952.0
2015-09-18,125882.0,72924.0
2015-09-21,115794.0,70444.0
2015-09-22,173558.0,77289.0
2015-09-23,98022.0,76296.0
2015-09-24,84570.0,78884.0
2015-09-25,156644.0,72645.0
2015-09-28,106408.0,73015.0
2015-09-29,135862.0,68621.0
2015-09-30,93502.0,67293.0
2015-10-08,121204.0,68237.0
2015-10-09,130422.0,68208.0
2015-10-12,216390.0,83262.0
2015-10-13,117396.0,87901.0
2015-10-14,95138.0,88291.0
2015-10-15,108724.0,84193.0
2015-10-16,94026.0,81727.0
2015-10-19,107438.0,87204.0
2015-10-20,51698.0,81826.0
2015-10-21,87206.0,79200.0
2015-10-22,88838.0,77025.0
2015-10-23,100120.0,75374.0
2015-10-26,61706.0,76767.0
2015-10-27,96184.0,72517.0
2015-10-28,106390.0,73452.0
2015-10-29,72312.0,72598.0
2015-10-30,66000.0,71492.0
2015-11-02,92654.0,70117.0
2015-11-03,192436.0,69088.0
2015-11-04,122016.0,69805.0
2015-11-05,112206.0,65877.0
2015-11-06,115144.0,62357.0
2015-11-09,104746.0,61377.0
2015-11-10,83034.0,57146.0
2015-11-11,83060.0,57910.0
2015-11-12,104078.0,60676.0
2015-11-13,77528.0,58114.0
2015-11-16,98956.0,53018.0
2015-11-17,104142.0,47065.0
2015-11-18,54524.0,46332.0
2015-11-19,72430.0,44655.0
2015-11-20,105466.0,42954.0
