,VOLUME,OI
2014-03-03,41518.0,10331.0
2014-03-04,39938.0,12517.0
2014-03-05,17656.0,11617.0
2014-03-06,71074.0,16144.0
2014-03-07,45330.0,18923.0
2014-03-10,79360.0,23268.0
2014-03-11,69412.0,19642.0
2014-03-12,46214.0,24658.0
2014-03-13,25802.0,24972.0
2014-03-14,45528.0,26012.0
2014-03-17,26120.0,26322.0
2014-03-18,56886.0,25906.0
2014-03-19,36210.0,24335.0
2014-03-20,25118.0,21901.0
2014-03-21,23768.0,22044.0
2014-03-24,24834.0,23742.0
2014-03-25,52928.0,22585.0
2014-03-26,118820.0,26345.0
2014-03-27,46228.0,25841.0
2014-03-28,75226.0,29211.0
2014-03-31,41398.0,29017.0
2014-04-01,100028.0,35867.0
2014-04-02,48420.0,38138.0
2014-04-03,70136.0,40253.0
2014-04-04,94598.0,43914.0
2014-04-08,71994.0,45333.0
2014-04-09,86312.0,46295.0
2014-04-10,75362.0,47248.0
2014-04-11,62548.0,47866.0
2014-04-14,73712.0,51122.0
2014-04-15,89442.0,54126.0
2014-04-16,54288.0,54496.0
2014-04-17,114016.0,56892.0
2014-04-18,80578.0,54055.0
2014-04-21,54852.0,54848.0
2014-04-22,145848.0,61594.0
2014-04-23,90662.0,61632.0
2014-04-24,125438.0,60562.0
2014-04-25,126660.0,61109.0
2014-04-28,67444.0,58525.0
2014-04-29,90210.0,59016.0
2014-04-30,79484.0,62916.0
2014-05-05,125622.0,62682.0
2014-05-06,133100.0,62155.0
2014-05-07,171048.0,56414.0
2014-05-08,91622.0,53206.0
2014-05-09,102862.0,54323.0
2014-05-12,125740.0,52141.0
2014-05-13,82388.0,50471.0
2014-05-14,91380.0,51709.0
2014-05-15,111384.0,54798.0
2014-05-16,113124.0,59951.0
2014-05-19,115126.0,63915.0
2014-05-20,95388.0,66873.0
2014-05-21,155160.0,68238.0
2014-05-22,161550.0,72573.0
2014-05-23,222240.0,68357.0
2014-05-26,163006.0,70180.0
2014-05-27,173612.0,59591.0
2014-05-28,92028.0,55928.0
2014-05-29,133552.0,55928.0
2014-05-30,124940.0,56356.0
2014-06-03,132976.0,60017.0
2014-06-04,174432.0,60433.0
2014-06-05,182358.0,63061.0
2014-06-06,145488.0,61302.0
2014-06-09,129654.0,62804.0
2014-06-10,323710.0,75590.0
2014-06-11,498442.0,74654.0
2014-06-12,259018.0,73239.0
2014-06-13,347034.0,70527.0
2014-06-16,250654.0,68797.0
2014-06-17,303294.0,60891.0
2014-06-18,305658.0,61350.0
2014-06-19,178154.0,58891.0
2014-06-20,156506.0,59756.0
2014-06-23,351372.0,67593.0
2014-06-24,215480.0,63470.0
2014-06-25,255552.0,61234.0
2014-06-26,198426.0,62242.0
2014-06-27,202504.0,63295.0
2014-06-30,180716.0,61091.0
2014-07-01,311088.0,62633.0
2014-07-02,307304.0,54197.0
2014-07-03,235760.0,55138.0
2014-07-04,257092.0,59536.0
2014-07-07,219284.0,60479.0
2014-07-08,226510.0,61373.0
2014-07-09,238502.0,62088.0
2014-07-10,110346.0,61933.0
2014-07-11,153848.0,61457.0
2014-07-14,126526.0,59325.0
2014-07-15,210712.0,60763.0
2014-07-16,210146.0,64342.0
2014-07-17,191972.0,62157.0
2014-07-18,245500.0,50692.0
2014-07-21,125274.0,51615.0
2014-07-22,119520.0,51729.0
2014-07-23,139150.0,52274.0
2014-07-24,96470.0,51039.0
2014-07-25,132294.0,52246.0
2014-07-28,106968.0,51619.0
2014-07-29,84764.0,48276.0
2014-07-30,46446.0,44202.0
2014-07-31,74904.0,55056.0
2014-08-01,161616.0,56061.0
2014-08-04,96060.0,55849.0
2014-08-05,185644.0,56449.0
2014-08-06,103642.0,57166.0
2014-08-07,102948.0,57927.0
2014-08-08,142268.0,57909.0
2014-08-11,115370.0,55887.0
2014-08-12,107824.0,54373.0
2014-08-13,116146.0,55922.0
2014-08-14,181954.0,59174.0
2014-08-15,136284.0,58747.0
2014-08-18,114154.0,61317.0
2014-08-19,105274.0,62608.0
2014-08-20,161594.0,64096.0
2014-08-21,147644.0,71247.0
2014-08-22,139582.0,71432.0
2014-08-25,107228.0,73044.0
2014-08-26,154384.0,74075.0
2014-08-27,132852.0,73397.0
2014-08-28,130690.0,73055.0
2014-08-29,159502.0,75255.0
2014-09-01,118768.0,79379.0
2014-09-02,137296.0,75125.0
2014-09-03,120456.0,81531.0
2014-09-04,384656.0,113756.0
2014-09-05,204686.0,106220.0
2014-09-09,208728.0,102379.0
2014-09-10,145202.0,100945.0
2014-09-11,159884.0,100360.0
2014-09-12,193460.0,101308.0
2014-09-15,118984.0,99564.0
2014-09-16,145634.0,97034.0
2014-09-17,138088.0,99234.0
2014-09-18,171676.0,102499.0
2014-09-19,151148.0,101471.0
2014-09-22,198244.0,95793.0
2014-09-23,240348.0,99048.0
2014-09-24,187500.0,101117.0
2014-09-25,207072.0,102602.0
2014-09-26,200732.0,98092.0
2014-09-29,172084.0,93772.0
2014-09-30,137270.0,90360.0
2014-10-08,227014.0,95717.0
2014-10-09,175644.0,98456.0
2014-10-10,316914.0,103763.0
2014-10-13,201576.0,97446.0
2014-10-14,189804.0,91988.0
2014-10-15,319522.0,86576.0
2014-10-16,262022.0,93706.0
2014-10-17,468706.0,104634.0
2014-10-20,373532.0,105426.0
2014-10-21,372964.0,101307.0
2014-10-22,198268.0,99273.0
2014-10-23,343798.0,94329.0
2014-10-24,450098.0,94456.0
2014-10-27,300528.0,97394.0
2014-10-28,415556.0,103770.0
2014-10-29,338048.0,104783.0
2014-10-30,328400.0,89280.0
2014-10-31,496812.0,82221.0
2014-11-03,298418.0,80023.0
2014-11-04,370966.0,80900.0
2014-11-05,273814.0,78474.0
2014-11-06,447392.0,85130.0
2014-11-07,399342.0,88853.0
2014-11-10,325110.0,91707.0
2014-11-11,448950.0,85183.0
2014-11-12,300092.0,78133.0
2014-11-13,367992.0,82772.0
2014-11-14,378250.0,86625.0
2014-11-17,253574.0,86347.0
2014-11-18,264490.0,83866.0
2014-11-19,306022.0,81816.0
2014-11-20,214840.0,79807.0
2014-11-21,210940.0,77079.0
2014-11-24,228546.0,68669.0
2014-11-25,161524.0,68022.0
2014-11-26,196550.0,82384.0
2014-11-27,200290.0,83131.0
2014-11-28,335482.0,91427.0
2014-12-01,208926.0,85062.0
2014-12-02,204610.0,81110.0
2014-12-03,273594.0,87921.0
2014-12-04,251842.0,83475.0
2014-12-05,242324.0,83102.0
2014-12-08,313614.0,91621.0
2014-12-09,243632.0,91873.0
2014-12-10,312406.0,91904.0
2014-12-11,320034.0,94442.0
2014-12-12,324902.0,93220.0
2014-12-15,763202.0,100173.0
2014-12-16,563586.0,104641.0
2014-12-17,656538.0,109703.0
2014-12-18,673286.0,129277.0
2014-12-19,413472.0,128502.0
2014-12-22,618598.0,133656.0
2014-12-23,395642.0,125534.0
2014-12-24,486930.0,128016.0
2014-12-25,344286.0,130399.0
2014-12-26,420184.0,130621.0
2014-12-29,338842.0,133015.0
2014-12-30,528030.0,128031.0
2014-12-31,390722.0,132457.0
2015-01-05,562276.0,132333.0
2015-01-06,698670.0,149751.0
2015-01-07,682236.0,166444.0
2015-01-08,531934.0,183459.0
2015-01-09,1112138.0,210077.0
2015-01-12,636866.0,187446.0
2015-01-13,767458.0,179888.0
2015-01-14,732474.0,180023.0
2015-01-15,642340.0,175075.0
2015-01-16,552704.0,183439.0
2015-01-19,614316.0,167303.0
2015-01-20,516482.0,172827.0
2015-01-21,451430.0,174626.0
2015-01-22,652580.0,180579.0
2015-01-23,477166.0,173059.0
2015-01-26,534510.0,179681.0
2015-01-27,319230.0,177117.0
2015-01-28,449890.0,184421.0
2015-01-29,445320.0,185915.0
2015-01-30,402976.0,193211.0
2015-02-02,455728.0,189090.0
2015-02-03,671370.0,175449.0
2015-02-04,716684.0,155904.0
2015-02-05,431920.0,145358.0
2015-02-06,720726.0,156221.0
2015-02-09,512586.0,153878.0
2015-02-10,409386.0,153035.0
2015-02-11,424490.0,158095.0
2015-02-12,421732.0,152594.0
2015-02-13,767140.0,148625.0
2015-02-16,457116.0,121085.0
2015-02-17,329060.0,109152.0
2015-02-25,358648.0,109597.0
2015-02-26,481504.0,111303.0
2015-02-27,821604.0,122825.0
2015-03-02,872478.0,130971.0
2015-03-03,584560.0,118592.0
2015-03-04,663964.0,129704.0
2015-03-05,801850.0,126700.0
2015-03-06,507550.0,125123.0
2015-03-09,579606.0,119088.0
2015-03-10,476802.0,122179.0
2015-03-11,550380.0,133055.0
2015-03-12,894976.0,125872.0
2015-03-13,950650.0,110858.0
2015-03-16,1280694.0,130098.0
2015-03-17,1159624.0,121625.0
2015-03-18,890454.0,110586.0
2015-03-19,382784.0,151859.0
2015-03-20,335316.0,147575.0
2015-03-23,537264.0,155598.0
2015-03-24,667844.0,168004.0
2015-03-25,616610.0,182224.0
2015-03-26,850792.0,196997.0
2015-03-27,706858.0,191559.0
2015-03-30,602048.0,199296.0
2015-03-31,571614.0,201711.0
2015-04-01,878208.0,209575.0
2015-04-02,761786.0,221756.0
2015-04-03,1258298.0,228035.0
2015-04-07,598384.0,224862.0
2015-04-08,1162138.0,197587.0
2015-04-09,745280.0,197174.0
2015-04-10,748738.0,202643.0
2015-04-13,829210.0,212719.0
2015-04-14,879148.0,215067.0
2015-04-15,616584.0,206812.0
2015-04-16,1038202.0,220022.0
2015-04-17,863376.0,230608.0
2015-04-20,686934.0,234534.0
2015-04-21,720582.0,246781.0
2015-04-22,718660.0,237134.0
2015-04-23,685344.0,236853.0
2015-04-24,653556.0,246570.0
2015-04-27,854574.0,252213.0
2015-04-28,647844.0,242901.0
2015-04-29,938358.0,233562.0
2015-04-30,580340.0,238686.0
2015-05-04,666462.0,242960.0
2015-05-05,541926.0,235372.0
2015-05-06,794516.0,256711.0
2015-05-07,625970.0,258703.0
2015-05-08,599934.0,241906.0
2015-05-11,513852.0,254470.0
2015-05-12,668836.0,275833.0
2015-05-13,518676.0,281533.0
2015-05-14,544820.0,283508.0
2015-05-15,575734.0,293875.0
2015-05-18,502952.0,289561.0
2015-05-19,499700.0,273937.0
2015-05-20,842262.0,230089.0
2015-05-21,727784.0,236664.0
2015-05-22,518006.0,242769.0
2015-05-25,406648.0,240884.0
2015-05-26,865060.0,241766.0
2015-05-27,496430.0,229017.0
2015-05-28,451278.0,229644.0
2015-05-29,325204.0,229910.0
2015-06-01,353788.0,232990.0
2015-06-02,415198.0,237050.0
2015-06-03,509894.0,234738.0
2015-06-04,505674.0,227212.0
2015-06-05,485372.0,222842.0
2015-06-08,322326.0,221464.0
2015-06-09,221000.0,220313.0
2015-06-10,505588.0,219492.0
