,VOLUME,OI
2010-01-04,488932.0,69171.0
2010-01-05,647784.0,71305.0
2010-01-06,534648.0,74806.0
2010-01-07,861896.0,76636.0
2010-01-08,1479472.0,96270.0
2010-01-11,953166.0,96692.0
2010-01-12,1097928.0,99060.0
2010-01-13,1219774.0,103047.0
2010-01-14,794178.0,97960.0
2010-01-15,1053678.0,101899.0
2010-01-18,674758.0,87013.0
2010-01-19,920174.0,87383.0
2010-01-20,1042078.0,90830.0
2010-01-21,1028470.0,95203.0
2010-01-22,1121418.0,80041.0
2010-01-25,854140.0,83563.0
2010-01-26,969658.0,90254.0
2010-01-27,1294600.0,86107.0
2010-01-28,1286068.0,82900.0
2010-01-29,1299400.0,86230.0
2010-02-01,1365602.0,85895.0
2010-02-02,1102952.0,79691.0
2010-02-03,1118430.0,77373.0
2010-02-04,1131588.0,82024.0
2010-02-05,864188.0,78517.0
2010-02-08,983534.0,80174.0
2010-02-09,1314612.0,67966.0
2010-02-10,886374.0,63157.0
2010-02-11,842212.0,54789.0
2010-02-12,562840.0,47644.0
2010-02-22,545730.0,54048.0
2010-02-23,805256.0,73508.0
2010-02-24,770894.0,72341.0
2010-02-25,1013566.0,68522.0
2010-02-26,800010.0,61810.0
2010-03-01,461810.0,50571.0
2010-03-02,283054.0,39328.0
2010-03-03,965052.0,74692.0
2010-03-04,1386924.0,85557.0
2010-03-05,1443940.0,81707.0
2010-03-08,1303526.0,93652.0
2010-03-09,1549044.0,84092.0
2010-03-10,1536088.0,92097.0
2010-03-11,1844336.0,96186.0
2010-03-12,1904120.0,109747.0
2010-03-15,1421434.0,110222.0
2010-03-16,1671028.0,97754.0
2010-03-17,1525368.0,96347.0
2010-03-18,2106720.0,96744.0
2010-03-19,1888218.0,99297.0
2010-03-22,1563526.0,110616.0
2010-03-23,1613446.0,115943.0
2010-03-24,1765806.0,105733.0
2010-03-25,2148578.0,134185.0
2010-03-26,1779104.0,117623.0
2010-03-29,1250220.0,106481.0
2010-03-30,1471900.0,112709.0
2010-03-31,1411118.0,114810.0
2010-04-01,1289730.0,117138.0
