,VOLUME,OI
2010-09-03,24870.0,19098.0
2010-09-06,52348.0,22729.0
2010-09-07,121026.0,27390.0
2010-09-08,74808.0,27459.0
2010-09-09,66330.0,25106.0
2010-09-10,43268.0,25622.0
2010-09-13,114390.0,28995.0
2010-09-14,45100.0,27881.0
2010-09-15,69196.0,27764.0
2010-09-16,127452.0,35840.0
2010-09-17,119924.0,34386.0
2010-09-20,54552.0,32043.0
2010-09-21,56758.0,32550.0
2010-09-27,50790.0,34773.0
2010-09-28,38446.0,33877.0
2010-09-29,50714.0,32626.0
2010-09-30,35778.0,28951.0
2010-10-08,44920.0,28574.0
2010-10-11,112334.0,29963.0
2010-10-12,53510.0,28242.0
2010-10-13,53786.0,26215.0
2010-10-14,50264.0,26445.0
2010-10-15,45200.0,26857.0
2010-10-18,46204.0,25591.0
2010-10-19,37978.0,24793.0
2010-10-20,36406.0,24028.0
2010-10-21,29784.0,24784.0
2010-10-22,45070.0,25027.0
2010-10-25,45092.0,25638.0
2010-10-26,97418.0,27493.0
2010-10-27,94386.0,25968.0
2010-10-28,47506.0,25898.0
2010-10-29,47708.0,24269.0
2010-11-01,35098.0,24986.0
2010-11-02,26342.0,23408.0
2010-11-03,20860.0,22346.0
2010-11-04,39820.0,22692.0
2010-11-05,33080.0,21175.0
2010-11-08,60234.0,19913.0
2010-11-09,72866.0,21090.0
2010-11-10,55748.0,18165.0
2010-11-11,39078.0,17658.0
2010-11-12,22844.0,27165.0
2010-11-15,222978.0,22423.0
2010-11-16,238524.0,22820.0
2010-11-17,147338.0,18048.0
2010-11-18,202022.0,16163.0
2010-11-19,111634.0,15665.0
2010-11-22,156172.0,19280.0
2010-11-23,230750.0,20194.0
2010-11-24,108908.0,18245.0
2010-11-25,84770.0,19341.0
2010-11-26,144322.0,20191.0
2010-11-29,75768.0,19952.0
2010-11-30,132826.0,21823.0
2010-12-01,121516.0,23571.0
2010-12-02,119300.0,25331.0
2010-12-03,106428.0,29046.0
2010-12-06,94964.0,29999.0
2010-12-07,193272.0,31616.0
2010-12-08,194344.0,31811.0
2010-12-09,162888.0,33404.0
2010-12-10,89918.0,32410.0
2010-12-13,233252.0,35941.0
2010-12-14,219484.0,40570.0
2010-12-15,137740.0,38319.0
2010-12-16,113354.0,36766.0
2010-12-17,98792.0,37653.0
2010-12-20,138098.0,35880.0
2010-12-21,69064.0,35153.0
2010-12-22,67290.0,33615.0
2010-12-23,62120.0,35945.0
2010-12-24,144248.0,40843.0
2010-12-27,171276.0,43215.0
2010-12-28,90364.0,40453.0
2010-12-29,130282.0,41285.0
2010-12-30,101710.0,40417.0
2010-12-31,88864.0,37027.0
2011-01-04,100120.0,40338.0
2011-01-05,54866.0,39049.0
2011-01-06,101524.0,43281.0
2011-01-07,111126.0,33207.0
2011-01-10,71472.0,32699.0
2011-01-11,71430.0,32647.0
2011-01-12,85388.0,33774.0
2011-01-13,61980.0,34357.0
2011-01-14,44708.0,33543.0
2011-01-17,64060.0,33472.0
2011-01-18,81402.0,33147.0
2011-01-19,71170.0,35001.0
2011-01-20,80836.0,32088.0
2011-01-21,48132.0,30880.0
2011-01-24,87132.0,32688.0
2011-01-25,68330.0,30839.0
2011-01-26,90370.0,28307.0
2011-01-27,64190.0,26974.0
2011-01-28,53470.0,26327.0
2011-01-31,66562.0,28701.0
2011-02-01,30922.0,28752.0
2011-02-09,38578.0,28850.0
2011-02-10,145406.0,43284.0
2011-02-11,95832.0,47960.0
2011-02-14,86466.0,51524.0
2011-02-15,108228.0,51894.0
2011-02-16,63848.0,48235.0
2011-02-17,74206.0,46641.0
2011-02-18,107822.0,46018.0
2011-02-21,277556.0,61598.0
2011-02-22,205222.0,53911.0
2011-02-23,266490.0,55229.0
2011-02-24,332998.0,69637.0
2011-02-25,697560.0,91171.0
2011-02-28,498098.0,102560.0
2011-03-01,434054.0,106685.0
2011-03-02,309462.0,107422.0
2011-03-03,379730.0,105426.0
2011-03-04,354598.0,92804.0
2011-03-07,225326.0,99379.0
