,VOLUME,OI
2010-08-30,1596872.0,181121.0
2010-08-31,1553152.0,184295.0
2010-09-01,2092176.0,183240.0
2010-09-02,1387622.0,156810.0
2010-09-03,1265822.0,142552.0
2010-09-06,1173948.0,141223.0
2010-09-07,1114726.0,137413.0
2010-09-08,1155900.0,126139.0
2010-09-09,1332442.0,100671.0
2010-09-10,626490.0,91745.0
2010-09-13,1209308.0,141240.0
2010-09-14,1528066.0,157240.0
2010-09-15,1522292.0,151712.0
2010-09-16,1592722.0,161151.0
2010-09-17,1284614.0,156708.0
2010-09-20,1226102.0,159963.0
2010-09-21,950686.0,130657.0
2010-09-27,713310.0,127289.0
2010-09-28,609910.0,131618.0
2010-09-29,702646.0,121908.0
2010-09-30,638840.0,110065.0
2010-10-08,622656.0,116512.0
2010-10-11,829910.0,149798.0
2010-10-12,1002288.0,140894.0
2010-10-13,954462.0,138030.0
2010-10-14,868868.0,119651.0
2010-10-15,826208.0,113347.0
2010-10-18,779950.0,114224.0
2010-10-19,821650.0,107671.0
2010-10-20,587914.0,99534.0
2010-10-21,601906.0,83658.0
2010-10-22,548286.0,61655.0
2010-10-25,1323066.0,195323.0
2010-10-26,2083244.0,193049.0
2010-10-27,2325264.0,172703.0
2010-10-28,1678396.0,176513.0
2010-10-29,1406622.0,164137.0
2010-11-01,1357534.0,167091.0
2010-11-02,1482096.0,164959.0
2010-11-03,1445590.0,170435.0
2010-11-04,1316482.0,175845.0
2010-11-05,832752.0,161420.0
2010-11-08,1357054.0,171109.0
2010-11-09,1470260.0,166856.0
2010-11-10,1464866.0,157736.0
2010-11-11,1544024.0,122969.0
2010-11-12,290010.0,123085.0
2010-11-15,609288.0,104883.0
2010-11-16,950928.0,94663.0
2010-11-17,9534.0,91661.0
2010-11-18,1356918.0,103424.0
2010-11-19,1499294.0,107950.0
2010-11-22,1456728.0,120447.0
2010-11-23,1223612.0,130659.0
2010-11-24,1424282.0,129734.0
2010-11-25,1213394.0,136358.0
2010-11-26,2054902.0,135573.0
2010-11-29,1238802.0,139600.0
2010-11-30,1263714.0,137339.0
2010-12-01,865968.0,138499.0
2010-12-02,1082340.0,148721.0
2010-12-03,1029728.0,140667.0
2010-12-06,812348.0,142073.0
2010-12-07,752428.0,152184.0
2010-12-08,658722.0,140840.0
2010-12-09,645868.0,124640.0
2010-12-10,557748.0,124441.0
2010-12-13,710444.0,133215.0
2010-12-14,877676.0,142958.0
2010-12-15,841420.0,144236.0
2010-12-16,789750.0,140928.0
2010-12-17,623528.0,142327.0
2010-12-20,744788.0,138325.0
2010-12-21,695540.0,132653.0
2010-12-22,502830.0,131887.0
2010-12-23,393014.0,124958.0
2010-12-24,507478.0,127531.0
2010-12-27,360482.0,124061.0
2010-12-28,586480.0,111623.0
2010-12-29,530402.0,109056.0
2010-12-30,404596.0,84981.0
2010-12-31,211306.0,61988.0
2011-01-04,471164.0,117605.0
2011-01-05,465108.0,119403.0
2011-01-06,575084.0,128354.0
2011-01-07,752824.0,126518.0
2011-01-10,470390.0,123682.0
2011-01-11,580788.0,127824.0
2011-01-12,367170.0,123050.0
2011-01-13,318096.0,117746.0
2011-01-14,300800.0,117125.0
2011-01-17,387688.0,121849.0
2011-01-18,483276.0,123942.0
2011-01-19,347670.0,120914.0
2011-01-20,408066.0,128155.0
2011-01-21,364152.0,130619.0
2011-01-24,324016.0,132878.0
2011-01-25,497992.0,133874.0
2011-01-26,331930.0,126476.0
2011-01-27,330798.0,122076.0
2011-01-28,296670.0,113049.0
2011-01-31,200346.0,107613.0
2011-02-01,248938.0,89906.0
2011-02-09,148062.0,77652.0
2011-02-10,95430.0,65836.0
2011-02-11,78290.0,58878.0
2011-02-14,420760.0,110397.0
2011-02-15,434114.0,111655.0
2011-02-16,609312.0,148954.0
2011-02-17,882926.0,146472.0
2011-02-18,924526.0,157718.0
2011-02-21,985380.0,198172.0
2011-02-22,970682.0,168766.0
2011-02-23,709812.0,161372.0
2011-02-24,643648.0,157797.0
2011-02-25,500738.0,151086.0
2011-02-28,478418.0,141229.0
2011-03-01,345786.0,134412.0
2011-03-02,385810.0,129380.0
2011-03-03,372070.0,129449.0
2011-03-04,374742.0,120458.0
2011-03-07,407606.0,132755.0
2011-03-08,520358.0,130204.0
2011-03-09,305660.0,117579.0
2011-03-10,321920.0,114354.0
2011-03-11,277576.0,108501.0
2011-03-14,460690.0,101675.0
2011-03-15,255518.0,97918.0
2011-03-16,158318.0,85504.0
2011-03-17,140952.0,83058.0
2011-03-18,572888.0,102013.0
2011-03-21,559530.0,115508.0
2011-03-22,532058.0,119046.0
2011-03-23,536932.0,111931.0
2011-03-24,388622.0,106335.0
2011-03-25,327934.0,105135.0
2011-03-28,452100.0,105421.0
2011-03-29,310080.0,106686.0
2011-03-30,275412.0,105505.0
2011-03-31,272280.0,104726.0
2011-04-01,199398.0,103561.0
2011-04-06,297118.0,100344.0
2011-04-07,159776.0,97612.0
2011-04-08,288478.0,101695.0
2011-04-11,261146.0,99165.0
2011-04-12,227944.0,94512.0
