,VOLUME,OI
2014-06-20,3158.0,7188.0
2014-06-23,1894.0,7231.0
2014-06-24,1358.0,7249.0
2014-06-25,1578.0,7307.0
2014-06-26,1856.0,7339.0
2014-06-27,1052.0,7396.0
2014-06-30,1820.0,7444.0
2014-07-01,5620.0,7490.0
2014-07-02,4746.0,7494.0
2014-07-03,4622.0,7327.0
2014-07-04,7070.0,7447.0
2014-07-07,2522.0,7372.0
2014-07-08,1862.0,7539.0
2014-07-09,1296.0,7525.0
2014-07-10,1538.0,7538.0
2014-07-11,1668.0,7580.0
2014-07-14,1796.0,7506.0
2014-07-15,3112.0,7319.0
2014-07-16,3998.0,7441.0
2014-07-17,5106.0,7773.0
2014-07-18,5382.0,7614.0
2014-07-21,2204.0,7495.0
2014-07-22,3166.0,7313.0
2014-07-23,2282.0,7178.0
2014-07-24,3986.0,6845.0
2014-07-25,3540.0,6979.0
2014-07-28,3164.0,6863.0
2014-07-29,3378.0,6751.0
2014-07-30,2350.0,7083.0
2014-07-31,4468.0,6992.0
2014-08-01,3902.0,6830.0
2014-08-04,2364.0,6680.0
2014-08-05,2908.0,6618.0
2014-08-06,7282.0,6424.0
2014-08-07,2442.0,6244.0
2014-08-08,1818.0,6054.0
2014-08-11,2678.0,5413.0
2014-08-12,2776.0,4993.0
2014-08-13,5492.0,3221.0
2014-08-14,2146.0,2597.0
2014-08-15,4410.0,6642.0
2014-08-18,3186.0,7169.0
2014-08-19,4690.0,6998.0
2014-08-20,4854.0,7416.0
2014-08-21,3600.0,7921.0
2014-08-22,2270.0,7959.0
2014-08-25,948.0,7927.0
2014-08-26,2898.0,8410.0
2014-08-27,4038.0,8874.0
2014-08-28,3646.0,8562.0
2014-08-29,2012.0,8717.0
2014-09-01,1916.0,8834.0
2014-09-02,2684.0,8692.0
2014-09-03,4986.0,8919.0
2014-09-04,3488.0,9141.0
2014-09-05,3900.0,9626.0
2014-09-09,2756.0,10156.0
2014-09-10,2704.0,10338.0
2014-09-11,2194.0,10390.0
2014-09-12,1340.0,10453.0
2014-09-15,3700.0,10704.0
2014-09-16,2426.0,10912.0
2014-09-17,7666.0,9860.0
2014-09-18,11468.0,11003.0
2014-09-19,11958.0,11386.0
2014-09-22,8998.0,11601.0
2014-09-23,9540.0,10675.0
2014-09-24,5528.0,10719.0
2014-09-25,5282.0,10670.0
2014-09-26,3016.0,10284.0
2014-09-29,3236.0,10093.0
2014-09-30,2258.0,10108.0
2014-10-08,2168.0,10031.0
2014-10-09,3980.0,10025.0
2014-10-10,1436.0,10015.0
2014-10-13,4184.0,10260.0
2014-10-14,11626.0,10537.0
2014-10-15,9240.0,10459.0
2014-10-16,8608.0,10607.0
2014-10-17,5596.0,10745.0
2014-10-20,10062.0,10914.0
2014-10-21,10472.0,10577.0
2014-10-22,8710.0,10714.0
2014-10-23,5422.0,10727.0
2014-10-24,7564.0,10617.0
2014-10-27,3978.0,10301.0
2014-10-28,7476.0,10505.0
2014-10-29,5600.0,10167.0
2014-10-30,9712.0,8806.0
2014-10-31,5304.0,8178.0
2014-11-03,8390.0,7057.0
2014-11-04,10012.0,6212.0
2014-11-05,8046.0,4830.0
2014-11-06,10548.0,11482.0
2014-11-07,13234.0,12561.0
2014-11-10,16376.0,13257.0
2014-11-11,26254.0,13693.0
2014-11-12,24286.0,15124.0
2014-11-13,25284.0,16574.0
2014-11-14,21640.0,17911.0
2014-11-17,17790.0,18419.0
2014-11-18,27482.0,19097.0
2014-11-19,21760.0,19017.0
2014-11-20,14996.0,19214.0
2014-11-21,29092.0,19263.0
2014-11-24,24324.0,17801.0
2014-11-25,31084.0,16681.0
2014-11-26,24584.0,17734.0
2014-11-27,18096.0,17777.0
2014-11-28,19668.0,17746.0
2014-12-01,23328.0,18518.0
2014-12-02,20248.0,19159.0
2014-12-03,30432.0,19986.0
2014-12-04,25828.0,20040.0
2014-12-05,35232.0,20889.0
2014-12-08,27984.0,22746.0
2014-12-09,49804.0,22909.0
2014-12-10,26426.0,21827.0
2014-12-11,21926.0,22224.0
2014-12-12,16348.0,22165.0
2014-12-15,9750.0,22021.0
2014-12-16,19506.0,22046.0
2014-12-17,26650.0,22277.0
2014-12-18,18358.0,21940.0
2014-12-19,18818.0,21042.0
2014-12-22,13128.0,20609.0
2014-12-23,12396.0,20703.0
2014-12-24,19746.0,19733.0
2014-12-25,16204.0,19705.0
2014-12-26,13368.0,19722.0
2014-12-29,9666.0,19479.0
2014-12-30,16818.0,19323.0
2014-12-31,14602.0,18792.0
2015-01-05,17802.0,18302.0
2015-01-06,9322.0,17919.0
2015-01-07,10492.0,18024.0
2015-01-08,8708.0,18305.0
2015-01-09,12304.0,18057.0
2015-01-12,7746.0,18138.0
2015-01-13,13838.0,18403.0
2015-01-14,14438.0,18100.0
