,VOLUME,OI
2013-10-21,95432.0,34065.0
2013-10-22,91296.0,38002.0
2013-10-23,116490.0,40581.0
2013-10-24,169028.0,43936.0
2013-10-25,104060.0,43236.0
2013-10-28,83790.0,46740.0
2013-10-29,105876.0,49529.0
2013-10-30,118272.0,45631.0
2013-10-31,74672.0,42410.0
2013-11-01,321242.0,53791.0
2013-11-04,175080.0,61149.0
2013-11-05,108384.0,60971.0
2013-11-06,69362.0,61825.0
2013-11-07,91676.0,62479.0
2013-11-08,66340.0,60266.0
2013-11-11,57564.0,56171.0
2013-11-12,45594.0,53969.0
2013-11-13,96484.0,55406.0
2013-11-14,55752.0,51723.0
2013-11-15,76014.0,51376.0
2013-11-18,52704.0,49689.0
2013-11-19,60164.0,53452.0
2013-11-20,43452.0,52114.0
2013-11-21,41322.0,52545.0
2013-11-22,52592.0,53046.0
2013-11-25,38196.0,52094.0
2013-11-26,72650.0,54081.0
2013-11-27,30614.0,53268.0
2013-11-28,27220.0,52864.0
2013-11-29,33364.0,53209.0
2013-12-02,41520.0,54372.0
2013-12-03,35426.0,52668.0
2013-12-04,94420.0,57191.0
2013-12-05,52990.0,57269.0
2013-12-06,40044.0,54215.0
2013-12-09,19390.0,56189.0
2013-12-10,16900.0,54863.0
2013-12-11,38984.0,54066.0
2013-12-12,35494.0,54472.0
2013-12-13,91394.0,58370.0
2013-12-16,39670.0,60656.0
2013-12-17,24582.0,62356.0
2013-12-18,71224.0,64094.0
2013-12-19,30298.0,64133.0
2013-12-20,34754.0,63595.0
2013-12-23,128512.0,67862.0
2013-12-24,95624.0,60578.0
2013-12-25,48792.0,57104.0
2013-12-26,84590.0,62058.0
2013-12-27,87282.0,53961.0
2013-12-30,85206.0,52025.0
2013-12-31,72580.0,49323.0
2014-01-02,56510.0,53940.0
2014-01-03,132754.0,61179.0
2014-01-06,108602.0,71321.0
2014-01-07,86452.0,74517.0
2014-01-08,101252.0,78632.0
2014-01-09,102048.0,80803.0
2014-01-10,180252.0,81689.0
2014-01-13,108274.0,89053.0
2014-01-14,94136.0,89051.0
2014-01-15,68854.0,92352.0
2014-01-16,66036.0,93255.0
2014-01-17,84072.0,92206.0
2014-01-20,95418.0,97511.0
2014-01-21,124490.0,104255.0
2014-01-22,76044.0,104493.0
2014-01-23,217640.0,97052.0
2014-01-24,103512.0,88150.0
2014-01-27,79904.0,92335.0
2014-01-28,63410.0,92174.0
2014-01-29,52374.0,91991.0
2014-01-30,37122.0,90933.0
2014-02-07,85620.0,84392.0
2014-02-10,97430.0,87214.0
2014-02-11,71852.0,89945.0
2014-02-12,71244.0,89344.0
2014-02-13,63372.0,87939.0
2014-02-14,79268.0,88926.0
2014-02-17,139234.0,80443.0
2014-02-18,88882.0,78313.0
2014-02-19,53826.0,79188.0
2014-02-20,62660.0,78574.0
2014-02-21,59210.0,78217.0
2014-02-24,174568.0,84933.0
2014-02-25,106396.0,87449.0
2014-02-26,128024.0,89213.0
2014-02-27,87644.0,86134.0
2014-02-28,56882.0,95957.0
2014-03-03,73760.0,100988.0
2014-03-04,97790.0,108091.0
2014-03-05,216938.0,117794.0
2014-03-06,181182.0,133224.0
2014-03-07,169172.0,150772.0
2014-03-10,183578.0,148406.0
2014-03-11,531682.0,152514.0
2014-03-12,828368.0,200769.0
2014-03-13,692768.0,249093.0
2014-03-14,829438.0,263805.0
2014-03-17,672320.0,258201.0
2014-03-18,822796.0,278802.0
2014-03-19,458340.0,279356.0
2014-03-20,1041720.0,273282.0
2014-03-21,899396.0,272505.0
2014-03-24,1326832.0,296271.0
2014-03-25,1016092.0,275855.0
2014-03-26,645576.0,249150.0
2014-03-27,759536.0,247019.0
2014-03-28,774912.0,240732.0
2014-03-31,1017030.0,238345.0
2014-04-01,763714.0,251520.0
2014-04-02,930550.0,262365.0
2014-04-03,1216750.0,269399.0
2014-04-04,668208.0,254537.0
2014-04-08,811738.0,265525.0
2014-04-09,716666.0,271967.0
2014-04-10,676064.0,276449.0
2014-04-11,472292.0,270639.0
2014-04-14,811304.0,275671.0
2014-04-15,635542.0,268412.0
2014-04-16,673240.0,255844.0
2014-04-17,398184.0,236981.0
2014-04-18,1091198.0,230221.0
2014-04-21,471016.0,236284.0
2014-04-22,593456.0,236683.0
2014-04-23,493962.0,232193.0
2014-04-24,651388.0,247751.0
2014-04-25,399750.0,235638.0
2014-04-28,947734.0,246523.0
2014-04-29,624706.0,254765.0
2014-04-30,628926.0,248481.0
2014-05-05,434248.0,260927.0
2014-05-06,410668.0,259019.0
2014-05-07,728944.0,256718.0
2014-05-08,729292.0,260132.0
2014-05-09,444996.0,263343.0
2014-05-12,850618.0,285123.0
2014-05-13,597730.0,277570.0
2014-05-14,488750.0,284858.0
2014-05-15,529840.0,267654.0
2014-05-16,979972.0,261272.0
2014-05-19,1071996.0,281554.0
2014-05-20,808166.0,277164.0
2014-05-21,679674.0,277275.0
2014-05-22,823036.0,284055.0
2014-05-23,629728.0,280230.0
2014-05-26,1082902.0,253268.0
2014-05-27,440688.0,241603.0
2014-05-28,756804.0,268458.0
2014-05-29,807988.0,289946.0
2014-05-30,943828.0,326414.0
2014-06-03,595416.0,328526.0
2014-06-04,623462.0,315297.0
2014-06-05,811720.0,327015.0
2014-06-06,726978.0,317596.0
2014-06-09,534886.0,316043.0
2014-06-10,608216.0,315493.0
2014-06-11,486336.0,316766.0
2014-06-12,727182.0,330578.0
2014-06-13,731950.0,319325.0
2014-06-16,623432.0,304996.0
2014-06-17,600302.0,289964.0
2014-06-18,475240.0,276744.0
2014-06-19,603026.0,271704.0
2014-06-20,1075138.0,273516.0
2014-06-23,958484.0,242257.0
2014-06-24,415800.0,234601.0
2014-06-25,624614.0,224396.0
2014-06-26,1253270.0,238416.0
2014-06-27,686392.0,190287.0
2014-06-30,628336.0,173403.0
2014-07-01,635284.0,188895.0
2014-07-02,1141830.0,190795.0
2014-07-03,750210.0,179120.0
2014-07-04,639514.0,170696.0
2014-07-07,1011296.0,177769.0
2014-07-08,1208764.0,234932.0
2014-07-09,893376.0,203635.0
2014-07-10,841710.0,199417.0
2014-07-11,773636.0,191921.0
2014-07-14,627666.0,197453.0
2014-07-15,628630.0,203760.0
2014-07-16,481620.0,205973.0
2014-07-17,421160.0,195019.0
2014-07-18,773164.0,188681.0
2014-07-21,391918.0,178098.0
2014-07-22,233006.0,153395.0
2014-07-23,205128.0,119555.0
2014-07-24,569438.0,213716.0
2014-07-25,612762.0,199982.0
2014-07-28,682386.0,187088.0
2014-07-29,439936.0,200209.0
2014-07-30,516366.0,203902.0
2014-07-31,450580.0,199308.0
2014-08-01,644806.0,207313.0
2014-08-04,692748.0,217865.0
2014-08-05,741198.0,206924.0
2014-08-06,638764.0,229883.0
2014-08-07,601422.0,219201.0
2014-08-08,665398.0,231390.0
2014-08-11,552190.0,231073.0
2014-08-12,472050.0,225752.0
2014-08-13,819828.0,271511.0
2014-08-14,729252.0,299614.0
2014-08-15,622620.0,274647.0
2014-08-18,877640.0,350723.0
2014-08-19,481694.0,356153.0
2014-08-20,619208.0,374456.0
2014-08-21,414306.0,368316.0
2014-08-22,519844.0,370527.0
2014-08-25,588780.0,349940.0
2014-08-26,388012.0,344888.0
2014-08-27,632090.0,369526.0
2014-08-28,1242452.0,357059.0
2014-08-29,680238.0,345803.0
2014-09-01,745550.0,393897.0
2014-09-02,1001174.0,389992.0
2014-09-03,1220966.0,407828.0
2014-09-04,1017648.0,384874.0
2014-09-05,1014828.0,446469.0
2014-09-09,598668.0,426598.0
2014-09-10,1182528.0,413060.0
2014-09-11,767228.0,412291.0
2014-09-12,582274.0,393165.0
2014-09-15,1115106.0,427920.0
2014-09-16,935218.0,415912.0
2014-09-17,842934.0,431209.0
2014-09-18,522916.0,430978.0
2014-09-19,799928.0,462832.0
2014-09-22,1086128.0,480567.0
2014-09-23,1112420.0,467428.0
2014-09-24,636604.0,471471.0
2014-09-25,1246084.0,492482.0
2014-09-26,1217898.0,421878.0
2014-09-29,1148582.0,432800.0
2014-09-30,519970.0,403662.0
