member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,3089.0,-1422.0,1.70290414342,4319.0,2345.0,2.38097863238,1363.0,1119.0,0.190062638399
上海东亚,1613.0,1132.0,0.889214756665,,,,,,
上海中期,1049.0,255.0,0.578292795872,2297.0,18.0,1.26629032614,20101.0,10487.0,2.80297072227
东吴期货,410.0,0.0,0.226024829654,438.0,-17.0,0.24146067168,,,
东航期货,3211.0,2404.0,1.77016031225,,,,9717.0,6702.0,1.35498067301
东证期货,,,,2634.0,1386.0,1.45207171051,13228.0,5721.0,1.84456975843
中信建投,,,,2066.0,1090.0,1.13894462943,,,
中信期货,15120.0,1656.0,8.3353546936,5211.0,161.0,2.8727204569,32507.0,17215.0,4.53291723142
中国国际,245.0,20.0,0.13506361772,1174.0,-691.0,0.647202804913,1765.0,1478.0,0.246119263957
中投期货,1931.0,1774.0,1.06452181967,,,,,,
中粮期货,272.0,-241.0,0.149948179673,4174.0,929.0,2.3010430219,125.0,-130.0,0.0174305427732
中融汇信,4751.0,115.0,2.61913162363,,,,20842.0,8387.0,2.90629897983
中衍期货,,,,407.0,2.0,0.224370989437,,,
中辉期货,,,,,,,597.0,-67.0,0.0832482722846
中钢期货,597.0,-2.0,0.32911420318,,,,,,
中银国际,,,,1257.0,370.0,0.692959050916,,,
云晨期货,30.0,0.0,0.0165384021698,1184.0,-63.0,0.652715605636,65.0,65.0,0.00906388224204
五矿经易,15852.0,-124.0,8.73889170654,30146.0,819.0,16.6188890604,15959.0,6914.0,2.22539225693
倍特期货,1139.0,767.0,0.627908002382,,,,2685.0,2566.0,0.374408058767
光大期货,1078.0,391.0,0.59427991797,780.0,44.0,0.429998456416,10471.0,5699.0,1.46012170702
兴业期货,624.0,-11.0,0.343998765133,526.0,25.0,0.289973318044,60.0,60.0,0.00836666053112
兴证期货,1541.0,1151.0,0.849522591457,2197.0,1050.0,1.2111623189,3674.0,2646.0,0.512318513189
冠通期货,660.0,0.0,0.363844847736,,,,,,
前二十名合计,104495.0,12070.0,57.6060111579,107597.0,10986.0,59.3160819423,388136.0,203161.0,54.1233691984
前五名合计,57604.0,5801.0,31.7559372864,58818.0,-32.0,32.4251912942,171497.0,78515.0,23.9142863517
前十名合计,76165.0,9160.0,41.9882467089,80227.0,4586.0,44.2275463627,269179.0,134526.0,37.5354885851
北京首创,100.0,0.0,0.0551280072328,,,,,,
华信万达,,,,1985.0,-158.0,1.09429094357,55.0,55.0,0.00766943882019
华安期货,,,,402.0,115.0,0.221614589076,,,
华泰期货,,,,3683.0,-1022.0,2.03036450638,24235.0,13113.0,3.37943363286
华西期货,,,,,,,5668.0,3395.0,0.790370531506
华闻期货,,,,90.0,0.0,0.0496152065095,,,
南华期货,424.0,-9.0,0.233742750667,2827.0,1049.0,1.55846876447,8891.0,3671.0,1.23979964637
国信期货,535.0,-32.0,0.294934838695,1786.0,1065.0,0.984586209178,,,
国投期货,2425.0,72.0,1.3368541754,1682.0,85.0,0.927253081656,16007.0,8024.0,2.23208558536
国泰君安,3334.0,1950.0,1.83796776114,5376.0,-1719.0,2.96368166884,24094.0,11489.0,3.35977198061
