member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,48.0,7.0,0.317712470214,15.0,-6.0,0.099285146942,37.0,-7.0,0.403137938549
万达期货,2005.0,11.0,13.2711146412,39.0,-626.0,0.258141382049,643.0,343.0,7.00588363478
上海东亚,0.0,-25.0,0.0,16.0,-6.0,0.105904156738,65.0,-50.0,0.70821529745
上海中期,64.0,1.0,0.423616626953,173.0,1.0,1.14508869473,26.0,-160.0,0.28328611898
上海中财,4.0,0.0,0.0264760391845,583.0,0.0,3.85888271115,70.0,28.0,0.762693397254
上海大陆,8.0,0.0,0.0529520783691,37.0,-2.0,0.244903362457,6.0,-5.0,0.0653737197647
上海浙石,2.0,0.0,0.0132380195923,0.0,-1.0,0.0,1.0,1.0,0.0108956199608
上海通联,0.0,-4.0,0.0,,,,8.0,2.0,0.0871649596862
东兴期货,16.0,10.0,0.105904156738,0.0,-4.0,0.0,40.0,30.0,0.435824798431
东吴期货,28.0,10.0,0.185332274292,38.0,2.0,0.251522372253,12.0,-24.0,0.130747439529
东方汇金,1.0,0.0,0.00661900979613,13.0,-11.0,0.0860471273497,29.0,7.0,0.315972978862
东海期货,14.0,-2.0,0.0926661371459,8.0,-3.0,0.0529520783691,9.0,-4.0,0.098060579647
东航期货,40.0,4.0,0.264760391845,253.0,-40.0,1.67460947842,480.0,-463.0,5.22989758117
东证期货,74.0,9.0,0.489806724914,172.0,102.0,1.13846968494,163.0,93.0,1.77598605361
中信建投,45.0,0.0,0.297855440826,13.0,-23.0,0.0860471273497,23.0,-94.0,0.250599259098
中信期货,157.0,5.0,1.03918453799,1937.0,153.0,12.8210219751,302.0,-142.0,3.29047722815
中原期货,12.0,-10.0,0.0794281175536,9.0,1.0,0.0595710881652,49.0,13.0,0.533885378078
中国国际,369.0,-4.0,2.44241461477,662.0,68.0,4.38178448504,410.0,82.0,4.46720418392
中大期货,311.0,8.0,2.0585120466,329.0,-17.0,2.17765422293,53.0,-24.0,0.577467857921
中州期货,2.0,-2.0,0.0132380195923,5.0,1.0,0.0330950489807,9.0,-1.0,0.098060579647
中投期货,59.0,0.0,0.390521577972,208.0,0.0,1.3767540376,10.0,-41.0,0.108956199608
中粮期货,10.0,2.0,0.0661900979613,26.0,-5.0,0.172094254699,9.0,-5.0,0.098060579647
中航期货,0.0,-1.0,0.0,,,,7.0,7.0,0.0762693397254
中衍期货,8.0,-5.0,0.0529520783691,27.0,3.0,0.178713264496,232.0,65.0,2.5277838309
中辉期货,18.0,3.0,0.11914217633,31.0,-12.0,0.20518930368,81.0,16.0,0.882545216823
中银国际,,,,8.0,0.0,0.0529520783691,,,
云晨期货,,,,12.0,0.0,0.0794281175536,4.0,-8.0,0.0435824798431
五矿期货,20.0,0.0,0.132380195923,21.0,5.0,0.138999205719,11.0,3.0,0.119851819569
信达期货,48.0,-12.0,0.317712470214,53.0,15.0,0.350807519195,51.0,-1408.0,0.555676618
倍特期货,102.0,1.0,0.675138999206,5.0,0.0,0.0330950489807,1.0,-10.0,0.0108956199608
先融期货,5.0,4.0,0.0330950489807,,,,4.0,-17.0,0.0435824798431
光大期货,804.0,-60.0,5.32168387609,20.0,-3.0,0.132380195923,217.0,-756.0,2.36434953149
兴业期货,,,,0.0,-2.0,0.0,2.0,1.0,0.0217912399216
兴证期货,50.0,9.0,0.330950489807,358.0,9.0,2.36960550702,94.0,-109.0,1.02418827631
冠通期货,56.0,0.0,0.370664548584,0.0,-1.0,0.0,3.0,-6.0,0.0326868598823
创元期货,,,,9.0,0.0,0.0595710881652,,,
前二十名合计,12366.0,406.0,81.850675139,12858.0,1066.0,85.1072279587,6680.0,66.0,72.782741338
前五名合计,6774.0,153.0,44.837172359,8276.0,777.0,54.7789250728,2919.0,645.0,31.8043146655
前十名合计,9628.0,87.0,63.7278263172,10583.0,857.0,70.0489806725,4742.0,330.0,51.667029854
北京首创,10.0,0.0,0.0661900979613,32.0,-10.0,0.211808313476,10.0,-11.0,0.108956199608
华创期货,3.0,0.0,0.0198570293884,,,,,,
华安期货,448.0,-44.0,2.96531638867,12.0,-1.0,0.0794281175536,111.0,-423.0,1.20941381565
华泰长城,685.0,1.0,4.53402171035,375.0,20.0,2.48212867355,49.0,-63.0,0.533885378078
华联期货,84.0,0.0,0.555996822875,2.0,1.0,0.0132380195923,1.0,1.0,0.0108956199608
华融期货,,,,12.0,0.0,0.0794281175536,,,
华西期货,,,,18.0,4.0,0.11914217633,24.0,-93.0,0.261494879059
华鑫期货,15.0,2.0,0.099285146942,2.0,0.0,0.0132380195923,12.0,-1.0,0.130747439529
华龙期货,3.0,0.0,0.0198570293884,1.0,-1.0,0.00661900979613,1.0,0.0,0.0108956199608
南华期货,285.0,211.0,1.8864177919,1003.0,-5.0,6.63886682552,424.0,249.0,4.61974286337
南证期货,2.0,0.0,0.0132380195923,,,,,,
同信久恒,,,,6.0,2.0,0.0397140587768,2.0,-11.0,0.0217912399216
和合期货,,,,2.0,0.0,0.0132380195923,,,
