member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海东证,891.0,-55.0,3.00962675224,599.0,-40.0,2.02330687384,523.0,-32.0,2.39952284823
东航期货,238.0,-5.0,0.803918257051,,,,,,
中信期货,2004.0,-91.0,6.76912683668,2650.0,-78.0,8.95119067725,2199.0,-167.0,10.0890071573
中金期货,,,,378.0,-41.0,1.27681134943,,,
五矿经易,467.0,-15.0,1.57743624388,,,,639.0,-100.0,2.93173059277
光大期货,709.0,-14.0,2.39486573214,896.0,4.0,3.02651579125,868.0,-181.0,3.98238208846
兴证期货,654.0,0.0,2.20908630299,1055.0,-42.0,3.56358723189,640.0,-207.0,2.93631859057
前二十名合计,14351.0,-495.0,48.4749197771,15010.0,-494.0,50.7008951191,13748.0,-1511.0,63.0757937236
前五名合计,6671.0,-228.0,22.5333558521,6664.0,-118.0,22.5097111974,6163.0,-397.0,28.2758304276
前十名合计,10215.0,-359.0,34.5043067049,10185.0,-334.0,34.4029724709,9475.0,-715.0,43.4712791338
华泰期货,1637.0,-31.0,5.52947137308,788.0,11.0,2.66171254856,788.0,-87.0,3.61534226464
华西期货,,,,493.0,-51.0,1.66525924675,310.0,-37.0,1.42227931731
南华期货,,,,457.0,-43.0,1.54365816585,459.0,-42.0,2.10589098917
国信期货,361.0,1.0,1.21938861679,425.0,-6.0,1.43556831616,411.0,-51.0,1.88566709488
国富期货,393.0,-128.0,1.32747846648,,,,,,
国投安信,659.0,-2.0,2.225975342,448.0,-36.0,1.51325789563,,,
国泰君安,1063.0,-72.0,3.59060969431,911.0,-19.0,3.07718290829,861.0,-148.0,3.95026610387
宏源期货,,,,,,,558.0,38.0,2.56010277115
广发期货,369.0,18.0,1.24641107921,447.0,20.0,1.50988008782,,,
恒泰期货,,,,533.0,16.0,1.80037155886,360.0,-45.0,1.65167920719
招商期货,325.0,55.0,1.09778753589,635.0,-23.0,2.14490795474,500.0,-49.0,2.29399889888
新湖期货,,,,442.0,12.0,1.49299104881,687.0,38.0,3.15195448706
方正中期,,,,,,,356.0,135.0,1.633327216
永安期货,894.0,-22.0,3.01976017565,628.0,-50.0,2.12126330012,408.0,-477.0,1.87190310149
浙商期货,,,,628.0,28.0,2.12126330012,,,
海通期货,1073.0,-12.0,3.62438777234,842.0,-182.0,2.8441141699,1434.0,189.0,6.57918884199
瑞银期货,347.0,0.0,1.17209930755,,,,,,
申银万国,494.0,-8.0,1.66863705455,603.0,9.0,2.03681810505,445.0,-144.0,2.04165902
西南期货,548.0,2.0,1.8510386759,,,,,,
银河期货,631.0,-60.0,2.13139672353,1152.0,17.0,3.89123458875,801.0,-90.0,3.67498623601
鲁证期货,594.0,-56.0,2.00641783483,,,,501.0,-54.0,2.29858689668
