member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,,,,1190.0,64.0,2.10735093591,,,
东航期货,1191.0,-69.0,2.10912181905,874.0,-114.0,1.54775186385,12091.0,4366.0,1.7160870207
中信建投,1232.0,-202.0,2.18172802777,1389.0,380.0,2.45975668066,16276.0,8106.0,2.31006801331
中信期货,1538.0,235.0,2.72361826843,1009.0,101.0,1.78682108768,11386.0,3729.0,1.61602570653
中国国际,824.0,-222.0,1.45920770688,,,,,,
中辉期货,,,,,,,16802.0,6205.0,2.38472368884
倍特期货,,,,1113.0,-56.0,1.97099293418,,,
光大期货,1513.0,71.0,2.67934618994,3227.0,-57.0,5.71463989091,20432.0,2043.0,2.8999330086
兴证期货,,,,,,,29913.0,-2510.0,4.24558027046
冠通期货,,,,,,,23068.0,12311.0,3.27406297192
前二十名合计,27115.0,1057.0,48.0174963254,28976.0,-56.0,51.3131098479,401874.0,100549.0,57.0383554178
前五名合计,9819.0,274.0,17.388301546,10863.0,479.0,19.2371035435,159886.0,23958.0,22.6927706055
前十名合计,16867.0,750.0,29.8694859126,18216.0,838.0,32.2584072677,267119.0,58092.0,37.9124513177
华信期货,,,,,,,20490.0,6551.0,2.90816500324
华安期货,1484.0,123.0,2.6279905789,1094.0,-52.0,1.93734615453,19895.0,6603.0,2.8237160927
华泰期货,1502.0,291.0,2.65986647541,1034.0,-175.0,1.83109316616,23348.0,6626.0,3.3138036357
华鑫期货,,,,1394.0,35.0,2.46861109635,,,
南华期货,1158.0,294.0,2.05068267545,,,,,,
国泰君安,1204.0,176.0,2.13214329986,1823.0,162.0,3.22831996317,13306.0,1759.0,1.88853311533
安粮期货,,,,,,,14272.0,5153.0,2.02563840538
宏源期货,871.0,-65.0,1.54243921444,,,,,,
建信期货,,,,,,,38583.0,8826.0,5.4761215383
弘业期货,810.0,147.0,1.43441534293,1316.0,-542.0,2.33048221148,,,
徽商期货,2835.0,72.0,5.02045370026,1974.0,229.0,3.49572331722,33729.0,7960.0,4.78718874544
方正中期,1171.0,-316.0,2.07370415626,1454.0,108.0,2.57486408472,11050.0,3782.0,1.56833690999
格林大华期货,,,,1555.0,-158.0,2.7537232818,,,
永安期货,1608.0,178.0,2.84758008819,1561.0,-6.0,2.76434858064,10834.0,5425.0,1.5376798265
浙商期货,1688.0,-99.0,2.98925073934,1897.0,58.0,3.35936531548,,,
海通期货,1317.0,193.0,2.33225309462,1028.0,-50.0,1.82046786733,25883.0,7192.0,3.67359857388
深圳瑞龙,,,,888.0,204.0,1.57254422781,,,
申银万国,1213.0,342.0,2.14808124812,,,,13969.0,3363.0,1.98263332993
美尔雅,825.0,109.0,1.46097859002,,,,,,
西部期货,,,,,,,14769.0,569.0,2.09617808359
金瑞期货,,,,,,,31778.0,2490.0,4.51028147744
银河期货,2150.0,-112.0,3.80739874976,1942.0,87.0,3.43905505676,,,
鲁证期货,981.0,-89.0,1.73723635977,1214.0,-274.0,2.14985213126,,,
