member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,1864.0,1151.0,0.464179256865,,,,,,
万达期货,7931.0,1002.0,1.97500305053,11215.0,-1113.0,2.79279526059,963.0,53.0,0.0793344800997
上海中期,4393.0,-607.0,1.09395894603,3220.0,-242.0,0.801854724842,42206.0,16710.0,3.47704160653
东吴期货,149.0,4.0,0.0371044577644,1639.0,113.0,0.408149035409,,,
东方汇金,,,,224.0,224.0,0.0557811982499,1514.0,1274.0,0.124727313469
东海期货,1287.0,323.0,0.32049286673,,,,,,
东航期货,,,,2218.0,989.0,0.552333471956,13061.0,2409.0,1.07599963093
东证期货,240.0,0.0,0.0597655695534,4088.0,830.0,1.01800686806,11869.0,4831.0,0.977799526794
中信建投,,,,211.0,161.0,0.0525438965657,17460.0,13635.0,1.43840085414
中信期货,15395.0,-1283.0,3.83371226365,15970.0,-2842.0,3.97690060737,52415.0,20817.0,4.31808595475
中国国际,,,,6192.0,-91.0,1.54195169448,220.0,-405.0,0.0181241802928
中大期货,,,,399.0,39.0,0.0993602593826,,,
中投期货,,,,,,,691.0,681.0,0.0569264026468
中粮期货,21054.0,-251.0,5.24293458907,16772.0,-3554.0,4.17661721896,535.0,465.0,0.0440747111665
中融汇信,5.0,0.0,0.00124511603236,,,,14049.0,-185.0,1.15739367697
中辉期货,414.0,3.0,0.10309560748,110.0,-5.0,0.027392552712,8343.0,3437.0,0.687318346284
中钢期货,5164.0,-1331.0,1.28595583822,7516.0,-887.0,1.87165841985,2622.0,1997.0,0.216007276035
五矿经易,8392.0,-781.0,2.08980274872,1226.0,-365.0,0.305302451135,6591.0,4367.0,0.542983965043
倍特期货,6754.0,2365.0,1.68190273652,12988.0,2855.0,3.23431340567,30672.0,15446.0,2.52684026336
先融期货,14690.0,-174.0,3.65815090308,2800.0,50.0,0.697264978123,240.0,-110.0,0.0197718330466
光大期货,4397.0,712.0,1.09495503886,14136.0,970.0,3.5201920467,28395.0,11552.0,2.33925499733
兴业期货,,,,3620.0,0.0,0.901464007431,,,
兴证期货,6070.0,1967.0,1.51157086329,4650.0,1745.0,1.1579579101,33701.0,13984.0,2.77637727294
冠通期货,,,,2631.0,1950.0,0.655180056229,395.0,395.0,0.0325411418893
创元期货,320.0,0.0,0.0796874260712,,,,,,
前二十名合计,199353.0,2285.0,49.6435232799,211029.0,13260.0,52.5511182387,579861.0,235165.0,47.7704786761
前五名合计,87055.0,-1853.0,21.6787152395,88175.0,440.0,21.9576212307,255808.0,85700.0,21.0741377833
前十名合计,141935.0,-2782.0,35.3451088107,148340.0,3423.0,36.9401024481,417227.0,169385.0,34.3722607773
北京首创,20.0,-50.0,0.00498046412945,627.0,-33.0,0.156137550458,1518.0,686.0,0.12505684402
华安期货,,,,,,,120.0,120.0,0.00988591652332
华泰期货,3085.0,1.0,0.768236591968,6749.0,90.0,1.68065762048,8828.0,3611.0,0.727273925566
华西期货,,,,,,,14561.0,3405.0,1.19957358747
南华期货,4008.0,-65.0,0.998085011542,21850.0,980.0,5.44115706143,3665.0,-5513.0,0.30193236715
