member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,9616.0,1229.0,2.36828624345,2217.0,-2182.0,0.546016077551,11877.0,782.0,0.75726469133
万达期货,8362.0,-2691.0,2.05944359065,4243.0,1165.0,1.04499152776,23966.0,10569.0,1.52804627367
上海东亚,271.0,19.0,0.0667435079009,1090.0,-343.0,0.268451747646,21790.0,10190.0,1.38930686403
上海中期,4174.0,19.0,1.02799779328,6024.0,266.0,1.48362690625,24369.0,12984.0,1.55374111838
上海中财,4253.0,-426.0,1.04745438783,2496.0,-2218.0,0.614729873508,7068.0,4846.0,0.450648045662
上海大陆,4615.0,1628.0,1.13660992237,820.0,182.0,0.201954525752,7004.0,5627.0,0.44656747479
上海浙石,481.0,-4.0,0.118463569374,265.0,32.0,0.0652657918588,126.0,-542.0,0.00803362390398
上海通联,104.0,-64.0,0.0256137447295,1.0,-3.0,0.000246286007014,231.0,-203.0,0.0147283104906
东兴期货,53.0,-7.0,0.0130531583718,5750.0,-3696.0,1.41614454033,4889.0,1960.0,0.311717359259
东吴期货,2338.0,-507.0,0.575816684399,1363.0,-2858.0,0.33568782756,6437.0,1589.0,0.410416167222
东方汇金,354.0,95.0,0.087185246483,477.0,-131.0,0.117478425346,3252.0,1418.0,0.207344007427
东海期货,968.0,-424.0,0.23840485479,1222.0,-181.0,0.300961500571,5239.0,882.0,0.334032981214
东航期货,5097.0,-382.0,1.25531977775,1938.0,-301.0,0.477302281594,20195.0,7642.0,1.28761138683
东证期货,3184.0,-2993.0,0.784174646333,5231.0,-2360.0,1.28832210269,162417.0,80398.0,10.355532489
中信建投,886.0,-414.0,0.218209402215,1417.0,-395.0,0.348987271939,9165.0,-247.0,0.584350500635
中信期货,14367.0,-990.0,3.53839106277,22358.0,-8.0,5.50646254482,34526.0,17639.0,2.20134046753
中原期货,643.0,-337.0,0.15836190251,1470.0,-1697.0,0.362040430311,5374.0,-257.0,0.342640435397
中国国际,6178.0,-2359.0,1.52155495133,5148.0,-845.0,1.26788036411,19778.0,5036.0,1.26102391725
中州期货,155.0,-42.0,0.0381743310872,205.0,1.0,0.0504886314379,1299.0,84.0,0.0828228369149
中投期货,3359.0,519.0,0.827274697561,1183.0,-252.0,0.291356346298,8949.0,-795.0,0.570578573942
中粮期货,23474.0,-657.0,5.78131772865,14113.0,2292.0,3.47583441699,7339.0,4941.0,0.467926712947
中航期货,97.0,17.0,0.0238897426804,428.0,-149.0,0.105410411002,1758.0,937.0,0.112088181137
中融汇信,1401.0,-245.0,0.345046695827,5159.0,-306.0,1.27058951019,17241.0,9626.0,1.09926753753
中衍期货,1655.0,-99.0,0.407603341609,1974.0,4.0,0.486168577846,9349.0,2716.0,0.596082141892
中辉期货,769.0,115.0,0.189393939394,986.0,-484.0,0.242838002916,9681.0,4569.0,0.617250103289
中钢期货,1869.0,238.0,0.46030854711,1352.0,53.0,0.332978681483,3915.0,3067.0,0.249616171302
中银国际,104.0,-9.0,0.0256137447295,132.0,-17.0,0.0325097529259,48674.0,17819.0,3.10340166589
云晨期货,62.0,-59.0,0.0152697324349,113.0,16.0,0.0278303187926,245.0,18.0,0.0156209353689
五矿期货,801.0,-122.0,0.197275091618,6893.0,-2885.0,1.69764944635,9099.0,7268.0,0.580142411923
信达期货,1177.0,395.0,0.289878630256,18708.0,743.0,4.60751861922,5826.0,1596.0,0.371459467179
倍特期货,2155.0,636.0,0.530746345116,2144.0,298.0,0.528037199038,6680.0,4255.0,0.425909584751
先融期货,81.0,-26.0,0.0199491665682,166.0,28.0,0.0408834771644,522.0,-98.0,0.0332821561736
光大期货,9067.0,-1224.0,2.2330752256,10202.0,47.0,2.51260984356,39101.0,14664.0,2.49303752595
兴业期货,206.0,-24.0,0.0507349174449,3241.0,3.0,0.798212948733,763.0,79.0,0.048648055863
兴证期货,3307.0,-205.0,0.814467825196,2187.0,-1193.0,0.53862749734,10456.0,7328.0,0.666663266191
冠通期货,6792.0,811.0,1.67277455964,7798.0,119.0,1.9205382827,13402.0,3550.0,0.854497044136
创元期货,1183.0,390.0,0.291356346298,1731.0,832.0,0.426321078142,8178.0,5512.0,0.52142044672
前二十名合计,270774.0,-10356.0,66.6878472633,257109.0,-2387.0,63.3223489774,1021321.0,504912.0,65.1183238035
前五名合计,127430.0,2158.0,31.3842258738,124476.0,8615.0,30.6566970091,559105.0,289928.0,35.6479308955
前十名合计,188918.0,-4339.0,46.5278598731,178938.0,8031.0,44.0699255231,765166.0,386119.0,48.7861576835
北京金鹏,51.0,-255.0,0.0125605863577,389.0,0.0,0.0958052567285,2991.0,711.0,0.19070292934
北京首创,1383.0,-75.0,0.340613547701,1482.0,-66.0,0.364995862395,6393.0,2134.0,0.407610774747
