member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,,,,839.0,1.0,0.207884238955,,,
上海中期,,,,,,,179.0,-45.0,0.0138840841856
东吴期货,,,,425.0,75.0,0.105304888625,,,
东海期货,,,,562.0,-242.0,0.139250229193,390.0,264.0,0.0302502392871
东航期货,7540.0,-756.0,1.8682326123,,,,33056.0,3975.0,2.56397925609
东证期货,,,,68.0,-3.0,0.0168487821799,17695.0,-4994.0,1.37250765176
中信建投,,,,,,,15136.0,-2859.0,1.17401954321
中信期货,13273.0,1995.0,3.2887336158,22913.0,-5.0,5.67729626601,37836.0,-1040.0,2.93473859915
中国国际,5872.0,-208.0,1.45494189648,469.0,-3.0,0.1162070418,,,
中粮期货,,,,11679.0,-333.0,2.8937783394,369.0,-178.0,0.0286213802486
中财期货,,,,4375.0,-525.0,1.08402091231,,,
中辉期货,,,,,,,24958.0,1683.0,1.93586018495
中钢期货,,,,308.0,123.0,0.0763150722268,,,
中银国际,1501.0,0.0,0.371912089001,,,,,,
五矿经易,,,,6374.0,-66.0,1.57932555316,,,
倍特期货,1035.0,60.0,0.256448375827,5234.0,-168.0,1.29686067544,,,
光大期货,6996.0,1433.0,1.73344235487,94.0,-5.0,0.0232909636017,,,
兴证期货,6708.0,-973.0,1.66208280681,,,,368.0,-395.0,0.0285438155325
冠通期货,,,,,,,16440.0,-2871.0,1.27516393303
前二十名合计,224619.0,8456.0,55.6552441835,267039.0,3934.0,66.1659109492,735454.0,-46990.0,57.04528073
前五名合计,97227.0,6601.0,24.0905374266,144316.0,-7791.0,35.75807131,364406.0,-2854.0,28.2650479428
前十名合计,152116.0,8304.0,37.6907257365,210724.0,-2031.0,52.212393766,541076.0,-16746.0,41.9684063398
华信万达,650.0,-105.0,0.161054535543,9908.0,-493.0,2.4549666741,425.0,273.0,0.0329650043514
华泰期货,21437.0,-726.0,5.31157858222,,,,23457.0,-4726.0,1.81943554605
南华期货,11134.0,-947.0,2.75874030576,9020.0,-701.0,2.23494140093,1257.0,122.0,0.097498848164
同信久恒,,,,,,,50661.0,28212.0,3.9295060834
国信期货,7178.0,1075.0,1.77853762482,,,,,,
国投安信,10488.0,1388.0,2.59867687505,9279.0,1031.0,2.29911543894,69638.0,-20562.0,5.40145170123
国泰君安,21672.0,-1104.0,5.36980599123,21748.0,-4309.0,5.38863698308,83691.0,-9343.0,6.49146865687
国联期货,197.0,-113.0,0.0488119130801,,,,177.0,-57.0,0.0137289547534
国贸期货,96.0,1.0,0.0237865160187,,,,,,
国金期货,,,,116.0,-54.0,0.0287420401893,,,
大地期货,,,,,,,218.0,-244.0,0.0169091081144
大越期货,1026.0,127.0,0.25421838995,,,,,,
宏源期货,6254.0,-420.0,1.54959240814,73.0,-10.0,0.0180876632226,237.0,-275.0,0.0183828377207
广发期货,10602.0,820.0,2.62692336282,246.0,-84.0,0.060952947298,19043.0,-5331.0,1.47706488909
广永期货,,,,4886.0,415.0,1.21063455487,,,
建信期货,215.0,0.0,0.0532718848336,4511.0,3462.0,1.11771847667,,,
弘业期货,,,,,,,15043.0,-5157.0,1.16680602461
徽商期货,7411.0,265.0,1.8362694814,6465.0,3253.0,1.60187318814,34066.0,-3549.0,2.64231961937
招商期货,,,,287.0,-9.0,0.0711117718477,,,
新湖期货,,,,106.0,0.0,0.026264278104,,,
方正中期,9731.0,1308.0,2.41111028519,,,,27177.0,4462.0,2.10797629002
永安期货,12934.0,-866.0,3.20473748111,59493.0,-2147.0,14.740949974,31787.0,-5253.0,2.46554963133
浙商期货,,,,5028.0,456.0,1.24581877648,,,
海通期货,21100.0,6240.0,5.22807799995,16752.0,5666.0,4.15074704527,84259.0,2405.0,6.53552541563
混沌天成,100.0,0.0,0.0247776208528,,,,,,
申万期货,19745.0,196.0,4.89234123739,19659.0,-302.0,4.87103248346,39925.0,-8025.0,3.09677129113
盛达期货,,,,18790.0,-111.0,4.65571495825,,,
迈科期货,,,,,,,320.0,167.0,0.0248207091587
金瑞期货,,,,5418.0,559.0,1.34245149781,,,
铜冠金源,,,,,,,76157.0,-3566.0,5.90709608562
银河期货,9344.0,-464.0,2.31522089249,20503.0,-1028.0,5.08015560346,17006.0,-10758.0,1.31906556235
长江期货,5737.0,-24.0,1.42149210833,,,,,,
鲁证期货,9463.0,224.0,2.3447062613,5004.0,-720.0,1.23987214748,18423.0,307.0,1.4289747651
