member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海中期,,,,2549.0,-113.0,1.25626530904,34958.0,-481.0,5.66815404771
东航期货,2604.0,11.0,1.28337185749,,,,1305.0,-200.0,0.211595086454
东证期货,,,,5671.0,-26.0,2.79493156829,16760.0,804.0,2.71749704902
中信建投,1839.0,337.0,0.906344410876,,,,8362.0,2194.0,1.35582997159
中信期货,4727.0,-746.0,2.32968462763,4707.0,158.0,2.31982770092,15550.0,2151.0,2.52130543629
中国国际,3674.0,-99.0,1.81071743641,3989.0,-202.0,1.96596403207,7685.0,-189.0,1.24605995356
中大期货,2714.0,203.0,1.33758495439,,,,,,
中粮期货,1838.0,314.0,0.905851564541,,,,,,
中融汇信,,,,,,,9977.0,-3640.0,1.61768902494
中财期货,1129.0,43.0,0.556423512713,,,,,,
五矿经易,1666.0,-1.0,0.821081994845,1759.0,-53.0,0.866916704041,2850.0,689.0,0.462104211796
倍特期货,,,,1916.0,133.0,0.944293578705,,,
光大期货,2216.0,-3.0,1.09214747934,1170.0,-17.0,0.576630212466,11816.0,2359.0,1.91586784792
兴证期货,3727.0,-170.0,1.83683829219,1317.0,58.0,0.649078623776,1500.0,-96.0,0.243212743051
前二十名合计,83444.0,-1219.0,41.1250696145,116673.0,2025.0,57.5018604949,361718.0,8237.0,58.6496179939
前五名合计,30386.0,369.0,14.9756287487,55579.0,-821.0,27.3919064775,206601.0,2976.0,33.4986639513
前十名合计,52466.0,-772.0,25.8576758353,81795.0,2545.0,40.3123660074,277004.0,11432.0,44.9139351173
华信万达,,,,4306.0,-216.0,2.12219632041,,,
华泰期货,6820.0,119.0,3.36121200771,17605.0,150.0,8.67655973544,11679.0,-791.0,1.89365441739
南华期货,5830.0,506.0,2.87329413562,5213.0,1749.0,2.56920794665,2374.0,784.0,0.384924701335
国信期货,3219.0,-2.0,1.58647235378,5096.0,32.0,2.51154492541,,,
国投期货,,,,2422.0,99.0,1.19367382444,21152.0,-64.0,3.42962396067
国泰君安,3819.0,-500.0,1.88218015505,7290.0,355.0,3.59284978537,31497.0,2269.0,5.10698117858
国海良时,,,,,,,1706.0,1356.0,0.276613959763
大地期货,,,,1931.0,95.0,0.951686273737,,,
大连良运,3141.0,-286.0,1.54803033962,,,,,,
天风期货,2486.0,-454.0,1.22521598991,,,,,,
宏源期货,,,,1612.0,-18.0,0.794468292731,,,
广发期货,3656.0,320.0,1.80184620237,,,,6153.0,-616.0,0.997658671994
建信期货,,,,,,,8737.0,5137.0,1.41663315736
弘业期货,937.0,-136.0,0.461797016308,,,,1225.0,361.0,0.198623740158
新湖期货,3842.0,-201.0,1.89351562076,3910.0,-293.0,1.92702917157,,,
方正中期,3541.0,33.0,1.7451688738,4170.0,611.0,2.05516921879,40825.0,4914.0,6.61944015669
永安期货,5826.0,-262.0,2.87132275028,12349.0,-865.0,6.08615939636,14553.0,3147.0,2.35965003308
浙商期货,4694.0,23.0,2.31342069856,5080.0,-2.0,2.50365938404,,,
海通期货,6783.0,197.0,3.3429766933,4978.0,-792.0,2.45338905783,78169.0,-3662.0,12.6744646077
混沌天成,,,,1910.0,-2.0,0.941336500692,,,
瑞达期货,911.0,38.0,0.448983011587,5328.0,735.0,2.62588527523,7117.0,1039.0,1.15396339486
申万期货,4998.0,283.0,2.46324598453,5499.0,852.0,2.71016199859,10119.0,-8016.0,1.64071316462
英大期货,,,,,,,1953.0,-248.0,0.316662991452
铜冠金源,,,,,,,7431.0,617.0,1.20487592907
银河期货,5127.0,-191.0,2.52682316181,12664.0,-435.0,6.24140599203,11724.0,-5.0,1.90095079968
鲁证期货,,,,,,,7454.0,1070.0,1.20860519113
