member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,1310.0,-539.0,0.508000031023,1194.0,-601.0,0.463016822169,1594.0,-1071.0,0.52079249327
上海东亚,74.0,-2.0,0.0286961849585,656.0,-311.0,0.254387801795,701.0,46.0,0.229031077655
上海中期,1022.0,-120.0,0.396317581455,1474.0,-30.0,0.571596981472,1626.0,-163.0,0.531247549596
上海中财,1234.0,5.0,0.478528273498,5732.0,851.0,2.22279097544,1868.0,-2172.0,0.610313913066
上海大陆,404.0,-22.0,0.156665658422,97.0,-2.0,0.0376152694727,244.0,-513.0,0.0797198044904
上海浙石,22.0,-2.0,0.00853129823092,6.0,-19.0,0.00232671769934,75.0,22.0,0.0245040382655
东兴期货,285.0,-85.0,0.110519090719,208.0,45.0,0.0806595469105,286.0,-605.0,0.0934420659191
东吴期货,846.0,172.0,0.328067195607,737.0,-3.0,0.285798490736,915.0,-577.0,0.298949266839
东方期货,,,,6.0,6.0,0.00232671769934,86.0,-360.0,0.0280979638778
东方汇金,292.0,-39.0,0.113233594701,266.0,-32.0,0.103151151337,199.0,-562.0,0.0650173815311
东海期货,1554.0,-102.0,0.602619884129,951.0,-133.0,0.368784755346,1689.0,-917.0,0.551830941739
东航期货,2549.0,51.0,0.988467235937,4642.0,-379.0,1.80010392672,3360.0,-4385.0,1.09778091429
东证期货,6200.0,-2316.0,2.40427495599,5331.0,-3502.0,2.06728867586,20452.0,-7832.0,6.68208787475
中信建投,2314.0,183.0,0.897337459379,1730.0,-109.0,0.670870269977,5896.0,-730.0,1.92634412818
中信期货,21701.0,-1208.0,8.41535013224,16125.0,-233.0,6.25305381698,14011.0,-7521.0,4.57768106851
中原期货,656.0,74.0,0.254387801795,409.0,117.0,0.158604589838,1143.0,5.0,0.373441543166
中国国际,3355.0,47.0,1.30102298022,1517.0,-125.0,0.58827179165,1790.0,-2646.0,0.58482971327
中大期货,1514.0,-339.0,0.587108432801,2468.0,287.0,0.957056546996,2052.0,-3397.0,0.670430486944
