,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2009-12-31,234450.0,42512.0,,1039824.0,916028.0,899204.0,,279576.0,,118246.0,,,,373734.0,1564322.0,,386154.0,,,,259676.0,468224.0,122488.0,,52368.0,,,594616.0,,976200.0,,,,,
2010-01-04,321838.0,176352.0,,996272.0,922828.0,641592.0,,190792.0,,147506.0,,,,498986.0,1145488.0,,721522.0,,,,285600.0,379208.0,131892.0,,57752.0,,,488932.0,,1809996.0,,,,,
2010-01-05,253640.0,103552.0,,966822.0,789080.0,726722.0,,158990.0,,227562.0,,,,275464.0,2152544.0,,638568.0,,,,270286.0,470848.0,215870.0,,74798.0,,,647784.0,,1320756.0,,,,,
2010-01-06,860812.0,160396.0,,1301166.0,1015520.0,758566.0,,257520.0,,102842.0,,,,300808.0,2337148.0,,526364.0,,,,317130.0,415594.0,430170.0,,73904.0,,,534648.0,,1481228.0,,,,,
2010-01-07,705704.0,162554.0,,1524266.0,1455800.0,971910.0,,326148.0,,121086.0,,,,313640.0,2158418.0,,632922.0,,,,585286.0,520498.0,495942.0,,86698.0,,,861896.0,,2196160.0,,,,,
2010-01-08,526594.0,605112.0,,1081884.0,1145050.0,857686.0,,251674.0,,59946.0,,,,190082.0,1696348.0,,533380.0,,,,533576.0,614318.0,356244.0,,53716.0,,,1479472.0,,1520076.0,,,,,
2010-01-11,316116.0,242470.0,,579852.0,691840.0,697064.0,,194252.0,,30624.0,,,,116288.0,2460750.0,,449352.0,,,,313530.0,373446.0,335398.0,,51302.0,,,953166.0,,1130570.0,,,,,
2010-01-12,447848.0,195492.0,,640288.0,669838.0,495840.0,,179180.0,,18846.0,,,,97660.0,1555102.0,,725894.0,,,,269398.0,448548.0,520554.0,,38234.0,,,1097928.0,,1176288.0,,,,,
2010-01-13,300960.0,217122.0,,843484.0,756186.0,544822.0,,158518.0,,26374.0,,,,234868.0,2568264.0,,504518.0,,,,379902.0,360390.0,374130.0,,49252.0,,,1219774.0,,1461688.0,,,,,
2010-01-14,190364.0,108336.0,,620724.0,764352.0,472570.0,,334574.0,,10198.0,,,,163302.0,3022878.0,,628582.0,,,,180786.0,360666.0,182448.0,,27014.0,,,794178.0,,1076498.0,,,,,
2010-01-15,313576.0,78334.0,,1040630.0,809754.0,586250.0,,212622.0,,6664.0,,,,207254.0,2611636.0,,537972.0,,,,157256.0,412092.0,223298.0,,25270.0,,,1053678.0,,1276950.0,,,,,
2010-01-18,249986.0,65240.0,,732728.0,759174.0,581646.0,,378828.0,,9310.0,,,,117020.0,2381104.0,,462216.0,,,,114758.0,282532.0,107274.0,,25412.0,,,674758.0,,1148302.0,,,,,
2010-01-19,167968.0,56094.0,,455936.0,642806.0,434246.0,,268256.0,,54326.0,,,,78302.0,1837926.0,,439870.0,,,,88826.0,257556.0,147694.0,,19448.0,,,920174.0,,1236092.0,,,,,
2010-01-20,335400.0,52456.0,,744150.0,871050.0,622982.0,,353290.0,,58454.0,,,,196942.0,1788642.0,,279766.0,,,,71244.0,162128.0,71252.0,,32490.0,,,1042078.0,,1243448.0,,,,,
2010-01-21,271388.0,77808.0,,600812.0,940496.0,694602.0,,366340.0,,43328.0,,,,322974.0,3414108.0,,145730.0,,,,354376.0,547954.0,41894.0,,38986.0,,,1028470.0,,960118.0,,,,,
2010-01-22,280556.0,170874.0,,667210.0,1153020.0,786590.0,,429676.0,,113656.0,,,,361360.0,2615296.0,,577192.0,,,,446150.0,627324.0,59878.0,,35292.0,,,1121418.0,,1207020.0,,,,,
2010-01-25,337600.0,89270.0,,421144.0,886210.0,800640.0,,319172.0,,48942.0,,,,221070.0,1632596.0,,417478.0,,,,316838.0,569736.0,24468.0,,34950.0,,,854140.0,,870946.0,,,,,
2010-01-26,470020.0,73696.0,,598096.0,797526.0,765770.0,,279996.0,,56266.0,,,,270770.0,1961196.0,,443368.0,,,,357058.0,810362.0,167954.0,,37918.0,,,969658.0,,818680.0,,,,,
2010-01-27,618382.0,76426.0,,430520.0,926436.0,665180.0,,392762.0,,49618.0,,,,156246.0,1709924.0,,630728.0,,,,336408.0,694706.0,130144.0,,28192.0,,,1294600.0,,1452742.0,,,,,
2010-01-28,401078.0,95098.0,,548034.0,858372.0,631430.0,,346678.0,,58568.0,,,,177812.0,1442992.0,,720894.0,,,,517296.0,421842.0,246752.0,,36302.0,,,1286068.0,,1793390.0,,,,,
2010-01-29,260046.0,76920.0,,452370.0,714280.0,720468.0,,233502.0,,52396.0,,,,140756.0,1645452.0,,565250.0,,,,533156.0,827258.0,216634.0,,27932.0,,,1299400.0,,1234868.0,,,,,
2010-02-01,404240.0,72182.0,,833580.0,649768.0,575700.0,,279494.0,,31670.0,,,,213226.0,2245886.0,,567978.0,,,,613814.0,1014014.0,365148.0,,27820.0,,,1365602.0,,1156486.0,,,,,
2010-02-02,374218.0,70578.0,,778620.0,558656.0,459570.0,,285564.0,,34876.0,,,,188676.0,2683812.0,,588778.0,,,,459288.0,811038.0,195952.0,,34270.0,,,1102952.0,,2453186.0,,,,,
2010-02-03,291838.0,111026.0,,602922.0,590502.0,470116.0,,350400.0,,61714.0,,,,185656.0,2583420.0,,512120.0,,,,521488.0,1037960.0,265786.0,,22686.0,,,1118430.0,,1448904.0,,,,,
2010-02-04,250890.0,62294.0,,689204.0,526208.0,447720.0,,324340.0,,56098.0,,,,204924.0,2232436.0,,480678.0,,,,448664.0,1127880.0,205216.0,,20660.0,,,1131588.0,,1152398.0,,,,,
2010-02-05,539114.0,38272.0,,841546.0,655352.0,529578.0,,262388.0,,39624.0,,,,133156.0,1720022.0,,408058.0,,,,397578.0,818788.0,182194.0,,35700.0,,,864188.0,,849138.0,,,,,
2010-02-08,224846.0,30136.0,,472148.0,406266.0,469572.0,,238000.0,,45848.0,,,,142512.0,2102440.0,,352086.0,,,,287140.0,733668.0,130992.0,,18356.0,,,983534.0,,577962.0,,,,,
2010-02-09,141526.0,38996.0,,432064.0,327076.0,351342.0,,215600.0,,33772.0,,,,88794.0,1182540.0,,499190.0,,,,398498.0,855268.0,140462.0,,16136.0,,,1314612.0,,617652.0,,,,,
2010-02-10,302080.0,54188.0,,679908.0,395742.0,437428.0,,162576.0,,34464.0,,,,132508.0,1956908.0,,319890.0,,,,369934.0,749502.0,83172.0,,15046.0,,,886374.0,,732940.0,,,,,
2010-02-11,243738.0,28806.0,,582192.0,326020.0,233452.0,,103400.0,,26682.0,,,,51248.0,1781088.0,,160260.0,,,,255914.0,652988.0,67278.0,,11930.0,,,842212.0,,497494.0,,,,,
2010-02-12,133432.0,18804.0,,263136.0,215670.0,165296.0,,56974.0,,19096.0,,,,43230.0,990698.0,,254126.0,,,,214074.0,346594.0,72272.0,,13110.0,,,562840.0,,599774.0,,,,,
2010-02-22,171364.0,32018.0,,549288.0,406084.0,451592.0,,71674.0,,36694.0,,,,133620.0,1788322.0,,175382.0,,,,183196.0,318244.0,63050.0,,18470.0,,,545730.0,,1055136.0,,,,,
2010-02-23,342832.0,82660.0,,1244932.0,446122.0,405170.0,,84224.0,,28258.0,,,,140400.0,2203862.0,,292524.0,,,,150202.0,278404.0,61102.0,,19936.0,,,805256.0,,1147210.0,,,,,
2010-02-24,204128.0,35126.0,,762190.0,300046.0,309294.0,,84108.0,,24284.0,,,,124340.0,2191008.0,,258554.0,,,,91510.0,188724.0,41798.0,,16490.0,,,770894.0,,1098624.0,,,,,
2010-02-25,205796.0,35520.0,,850620.0,485478.0,391872.0,,155272.0,,28074.0,,,,140000.0,2144800.0,,352270.0,,,,347708.0,195280.0,42188.0,,25200.0,,,1013566.0,,929826.0,,,,,
2010-02-26,182768.0,48962.0,,543582.0,314592.0,301028.0,,100704.0,,20262.0,,,,313990.0,992612.0,,258660.0,,,,293268.0,502646.0,24018.0,,32442.0,,,800010.0,,703304.0,,,,,
2010-03-01,422434.0,60686.0,,907538.0,444350.0,344422.0,,104138.0,,27448.0,,,,156062.0,855028.0,,289348.0,,,,441518.0,540008.0,21840.0,,23066.0,,,461810.0,,520590.0,,,,,
2010-03-02,428712.0,38314.0,,669456.0,456906.0,429384.0,,165540.0,,33588.0,,,,112230.0,1669322.0,,344546.0,,,,362298.0,490752.0,11246.0,,24652.0,,,283054.0,,425640.0,,,,,
2010-03-03,388958.0,26438.0,,573710.0,443176.0,377554.0,,141562.0,,28846.0,,,,294112.0,977416.0,,388762.0,,,,290284.0,547928.0,9432.0,,32232.0,,,965052.0,,234628.0,,,,,
2010-03-04,299648.0,46220.0,,947158.0,431046.0,332544.0,,221452.0,,35904.0,,,,222360.0,1024838.0,,361524.0,,,,405516.0,610622.0,48716.0,,30632.0,,,1386924.0,,231868.0,,,,,
2010-03-05,212816.0,33828.0,,703664.0,479752.0,621786.0,,180914.0,,26134.0,,,,113990.0,792194.0,,273594.0,,,,360530.0,585200.0,64712.0,,19616.0,,,1443940.0,,233628.0,,,,,
2010-03-08,201768.0,28326.0,,588242.0,460324.0,505750.0,,323210.0,,51846.0,,,,213700.0,553176.0,,331914.0,,,,311090.0,608786.0,139822.0,,23400.0,,,1303526.0,,268998.0,,,,,
2010-03-09,217344.0,28340.0,,714548.0,590396.0,802350.0,,204934.0,,25456.0,,,,489530.0,619774.0,,248180.0,,,,287352.0,607574.0,71682.0,,23422.0,,,1549044.0,,152230.0,,,,,
2010-03-10,118736.0,33464.0,,409042.0,519526.0,521414.0,,262132.0,,37128.0,,,,269546.0,1351938.0,,247582.0,,,,252260.0,613210.0,89756.0,,19254.0,,,1536088.0,,1473124.0,,,,,
2010-03-11,466534.0,35710.0,,834180.0,711900.0,658346.0,,304614.0,,59106.0,,,,216730.0,1222028.0,,266768.0,,,,387696.0,670832.0,78846.0,,22378.0,,,1844336.0,,2179364.0,,,,,
2010-03-12,293040.0,45376.0,,714486.0,422498.0,332210.0,,300704.0,,25188.0,,,,177168.0,1368108.0,,231524.0,,,,293558.0,533276.0,52680.0,,14970.0,,,1904120.0,,1492582.0,,,,,
2010-03-15,212506.0,91162.0,,563556.0,400118.0,406324.0,,314430.0,,45812.0,,,,247682.0,1705504.0,,343968.0,,,,347316.0,617032.0,82646.0,,18538.0,,,1421434.0,,1417516.0,,,,,
2010-03-16,208026.0,55364.0,,610808.0,407026.0,295900.0,,359740.0,,30708.0,,,,340174.0,1217712.0,,379676.0,,,,343412.0,727168.0,70996.0,,17994.0,,,1671028.0,,3010260.0,,,,,
2010-03-17,170430.0,44064.0,,725426.0,356080.0,328958.0,,380610.0,,41986.0,,,,329330.0,1593448.0,,273416.0,,,,297218.0,504916.0,71450.0,,21258.0,,,1525368.0,,3359552.0,,,,,
2010-03-18,129994.0,34180.0,,597874.0,420440.0,310792.0,,368450.0,,26220.0,,,,277562.0,1079306.0,,308696.0,,,,321864.0,648724.0,82628.0,,15000.0,,,2106720.0,,2106268.0,,,,,
2010-03-19,236678.0,57882.0,,1111696.0,296500.0,246002.0,,306790.0,,50060.0,,,,366762.0,615588.0,,300838.0,,,,253090.0,463332.0,141928.0,,14040.0,,,1888218.0,,1684262.0,,,,,
2010-03-22,182286.0,49638.0,,477048.0,351584.0,325718.0,,317170.0,,34244.0,,,,228118.0,1976420.0,,358186.0,,,,194780.0,517548.0,69272.0,,19182.0,,,1563526.0,,2049968.0,,,,,
2010-03-23,175342.0,52330.0,,425284.0,330838.0,260026.0,,302550.0,,26778.0,,,,262822.0,2867298.0,,236674.0,,,,205702.0,468450.0,78872.0,,17904.0,,,1613446.0,,1517210.0,,,,,
2010-03-24,117950.0,38300.0,,403578.0,362754.0,276752.0,,310814.0,,17916.0,,,,208564.0,3082462.0,,200828.0,,,,200252.0,524348.0,108532.0,,22050.0,,,1765806.0,,1723924.0,,,,,
2010-03-25,89278.0,37068.0,,466984.0,499104.0,222262.0,,152376.0,,10960.0,,,,168854.0,2312798.0,,149214.0,,,,192820.0,594212.0,125426.0,,22358.0,,,2148578.0,,1511786.0,,,,,
2010-03-26,120740.0,56784.0,,597074.0,325682.0,219374.0,,62924.0,,16484.0,,,,209824.0,2907790.0,,120246.0,,,,156490.0,420116.0,113812.0,,19008.0,,,1779104.0,,2573042.0,,,,,
2010-03-29,80396.0,104476.0,,370804.0,227100.0,209610.0,,33796.0,,10972.0,,,,128626.0,2880164.0,,84238.0,,,,116656.0,273160.0,57960.0,,22830.0,,,1250220.0,,1763838.0,,,,,
2010-03-30,168978.0,102398.0,,1195850.0,976896.0,710442.0,,249828.0,,11682.0,,,,176684.0,2640960.0,,266782.0,,,,383356.0,146624.0,51436.0,,15366.0,,,1471900.0,,1950698.0,,,,,
2010-03-31,281680.0,104056.0,,647836.0,963800.0,352710.0,,308014.0,,9344.0,,,,189514.0,2071486.0,,294212.0,,,,325470.0,408270.0,32018.0,,14766.0,,,1411118.0,,1408260.0,,,,,
2010-04-01,122882.0,73748.0,,541064.0,464392.0,260424.0,,192020.0,,15112.0,,,,136192.0,2313582.0,,248018.0,,,,342966.0,791790.0,47394.0,,15094.0,,,1289730.0,,1429706.0,,,,,
2010-04-02,64704.0,44346.0,,291720.0,262770.0,119946.0,,207342.0,,30228.0,,,,138918.0,2422356.0,,235924.0,,,,290558.0,595194.0,20552.0,,18890.0,,,1554770.0,,1031424.0,,,,,
2010-04-06,58094.0,77224.0,,356676.0,334058.0,165454.0,,296042.0,,46056.0,,,,101430.0,2413048.0,,269052.0,,,,338164.0,535474.0,30028.0,,11272.0,,,1978332.0,,1307376.0,,,,,
2010-04-07,127604.0,107636.0,,452518.0,799390.0,368764.0,,161752.0,,79974.0,,,,87242.0,2043686.0,,182050.0,,,,278666.0,626774.0,16004.0,,15292.0,,,1522958.0,,1288222.0,,,,,
2010-04-08,142680.0,274018.0,,347728.0,512662.0,371606.0,,155486.0,,45648.0,,,,69434.0,2844088.0,,206056.0,,,,265748.0,517940.0,12144.0,,15164.0,,,1546022.0,,1165992.0,,,,,
2010-04-09,56112.0,74794.0,,272928.0,503652.0,196430.0,,161048.0,,71104.0,,,,137578.0,3484504.0,,247024.0,,,,249682.0,393590.0,47814.0,,18430.0,,,1225726.0,,1302658.0,,,,,
2010-04-12,90922.0,116750.0,,297178.0,383382.0,214918.0,,225410.0,,70412.0,,,,85734.0,3946366.0,,228736.0,,,,309684.0,411782.0,154246.0,,10376.0,,,1397534.0,,1533734.0,,,,,
2010-04-13,89558.0,137252.0,,310324.0,383080.0,169844.0,,185732.0,,48752.0,,,,62438.0,3175700.0,,261494.0,,,,295058.0,443334.0,287364.0,,7916.0,,,1554306.0,,1749724.0,,,,,
2010-04-14,85970.0,51858.0,,414838.0,306154.0,158738.0,,343244.0,,63816.0,,,,60148.0,2497846.0,,211030.0,,,,247050.0,388272.0,128282.0,,7990.0,,,1478366.0,,1743728.0,,,,,
2010-04-15,46140.0,63840.0,,165278.0,200284.0,115490.0,,238140.0,,177738.0,,,,33914.0,2691956.0,,390716.0,,,,280958.0,388564.0,101608.0,,14914.0,,,1227764.0,,1949828.0,,,,,
2010-04-16,41262.0,30462.0,,352956.0,207044.0,92242.0,,180048.0,,92202.0,,,,48698.0,2113588.0,,246024.0,,,,234972.0,515830.0,80184.0,,9956.0,,,1329844.0,,1656806.0,,,,,
2010-04-19,49664.0,173308.0,,465612.0,199836.0,108318.0,,183310.0,,81360.0,,,,103712.0,3034968.0,,315996.0,,,,332828.0,447000.0,127606.0,,21200.0,,,1266110.0,,2397786.0,,,109733.0,,
2010-04-20,38984.0,92878.0,,383226.0,172586.0,86630.0,,146390.0,,50828.0,,,,67680.0,1681800.0,,282056.0,,,,252638.0,357864.0,66292.0,,21060.0,,,1209152.0,,1686264.0,,,141862.0,,
2010-04-21,27354.0,50968.0,,219374.0,112366.0,94194.0,,152690.0,,59624.0,,,,116004.0,2295294.0,,211842.0,,,,293244.0,330728.0,60516.0,,19206.0,,,1242970.0,,1698588.0,,,114531.0,,
2010-04-22,25794.0,28216.0,,180848.0,68504.0,56206.0,,180872.0,,50066.0,,,,48986.0,2233068.0,,213202.0,,,,241354.0,318610.0,51716.0,,16356.0,,,1195978.0,,1372024.0,,,133247.0,,
2010-04-23,228426.0,37652.0,,318538.0,138328.0,90340.0,,140780.0,,34030.0,,,,35522.0,1885708.0,,192722.0,,,,215472.0,299396.0,51328.0,,16646.0,,,1193808.0,,1211784.0,,,116981.0,,
2010-04-26,171704.0,94444.0,,188610.0,71144.0,73960.0,,114808.0,,29838.0,,,,28716.0,4105350.0,,169568.0,,,,150236.0,233998.0,51810.0,,18808.0,,,937722.0,,1249174.0,,,112229.0,,
2010-04-27,143266.0,146724.0,,200750.0,613814.0,87486.0,,213308.0,,62302.0,,,,50914.0,3110402.0,,210812.0,,,,156210.0,265280.0,63486.0,,17950.0,,,1307734.0,,1613854.0,,,139961.0,,
2010-04-28,147676.0,167408.0,,196198.0,536804.0,61844.0,,198384.0,,35632.0,,,,70844.0,2966836.0,,233070.0,,,,169054.0,283746.0,136204.0,,21458.0,,,1088882.0,,1844532.0,,,128530.0,,
2010-04-29,73382.0,137664.0,,106424.0,428048.0,251504.0,,199492.0,,31208.0,,,,58058.0,3254414.0,,183224.0,,,,62252.0,140786.0,68562.0,,16250.0,,,975602.0,,1839246.0,,,116254.0,,
2010-04-30,128442.0,77636.0,,158330.0,441396.0,192888.0,,176418.0,,17748.0,,,,129836.0,2259096.0,,202670.0,,,,405156.0,152592.0,51520.0,,19850.0,,,1633172.0,,1755184.0,,,184157.0,,
2010-05-04,109026.0,52642.0,,210002.0,310912.0,150550.0,,170382.0,,20728.0,,,,105280.0,2799604.0,,169240.0,,,,296004.0,89072.0,38856.0,,23662.0,,,1278518.0,,2101884.0,,,150123.0,,
2010-05-05,539238.0,85234.0,,1146090.0,483192.0,198134.0,,149206.0,,29756.0,,,,118140.0,2128582.0,,170914.0,,,,306942.0,80162.0,39296.0,,24552.0,,,1102834.0,,2260862.0,,,145542.0,,
2010-05-06,489972.0,85274.0,,1601130.0,626428.0,222380.0,,132880.0,,20938.0,,,,111128.0,2566196.0,,182640.0,,,,495446.0,490932.0,41636.0,,27734.0,,,1636910.0,,2128592.0,,,170221.0,,
2010-05-07,379706.0,103390.0,,1211318.0,630374.0,281486.0,,254012.0,,139966.0,,,,158162.0,2219988.0,,278640.0,,,,580912.0,542598.0,48990.0,,34792.0,,,1771780.0,,2467400.0,,,240106.0,,
2010-05-10,261150.0,168742.0,,963282.0,411118.0,186498.0,,222712.0,,74418.0,,,,93768.0,2399422.0,,298066.0,,,,536638.0,815372.0,23574.0,,37106.0,,,1330768.0,,2868580.0,,,201919.0,,
2010-05-11,237636.0,135784.0,,640302.0,481488.0,180538.0,,241300.0,,69376.0,,,,135052.0,2566282.0,,329960.0,,,,562498.0,897280.0,25012.0,,33772.0,,,1529468.0,,2786906.0,,,224626.0,,
2010-05-12,226094.0,95682.0,,1040450.0,529938.0,150800.0,,372728.0,,103552.0,,,,98752.0,3157282.0,,346182.0,,,,577088.0,1004798.0,11938.0,,46428.0,,,1687132.0,,3290276.0,,,273131.0,,
2010-05-13,138812.0,105684.0,,798498.0,516662.0,351938.0,,363508.0,,74668.0,,,,131944.0,1996472.0,,353628.0,,,,411162.0,712676.0,10246.0,,37740.0,,,1400292.0,,3072762.0,,,217422.0,,
2010-05-14,169968.0,91712.0,,747060.0,373674.0,238106.0,,410414.0,,64032.0,,,,114360.0,2702254.0,,651774.0,,,,362884.0,747042.0,13934.0,,40830.0,,,1827884.0,,2932552.0,,,185453.0,,
2010-05-17,305380.0,203892.0,,1190716.0,787354.0,318098.0,,249100.0,,96652.0,,,,570970.0,2390062.0,,373370.0,,,,386272.0,429580.0,22658.0,,66552.0,,,1805398.0,,3300006.0,,,117625.0,,
2010-05-18,210406.0,109176.0,,809114.0,498282.0,224778.0,,371532.0,,81974.0,,,,361558.0,2723792.0,,419872.0,,,,654328.0,1107212.0,21022.0,,56578.0,,,1968388.0,,4119684.0,,,40298.0,,
2010-05-19,178838.0,162804.0,,806210.0,369510.0,166954.0,,379424.0,,68410.0,,,,361040.0,3059674.0,,448314.0,,,,663350.0,1548094.0,149688.0,,75546.0,,,1937424.0,,3850530.0,,,340531.0,,
2010-05-20,164612.0,175150.0,,684070.0,391970.0,229444.0,,338454.0,,52546.0,,,,367652.0,2352824.0,,353282.0,,,,499512.0,1008310.0,74656.0,,64916.0,,,2016672.0,,3534040.0,,,293133.0,,
2010-05-21,328810.0,137242.0,,1018440.0,416874.0,226228.0,,272510.0,,84074.0,,,,228156.0,2206100.0,,543786.0,,,,542860.0,952670.0,76382.0,,73574.0,,,1759712.0,,3508858.0,,,307325.0,,
2010-05-24,165108.0,116068.0,,812376.0,404172.0,160074.0,,275842.0,,67834.0,,,,269060.0,2099338.0,,476700.0,,,,391512.0,778678.0,78112.0,,44208.0,,,1713848.0,,2764508.0,,,300512.0,,
2010-05-25,161154.0,164078.0,,946580.0,370860.0,174476.0,,294920.0,,102062.0,,,,242682.0,2148384.0,,870386.0,,,,347128.0,758920.0,57806.0,,54428.0,,,1893326.0,,3080458.0,,,288927.0,,
2010-05-26,260208.0,68948.0,,632112.0,357592.0,207376.0,,223216.0,,69776.0,,,,206818.0,2155250.0,,648680.0,,,,185318.0,644054.0,50476.0,,44236.0,,,1460636.0,,2833618.0,,,326246.0,,
2010-05-27,172790.0,62418.0,,592980.0,313744.0,152232.0,,213392.0,,55806.0,,,,164690.0,2190138.0,,648620.0,,,,137944.0,441752.0,47934.0,,48384.0,,,1599604.0,,3119880.0,,,325500.0,,
2010-05-28,219636.0,144908.0,,644560.0,256722.0,109560.0,,201886.0,,51394.0,,,,248628.0,3520448.0,,551726.0,,,,88352.0,1161470.0,66112.0,,50270.0,,,1225714.0,,2863524.0,,,306690.0,,
2010-05-31,179904.0,102448.0,,780858.0,254784.0,144520.0,,218638.0,,34362.0,,,,222562.0,2205222.0,,444132.0,,,,374814.0,1526070.0,46398.0,,31608.0,,,1757102.0,,2445792.0,,,337678.0,,
2010-06-01,175060.0,66554.0,,724876.0,513236.0,179462.0,,295724.0,,81312.0,,,,182696.0,1676284.0,,426972.0,,,,474590.0,1658312.0,23740.0,,46650.0,,,1345206.0,,2637978.0,,,420130.0,,
2010-06-02,180870.0,143064.0,,620006.0,431364.0,153340.0,,457822.0,,84124.0,,,,326760.0,2675890.0,,541422.0,,,,752414.0,1501984.0,40390.0,,42082.0,,,1855194.0,,3162462.0,,,343923.0,,
2010-06-03,137288.0,70244.0,,515994.0,414168.0,157660.0,,315100.0,,49112.0,,,,231492.0,2885294.0,,412012.0,,,,580298.0,2706488.0,31264.0,,33872.0,,,1698688.0,,2346362.0,,,342961.0,,
2010-06-04,102152.0,73832.0,,434754.0,530998.0,136752.0,,341326.0,,41540.0,,,,190788.0,2058214.0,,518508.0,,,,645076.0,1730944.0,30888.0,,44450.0,,,2020140.0,,1565600.0,,,324387.0,,
2010-06-07,120568.0,79920.0,,620686.0,577568.0,231388.0,,57830.0,,148920.0,,,,402574.0,3689776.0,,245578.0,,,,24668.0,37024.0,16252.0,,43016.0,,,425814.0,,3841098.0,,,289681.0,,
2010-06-08,116218.0,148108.0,,286514.0,276396.0,108440.0,,391336.0,,104268.0,,,,192058.0,1587212.0,,355124.0,,,,771642.0,1834166.0,24714.0,,38104.0,,,1695586.0,,1724628.0,,,225087.0,,
2010-06-09,159430.0,83588.0,,533764.0,519428.0,368822.0,,392226.0,,87868.0,,,,267002.0,1876904.0,,329692.0,,,,701938.0,1872338.0,116160.0,,44988.0,,,1749494.0,,1783182.0,,,314559.0,,
2010-06-10,130832.0,35438.0,,420748.0,280188.0,204852.0,,316376.0,,64910.0,,,,186120.0,1241380.0,,354150.0,,,,602078.0,2038860.0,116422.0,,39270.0,,,1389060.0,,1456194.0,,,232630.0,,
2010-06-11,73402.0,55642.0,,334736.0,181260.0,140584.0,,203510.0,,36116.0,,,,177962.0,1380294.0,,246302.0,,,,475468.0,1280628.0,66022.0,,23324.0,,,756430.0,,1156696.0,,,169575.0,,
2010-06-17,71140.0,34074.0,,328838.0,233088.0,127908.0,,284950.0,,34572.0,,,,124824.0,1121960.0,,232636.0,,,,352064.0,1093510.0,46288.0,,22766.0,,,384338.0,,1009838.0,,,29949.0,,
2010-06-18,94266.0,48520.0,,526006.0,266112.0,91582.0,,531668.0,,57868.0,,,,234722.0,1956496.0,,289896.0,,,,487356.0,1708070.0,69670.0,,39298.0,,,669722.0,,1199582.0,,,14919.0,,
2010-06-21,124578.0,41804.0,,890016.0,436086.0,140140.0,,929864.0,,84634.0,,,,365228.0,2006316.0,,391928.0,,,,674852.0,1254844.0,197572.0,,41182.0,,,676854.0,,2300688.0,,,277989.0,,
2010-06-22,55036.0,42004.0,,425380.0,180852.0,67516.0,,717320.0,,46550.0,,,,318012.0,1715788.0,,219384.0,,,,497298.0,1777412.0,119832.0,,43244.0,,,406568.0,,1298120.0,,,220831.0,,
2010-06-23,62360.0,24704.0,,688476.0,249362.0,99350.0,,938634.0,,44028.0,,,,414194.0,1628078.0,,332492.0,,,,540272.0,2779476.0,112852.0,,22152.0,,,1964146.0,,2372220.0,,,238316.0,,
2010-06-24,49000.0,120860.0,,397454.0,196244.0,126994.0,,990786.0,,53862.0,,,,164910.0,1929298.0,,428098.0,,,,449034.0,1822574.0,89258.0,,21380.0,,,1833954.0,,1308862.0,,,297949.0,,
2010-06-25,38052.0,176610.0,,418544.0,195242.0,110612.0,,803316.0,,32540.0,,,,269112.0,1363448.0,,286172.0,,,,348126.0,1579474.0,65956.0,,25832.0,,,1998480.0,,1070706.0,,,249654.0,,
2010-06-28,48758.0,174414.0,,293634.0,189472.0,138942.0,,845690.0,,46806.0,,,,183498.0,1287932.0,,200458.0,,,,309292.0,971122.0,62092.0,,21814.0,,,1596924.0,,2150916.0,,,210541.0,,
2010-06-29,77006.0,173830.0,,693210.0,288726.0,170608.0,,826810.0,,43290.0,,,,253554.0,1269578.0,,272080.0,,,,208308.0,495962.0,94222.0,,33154.0,,,1493090.0,,1921912.0,,,298585.0,,
2010-06-30,47202.0,115958.0,,607758.0,215392.0,116036.0,,633084.0,,34938.0,,,,246958.0,1061148.0,,183740.0,,,,110850.0,1808838.0,55440.0,,24188.0,,,1957516.0,,1170668.0,,,247753.0,,
2010-07-01,31824.0,141384.0,,386518.0,228376.0,98246.0,,870946.0,,31428.0,,,,277678.0,1180318.0,,311042.0,,,,589474.0,2625592.0,44442.0,,25238.0,,,2261658.0,,1226144.0,,,243922.0,,
2010-07-02,48998.0,96046.0,,510606.0,273418.0,180388.0,,1080018.0,,34726.0,,,,189342.0,1207948.0,,360500.0,,,,596566.0,2733120.0,33868.0,,47410.0,,,1872050.0,,1924718.0,,,367858.0,,
2010-07-05,29400.0,94748.0,,316572.0,166166.0,104640.0,,825508.0,,30740.0,,,,271436.0,2303272.0,,227656.0,,,,486776.0,2364834.0,22866.0,,21122.0,,,1679826.0,,1474782.0,,,359351.0,,
2010-07-06,67110.0,78960.0,,467068.0,324684.0,230026.0,,928788.0,,36998.0,,,,183036.0,2043976.0,,376032.0,,,,561542.0,2413514.0,13684.0,,25252.0,,,1798124.0,,1352474.0,,,365680.0,,
2010-07-07,29922.0,90946.0,,474328.0,199256.0,113232.0,,808648.0,,21428.0,,,,171264.0,1461268.0,,260222.0,,,,413992.0,2087680.0,11302.0,,37286.0,,,1382440.0,,914838.0,,,318135.0,,
