,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2009-12-31,4015.0,1870.0,,2998.0,7868.0,7060.0,,12360.0,,7700.0,,,,16540.0,5614.0,,8126.0,,,,59340.0,20945.0,17190.0,,243.68,,,24255.0,,4495.0,,,,,
2010-01-04,4080.0,1878.0,,3050.0,8030.0,7300.0,,12600.0,,7720.0,,,,16600.0,5803.0,,8234.0,,,,60150.0,21405.0,17440.0,,245.38,,,24595.0,,4523.0,,,,,
2010-01-05,4067.0,1893.0,,3035.0,8088.0,7320.0,,12720.0,,7685.0,,,,16650.0,5950.0,,8396.0,,,,60450.0,21470.0,17250.0,,250.0,,,24545.0,,4592.0,,,,,
2010-01-06,4066.0,1895.0,,3035.0,8030.0,7314.0,,12650.0,,7690.0,,,,16280.0,5913.0,,8346.0,,,,60660.0,21580.0,17520.0,,251.01,,,24680.0,,4587.0,,,,,
2010-01-07,4165.0,1910.0,,3065.0,8100.0,7420.0,,12705.0,,7695.0,,,,16395.0,5969.0,,8400.0,,,,62070.0,22150.0,18400.0,,255.1,,,25465.0,,4641.0,,,,,
2010-01-08,4040.0,1898.0,,2980.0,7860.0,7130.0,,12300.0,,7600.0,,,,16030.0,5795.0,,8200.0,,,,61200.0,21520.0,17770.0,,251.22,,,25030.0,,4505.0,,,,,
2010-01-11,4012.0,1932.0,,2984.0,7844.0,7124.0,,12310.0,,7520.0,,,,16060.0,5599.0,,8250.0,,,,61550.0,21510.0,17770.0,,257.5,,,25760.0,,4495.0,,,,,
2010-01-12,4000.0,1915.0,,2958.0,7742.0,7022.0,,12415.0,,7510.0,,,,16120.0,5573.0,,8200.0,,,,61520.0,21600.0,18180.0,,256.85,,,25980.0,,4505.0,,,,,
2010-01-13,3905.0,1885.0,,2890.0,7560.0,6800.0,,11995.0,,7350.0,,,,16590.0,5515.0,,8110.0,,,,59500.0,20515.0,17500.0,,251.0,,,25100.0,,4420.0,,,,,
2010-01-14,3943.0,1898.0,,2889.0,7568.0,6880.0,,11900.0,,7345.0,,,,16575.0,5450.0,,8250.0,,,,61010.0,20935.0,17810.0,,254.28,,,25890.0,,4450.0,,,,,
2010-01-15,3905.0,1894.0,,2875.0,7520.0,6860.0,,12035.0,,7360.0,,,,16400.0,5443.0,,8332.0,,,,60710.0,20550.0,17680.0,,253.22,,,25500.0,,4419.0,,,,,
2010-01-18,3908.0,1888.0,,2892.0,7420.0,6790.0,,11685.0,,7370.0,,,,16200.0,5380.0,,8194.0,,,,60000.0,20290.0,17400.0,,250.5,,,24790.0,,4339.0,,,,,
2010-01-19,3935.0,1898.0,,2912.0,7484.0,6850.0,,12030.0,,7800.0,,,,16400.0,5451.0,,8354.0,,,,61230.0,20685.0,17640.0,,252.4,,,25005.0,,4405.0,,,,,
2010-01-20,3910.0,1896.0,,2906.0,7488.0,6888.0,,12100.0,,7820.0,,,,16400.0,5519.0,,8410.0,,,,61910.0,21100.0,17730.0,,253.49,,,25540.0,,4392.0,,,,,
2010-01-21,3860.0,1891.0,,2866.0,7350.0,6688.0,,12100.0,,7700.0,,,,16030.0,5494.0,,8258.0,,,,60800.0,20770.0,17300.0,,247.5,,,25170.0,,4337.0,,,,,
2010-01-22,3887.0,1893.0,,2872.0,7370.0,6752.0,,12135.0,,7680.0,,,,16120.0,5650.0,,8400.0,,,,59580.0,20400.0,17275.0,,243.05,,,24915.0,,4319.0,,,,,
2010-01-25,3878.0,1880.0,,2866.0,7428.0,6790.0,,12030.0,,7730.0,,,,16280.0,5583.0,,8300.0,,,,59780.0,19900.0,17095.0,,243.32,,,24350.0,,4280.0,,,,,
2010-01-26,3910.0,1867.0,,2864.0,7418.0,6826.0,,12000.0,,7735.0,,,,16155.0,5657.0,,8358.0,,,,60430.0,20040.0,17360.0,,245.77,,,24895.0,,4286.0,,,,,
2010-01-27,3905.0,1860.0,,2854.0,7364.0,6750.0,,11835.0,,7630.0,,,,15975.0,5645.0,,8250.0,,,,59550.0,19550.0,17200.0,,244.57,,,24095.0,,4275.0,,,,,
2010-01-28,3900.0,1852.0,,2827.0,7320.0,6682.0,,11445.0,,7540.0,,,,15815.0,5500.0,,8026.0,,,,57500.0,18710.0,16720.0,,241.6,,,23355.0,,4260.0,,,,,
2010-01-29,3870.0,1847.0,,2805.0,7318.0,6700.0,,11425.0,,7380.0,,,,15900.0,5421.0,,7982.0,,,,56780.0,18230.0,16170.0,,240.01,,,23165.0,,4281.0,,,,,
2010-02-01,3839.0,1851.0,,2765.0,7290.0,6662.0,,11415.0,,7350.0,,,,15920.0,5420.0,,8020.0,,,,55050.0,17570.0,16210.0,,240.78,,,23115.0,,4317.0,,,,,
2010-02-02,3785.0,1850.0,,2735.0,7250.0,6644.0,,11500.0,,7350.0,,,,15930.0,5452.0,,8048.0,,,,55210.0,17800.0,16410.0,,244.81,,,23450.0,,4316.0,,,,,
2010-02-03,3771.0,1920.0,,2730.0,7300.0,6686.0,,11480.0,,7360.0,,,,15970.0,5580.0,,8070.0,,,,55070.0,17510.0,16525.0,,246.87,,,23245.0,,4175.0,,,,,
2010-02-04,3740.0,1853.0,,2710.0,7248.0,6662.0,,11370.0,,7400.0,,,,15980.0,5590.0,,8130.0,,,,53700.0,17550.0,16400.0,,245.0,,,23060.0,,4150.0,,,,,
2010-02-05,3740.0,1846.0,,2702.0,7210.0,6582.0,,11140.0,,7320.0,,,,15905.0,5495.0,,7934.0,,,,52280.0,17080.0,16150.0,,235.0,,,22110.0,,4090.0,,,,,
2010-02-08,3810.0,1850.0,,2743.0,7332.0,6740.0,,11300.0,,7345.0,,,,15860.0,5448.0,,8050.0,,,,52420.0,17105.0,16300.0,,236.5,,,22300.0,,4120.0,,,,,
2010-02-09,3812.0,1851.0,,2756.0,7400.0,6802.0,,11375.0,,7440.0,,,,16005.0,5536.0,,8024.0,,,,52410.0,17100.0,16280.0,,236.3,,,22000.0,,4123.0,,,,,
2010-02-10,3807.0,1850.0,,2753.0,7416.0,6800.0,,11580.0,,7485.0,,,,16155.0,5582.0,,8164.0,,,,54000.0,17590.0,16610.0,,239.38,,,22660.0,,4172.0,,,,,
2010-02-11,3807.0,1860.0,,2772.0,7400.0,6800.0,,11715.0,,7505.0,,,,16200.0,5761.0,,8248.0,,,,54890.0,17750.0,16600.0,,239.5,,,23495.0,,4210.0,,,,,
2010-02-12,3801.0,1859.0,,2784.0,7436.0,6820.0,,11715.0,,7550.0,,,,16230.0,5830.0,,8278.0,,,,56590.0,18350.0,16690.0,,242.16,,,24070.0,,4246.0,,,,,
2010-02-22,3815.0,1866.0,,2810.0,7530.0,6900.0,,12300.0,,7800.0,,,,17000.0,5947.0,,8636.0,,,,59990.0,19480.0,17485.0,,250.4,,,25075.0,,4330.0,,,,,
2010-02-23,3830.0,1865.0,,2821.0,7500.0,6938.0,,12075.0,,7660.0,,,,16810.0,5613.0,,8424.0,,,,58810.0,18690.0,16995.0,,246.5,,,24680.0,,4240.0,,,,,
2010-02-24,3851.0,1872.0,,2850.0,7502.0,6962.0,,12025.0,,7670.0,,,,16745.0,5745.0,,8432.0,,,,57700.0,18380.0,16800.0,,245.0,,,24870.0,,4261.0,,,,,
2010-02-25,3867.0,1876.0,,2856.0,7570.0,7000.0,,12055.0,,7750.0,,,,16655.0,5790.0,,8518.0,,,,58450.0,18450.0,16850.0,,244.0,,,25155.0,,4258.0,,,,,
2010-02-26,3830.0,1873.0,,2828.0,7462.0,6900.0,,11835.0,,7605.0,,,,16585.0,5740.0,,8402.0,,,,58210.0,18405.0,16740.0,,245.16,,,24795.0,,4208.0,,,,,
2010-03-01,3860.0,1871.0,,2841.0,7550.0,7000.0,,12010.0,,7610.0,,,,16925.0,5810.0,,8494.0,,,,61150.0,19000.0,16990.0,,248.87,,,25300.0,,4233.0,,,,,
2010-03-02,3881.0,1875.0,,2851.0,7492.0,6918.0,,11870.0,,7555.0,,,,16785.0,5721.0,,8336.0,,,,60190.0,18735.0,16840.0,,247.75,,,24600.0,,4202.0,,,,,
2010-03-03,3886.0,1873.0,,2828.0,7512.0,6912.0,,11720.0,,7575.0,,,,16625.0,5690.0,,8294.0,,,,60000.0,18380.0,16690.0,,251.1,,,24275.0,,4173.0,,,,,
2010-03-04,3882.0,1872.0,,2825.0,7526.0,6960.0,,11755.0,,7575.0,,,,16890.0,5660.0,,8258.0,,,,59870.0,18415.0,16930.0,,252.19,,,24400.0,,4150.0,,,,,
2010-03-05,3814.0,1860.0,,2765.0,7456.0,6900.0,,11525.0,,7480.0,,,,16660.0,5630.0,,8194.0,,,,59380.0,18320.0,16860.0,,250.69,,,23790.0,,4140.0,,,,,
2010-03-08,3842.0,1862.0,,2779.0,7506.0,7008.0,,11550.0,,7455.0,,,,16810.0,5736.0,,8290.0,,,,60210.0,18870.0,16940.0,,251.06,,,24250.0,,4171.0,,,,,
2010-03-09,3836.0,1868.0,,2794.0,7532.0,7016.0,,11580.0,,7500.0,,,,16855.0,5724.0,,8354.0,,,,60300.0,19120.0,17010.0,,248.99,,,24655.0,,4185.0,,,,,
2010-03-10,3835.0,1869.0,,2788.0,7558.0,7050.0,,11500.0,,7500.0,,,,16975.0,5636.0,,8364.0,,,,60310.0,19100.0,16995.0,,248.39,,,24310.0,,4642.0,,,,,
2010-03-11,3855.0,1872.0,,2801.0,7634.0,7086.0,,11550.0,,7510.0,,,,16900.0,5532.0,,8360.0,,,,60180.0,19225.0,16980.0,,245.95,,,24585.0,,4657.0,,,,,
2010-03-12,3825.0,1872.0,,2756.0,7500.0,6922.0,,11295.0,,7460.0,,,,16745.0,5315.0,,8288.0,,,,59800.0,19000.0,16960.0,,246.49,,,24210.0,,4669.0,,,,,
2010-03-15,3813.0,1880.0,,2745.0,7450.0,6880.0,,11330.0,,7455.0,,,,16950.0,5369.0,,8288.0,,,,59390.0,18980.0,16950.0,,244.7,,,23730.0,,4661.0,,,,,
2010-03-16,3805.0,1894.0,,2760.0,7444.0,6820.0,,10865.0,,7350.0,,,,16945.0,5228.0,,8020.0,,,,57950.0,18300.0,16620.0,,245.41,,,22640.0,,4650.0,,,,,
2010-03-17,3850.0,1902.0,,2809.0,7500.0,6868.0,,11000.0,,7440.0,,,,17115.0,5170.0,,8130.0,,,,59280.0,18735.0,16770.0,,249.48,,,23510.0,,4799.0,,,,,
2010-03-18,3858.0,1900.0,,2802.0,7512.0,6904.0,,11175.0,,7495.0,,,,17080.0,5265.0,,8258.0,,,,60000.0,18975.0,16850.0,,248.6,,,23710.0,,4756.0,,,,,
2010-03-19,3842.0,1895.0,,2804.0,7452.0,6858.0,,11095.0,,7485.0,,,,17160.0,5340.0,,8180.0,,,,59690.0,18760.0,16700.0,,248.79,,,23700.0,,4736.0,,,,,
2010-03-22,3850.0,1908.0,,2829.0,7460.0,6866.0,,11160.0,,7560.0,,,,17335.0,5131.0,,8110.0,,,,59500.0,18555.0,16720.0,,244.7,,,24010.0,,4751.0,,,,,
2010-03-23,3900.0,1914.0,,2843.0,7530.0,6950.0,,11400.0,,7600.0,,,,17355.0,5136.0,,8188.0,,,,59980.0,18660.0,16740.0,,244.8,,,24060.0,,4777.0,,,,,
2010-03-24,3867.0,1908.0,,2826.0,7500.0,6900.0,,11355.0,,7570.0,,,,17200.0,4945.0,,8150.0,,,,59620.0,18425.0,16610.0,,244.5,,,23640.0,,4750.0,,,,,
2010-03-25,3855.0,1907.0,,2810.0,7500.0,6870.0,,11250.0,,7520.0,,,,17010.0,5065.0,,8182.0,,,,59300.0,18375.0,16450.0,,241.36,,,23820.0,,4790.0,,,,,
2010-03-26,3850.0,1910.0,,2806.0,7480.0,6876.0,,11300.0,,7515.0,,,,17000.0,5018.0,,8192.0,,,,59350.0,18380.0,16420.0,,242.0,,,24900.0,,4801.0,,,,,
2010-03-29,3868.0,1919.0,,2829.0,7502.0,6862.0,,11350.0,,7590.0,,,,16950.0,5118.0,,8300.0,,,,60770.0,18735.0,16600.0,,245.3,,,25080.0,,4812.0,,,,,
2010-03-30,3880.0,1939.0,,2840.0,7526.0,6910.0,,11695.0,,7580.0,,,,16990.0,5128.0,,8670.0,,,,62000.0,19060.0,16700.0,,245.8,,,24980.0,,4815.0,,,,,
2010-03-31,3896.0,1933.0,,2850.0,7580.0,6878.0,,11500.0,,7460.0,,,,16920.0,5092.0,,8628.0,,,,62500.0,19200.0,16690.0,,245.11,,,25000.0,,4766.0,,,,,
2010-04-01,3847.0,1925.0,,2801.0,7530.0,6848.0,,11415.0,,7810.0,,,,16960.0,5001.0,,8580.0,,,,61810.0,19000.0,16645.0,,246.69,,,24615.0,,4765.0,,,,,
2010-04-02,3867.0,1933.0,,2820.0,7600.0,6880.0,,11500.0,,7840.0,,,,16990.0,5038.0,,8672.0,,,,62710.0,19490.0,16700.0,,248.5,,,24780.0,,4763.0,,,,,
2010-04-06,3872.0,1935.0,,2819.0,7602.0,6882.0,,11660.0,,7830.0,,,,17120.0,5087.0,,8710.0,,,,63100.0,19540.0,16730.0,,249.0,,,25080.0,,4799.0,,,,,
2010-04-07,3884.0,1939.0,,2830.0,7630.0,6888.0,,11800.0,,7850.0,,,,17150.0,5060.0,,8748.0,,,,63360.0,19745.0,16815.0,,250.02,,,25480.0,,4839.0,,,,,
2010-04-08,3895.0,1932.0,,2840.0,7702.0,6960.0,,11730.0,,7900.0,,,,17040.0,5091.0,,8664.0,,,,62710.0,19500.0,16740.0,,252.0,,,25400.0,,4843.0,,,,,
2010-04-09,3885.0,1906.0,,2826.0,7708.0,6976.0,,11700.0,,7900.0,,,,16870.0,5088.0,,8660.0,,,,62580.0,19320.0,16850.0,,252.23,,,25200.0,,4816.0,,,,,
2010-04-12,3905.0,1902.0,,2840.0,7788.0,7030.0,,11820.0,,7990.0,,,,16900.0,5170.0,,8692.0,,,,63150.0,19550.0,17005.0,,256.2,,,25550.0,,4865.0,,,,,
2010-04-13,3910.0,1895.0,,2840.0,7712.0,7000.0,,11700.0,,7970.0,,,,16870.0,5185.0,,8650.0,,,,62420.0,19400.0,17020.0,,253.95,,,25400.0,,4865.0,,,,,
2010-04-14,3919.0,1915.0,,2868.0,7736.0,7002.0,,11780.0,,7950.0,,,,17000.0,5220.0,,8656.0,,,,63030.0,19500.0,17190.0,,253.6,,,25500.0,,4890.0,,,,,
2010-04-15,3905.0,1916.0,,2870.0,7724.0,7010.0,,11950.0,,7990.0,,,,16930.0,5222.0,,8670.0,,,,62860.0,19600.0,17185.0,,254.61,,,25900.0,,4852.0,,,,,
2010-04-16,3910.0,1915.0,,2881.0,7716.0,6990.0,,11900.0,,8080.0,,,,16965.0,5162.0,,8658.0,,,,62700.0,19590.0,17135.0,,254.82,,,25700.0,,4817.0,,,,,
2010-04-19,3894.0,1912.0,,2875.0,7688.0,6948.0,,11650.0,,7920.0,,,,16885.0,5130.0,,8540.0,,,,61150.0,19200.0,16860.0,,250.53,,,24730.0,,4802.0,,,3396.0,,
2010-04-20,3890.0,1925.0,,2870.0,7632.0,6914.0,,11580.0,,7970.0,,,,16855.0,5126.0,,8516.0,,,,60640.0,18900.0,16650.0,,250.78,,,24620.0,,4770.0,,,3209.2,,
2010-04-21,3894.0,1925.0,,2898.0,7636.0,6900.0,,11680.0,,7990.0,,,,17200.0,5106.0,,8552.0,,,,60640.0,19000.0,16685.0,,251.67,,,24745.0,,4765.0,,,3215.0,,
2010-04-22,3899.0,1928.0,,2897.0,7634.0,6920.0,,11630.0,,7900.0,,,,17110.0,5090.0,,8526.0,,,,60600.0,18935.0,16565.0,,252.8,,,24300.0,,4750.0,,,3260.2,,
2010-04-23,3986.0,1924.0,,2895.0,7640.0,6920.0,,11545.0,,7865.0,,,,17100.0,5103.0,,8530.0,,,,60740.0,18880.0,16575.0,,251.01,,,24340.0,,4732.0,,,3241.0,,
2010-04-26,3998.0,1927.0,,2925.0,7724.0,6982.0,,11635.0,,7910.0,,,,17190.0,5089.0,,8592.0,,,,61410.0,19200.0,16640.0,,254.85,,,24615.0,,4758.0,,,3243.0,,
2010-04-27,3980.0,1914.0,,2916.0,7926.0,6992.0,,11590.0,,7860.0,,,,17115.0,5004.0,,8532.0,,,,61100.0,19115.0,16590.0,,255.1,,,24335.0,,4721.0,,,3201.2,,
2010-04-28,3943.0,1930.0,,2897.0,7876.0,6970.0,,11250.0,,7700.0,,,,17085.0,4920.0,,8354.0,,,,58370.0,18325.0,15740.0,,257.25,,,23005.0,,4621.0,,,3101.6,,
2010-04-29,3950.0,1927.0,,2900.0,7842.0,6946.0,,11415.0,,7740.0,,,,17175.0,4949.0,,8440.0,,,,58780.0,18435.0,16150.0,,256.8,,,23650.0,,4594.0,,,3141.0,,
2010-04-30,3957.0,1918.0,,2905.0,7860.0,6936.0,,11450.0,,7765.0,,,,16880.0,4955.0,,8426.0,,,,59000.0,18300.0,16250.0,,258.86,,,23500.0,,4596.0,,,3103.0,,
2010-05-04,3965.0,1919.0,,2919.0,7836.0,6930.0,,11400.0,,7745.0,,,,16895.0,4910.0,,8372.0,,,,58110.0,18210.0,16170.0,,260.0,,,23420.0,,4616.0,,,3079.8,,
2010-05-05,3964.0,1918.0,,2913.0,7788.0,6866.0,,11250.0,,7650.0,,,,16700.0,4780.0,,8200.0,,,,56500.0,17390.0,15845.0,,257.0,,,22700.0,,4620.0,,,3046.4,,
2010-05-06,4025.0,1929.0,,2929.0,7870.0,6938.0,,11400.0,,7695.0,,,,16795.0,4812.0,,8252.0,,,,56900.0,17785.0,15900.0,,257.86,,,22905.0,,4656.0,,,3078.6,,
2010-05-07,3940.0,1917.0,,2861.0,7680.0,6820.0,,11255.0,,7650.0,,,,16500.0,4710.0,,8126.0,,,,55290.0,17225.0,15700.0,,264.0,,,22300.0,,4610.0,,,2928.0,,
2010-05-10,3940.0,1930.0,,2871.0,7674.0,6770.0,,11100.0,,7775.0,,,,16615.0,4746.0,,8080.0,,,,56020.0,17110.0,15675.0,,263.99,,,22490.0,,4572.0,,,2910.0,,
2010-05-11,3948.0,1948.0,,2894.0,7716.0,6788.0,,11100.0,,7720.0,,,,16640.0,4800.0,,8080.0,,,,56680.0,17100.0,15740.0,,264.15,,,22560.0,,4530.0,,,2949.0,,
2010-05-12,3939.0,1943.0,,2889.0,7690.0,6760.0,,10900.0,,7630.0,,,,16580.0,4763.0,,8030.0,,,,55590.0,16635.0,15645.0,,269.7,,,21910.0,,4471.0,,,2809.0,,
2010-05-13,3958.0,1942.0,,2910.0,7728.0,6788.0,,10820.0,,7560.0,,,,16650.0,4876.0,,8098.0,,,,56300.0,16880.0,15675.0,,271.01,,,22390.0,,4412.0,,,2847.8,,
2010-05-14,3953.0,1939.0,,2910.0,7676.0,6700.0,,10820.0,,7510.0,,,,16760.0,4843.0,,8002.0,,,,56440.0,17000.0,15680.0,,271.15,,,22240.0,,4389.0,,,2880.0,,
2010-05-17,3910.0,1935.0,,2870.0,7600.0,6600.0,,10500.0,,7405.0,,,,16760.0,4748.0,,7710.0,,,,55030.0,16560.0,15520.0,,271.32,,,21450.0,,4320.0,,,2840.0,,
2010-05-18,3840.0,1935.0,,2842.0,7490.0,6520.0,,10210.0,,7190.0,,,,16835.0,4621.0,,7362.0,,,,53000.0,15525.0,14905.0,,269.86,,,21245.0,,4200.0,,,2717.0,,
2010-05-19,3835.0,1946.0,,2836.0,7492.0,6538.0,,10010.0,,7200.0,,,,17030.0,4683.0,,7520.0,,,,52480.0,15180.0,15050.0,,268.99,,,21420.0,,4152.0,,,2779.2,,
2010-05-20,3850.0,1962.0,,2851.0,7552.0,6610.0,,10270.0,,7340.0,,,,17205.0,4739.0,,7610.0,,,,53560.0,15520.0,15185.0,,262.0,,,22145.0,,4248.0,,,2801.0,,
2010-05-21,3844.0,1973.0,,2838.0,7520.0,6612.0,,10200.0,,7310.0,,,,16960.0,4707.0,,7502.0,,,,53190.0,15360.0,15075.0,,260.4,,,21450.0,,4228.0,,,2702.0,,
2010-05-24,3872.0,1981.0,,2851.0,7588.0,6670.0,,10260.0,,7385.0,,,,16950.0,4777.0,,7498.0,,,,54600.0,15655.0,15265.0,,260.84,,,21810.0,,4278.0,,,2814.0,,
2010-05-25,3875.0,1965.0,,2836.0,7588.0,6670.0,,10340.0,,7450.0,,,,16780.0,4780.0,,7486.0,,,,54620.0,15805.0,15205.0,,261.7,,,21945.0,,4293.0,,,2880.0,,
2010-05-26,3859.0,1959.0,,2837.0,7560.0,6628.0,,10280.0,,7460.0,,,,16790.0,4781.0,,7398.0,,,,54930.0,15730.0,15250.0,,265.0,,,22305.0,,4300.0,,,2846.2,,
2010-05-27,3879.0,1963.0,,2836.0,7596.0,6660.0,,10400.0,,7465.0,,,,16820.0,4798.0,,7406.0,,,,54400.0,15615.0,15185.0,,266.8,,,22360.0,,4260.0,,,2825.0,,
2010-05-28,3882.0,1956.0,,2850.0,7630.0,6696.0,,10580.0,,7560.0,,,,16820.0,4780.0,,7600.0,,,,55890.0,16185.0,15325.0,,266.5,,,23085.0,,4293.0,,,2930.0,,
2010-05-31,3854.0,1940.0,,2812.0,7548.0,6640.0,,10400.0,,7510.0,,,,16580.0,4671.0,,7552.0,,,,55320.0,16000.0,15300.0,,266.43,,,22840.0,,4237.0,,,2850.0,,
2010-06-01,3838.0,1944.0,,2803.0,7518.0,6582.0,,10405.0,,7460.0,,,,16585.0,4679.0,,7588.0,,,,54670.0,15965.0,15280.0,,269.0,,,22900.0,,4201.0,,,2780.0,,
2010-06-02,3800.0,1942.0,,2790.0,7518.0,6576.0,,10220.0,,7300.0,,,,16605.0,4686.0,,7454.0,,,,54220.0,15615.0,15115.0,,269.27,,,22560.0,,4173.0,,,2758.0,,
2010-06-03,3824.0,1931.0,,2801.0,7566.0,6634.0,,10100.0,,7300.0,,,,16395.0,4732.0,,7496.0,,,,54000.0,15490.0,15005.0,,269.09,,,22100.0,,4203.0,,,2799.8,,
2010-06-04,3852.0,1932.0,,2826.0,7564.0,6612.0,,9990.0,,7290.0,,,,16350.0,4708.0,,7448.0,,,,52440.0,14790.0,14850.0,,265.0,,,21560.0,,4170.0,,,2740.0,,
2010-06-07,3781.0,1930.0,,2773.0,7440.0,6506.0,,9420.0,,7120.0,,,,16130.0,4701.0,,7100.0,,,,50100.0,13900.0,14030.0,,267.0,,,20800.0,,4059.0,,,2700.0,,
2010-06-08,3790.0,1930.0,,2773.0,7434.0,6452.0,,9400.0,,6970.0,,,,16175.0,4691.0,,7090.0,,,,49550.0,13585.0,13800.0,,272.32,,,20620.0,,4035.0,,,2709.8,,
2010-06-09,3800.0,1910.0,,2766.0,7440.0,6448.0,,9440.0,,7135.0,,,,16360.0,4738.0,,7114.0,,,,49530.0,13870.0,14350.0,,272.24,,,20780.0,,4068.0,,,2720.4,,
2010-06-10,3800.0,1910.0,,2774.0,7452.0,6398.0,,9580.0,,7175.0,,,,16710.0,4760.0,,7218.0,,,,50210.0,14230.0,14620.0,,270.49,,,21300.0,,4089.0,,,2776.0,,
2010-06-11,3801.0,1910.0,,2766.0,7430.0,6380.0,,9670.0,,7200.0,,,,16695.0,4762.0,,7288.0,,,,51200.0,14325.0,14630.0,,268.0,,,21670.0,,4098.0,,,2788.0,,
2010-06-17,3846.0,1925.0,,2788.0,7520.0,6450.0,,9850.0,,7240.0,,,,16810.0,4812.0,,7350.0,,,,52600.0,14695.0,14860.0,,271.06,,,22620.0,,4130.0,,,2779.0,,
2010-06-18,3828.0,1912.0,,2780.0,7524.0,6412.0,,9560.0,,7190.0,,,,16780.0,4777.0,,7300.0,,,,51670.0,14300.0,14580.0,,274.09,,,22100.0,,4111.0,,,2743.0,,
2010-06-21,3848.0,1910.0,,2813.0,7578.0,6450.0,,9430.0,,7180.0,,,,16610.0,4768.0,,7360.0,,,,51590.0,14245.0,14645.0,,276.56,,,22400.0,,4106.0,,,2749.2,,
2010-06-22,3869.0,1909.0,,2841.0,7600.0,6492.0,,9625.0,,7260.0,,,,16560.0,4832.0,,7440.0,,,,52720.0,14650.0,14800.0,,271.72,,,22280.0,,4130.0,,,2795.6,,
2010-06-23,3852.0,1913.0,,2832.0,7574.0,6460.0,,9580.0,,7200.0,,,,16560.0,4825.0,,7410.0,,,,52600.0,14555.0,14710.0,,271.36,,,21355.0,,4099.0,,,2785.0,,
2010-06-24,3855.0,1858.0,,2840.0,7580.0,6496.0,,9625.0,,7170.0,,,,16800.0,4820.0,,7366.0,,,,53130.0,15170.0,14840.0,,271.17,,,21620.0,,4087.0,,,2771.0,,
2010-06-25,3849.0,1868.0,,2830.0,7562.0,6474.0,,9840.0,,7210.0,,,,16850.0,4880.0,,7422.0,,,,53640.0,15430.0,14890.0,,272.9,,,21900.0,,4100.0,,,2759.0,,
2010-06-28,3844.0,1885.0,,2829.0,7558.0,6496.0,,9780.0,,7210.0,,,,16820.0,4878.0,,7468.0,,,,54200.0,15120.0,14900.0,,276.0,,,22100.0,,4102.0,,,2751.6,,
2010-06-29,3856.0,1860.0,,2835.0,7528.0,6460.0,,9700.0,,7110.0,,,,16780.0,4843.0,,7402.0,,,,53680.0,15250.0,14915.0,,271.99,,,21800.0,,4022.0,,,2741.6,,
2010-06-30,3832.0,1848.0,,2823.0,7382.0,6330.0,,9400.0,,7000.0,,,,16765.0,4781.0,,7244.0,,,,51900.0,14510.0,14615.0,,272.06,,,21380.0,,3975.0,,,2580.0,,
2010-07-01,3812.0,1868.0,,2806.0,7418.0,6328.0,,9445.0,,7040.0,,,,16755.0,4843.0,,7234.0,,,,51390.0,14500.0,14615.0,,271.05,,,21500.0,,3975.0,,,2577.8,,
2010-07-02,3815.0,1870.0,,2818.0,7350.0,6272.0,,9205.0,,6950.0,,,,16680.0,4851.0,,7120.0,,,,51200.0,14560.0,14610.0,,262.53,,,21190.0,,3955.0,,,2550.0,,
2010-07-05,3825.0,1880.0,,2833.0,7378.0,6284.0,,9370.0,,7040.0,,,,16670.0,4900.0,,7198.0,,,,52000.0,15100.0,14750.0,,263.98,,,21500.0,,3970.0,,,2535.0,,
2010-07-06,3820.0,1877.0,,2818.0,7306.0,6188.0,,9300.0,,7000.0,,,,16480.0,4970.0,,7152.0,,,,51600.0,15005.0,14765.0,,262.88,,,21400.0,,3972.0,,,2521.4,,
2010-07-07,3805.0,1879.0,,2828.0,7340.0,6226.0,,9355.0,,6960.0,,,,16470.0,4962.0,,7180.0,,,,52500.0,15450.0,14900.0,,260.95,,,21690.0,,3964.0,,,2558.0,,
2010-07-08,3859.0,1896.0,,2871.0,7410.0,6312.0,,9410.0,,7005.0,,,,16545.0,4997.0,,7290.0,,,,53300.0,15470.0,14935.0,,263.02,,,22100.0,,3985.0,,,2591.0,,
2010-07-09,3860.0,1893.0,,2880.0,7416.0,6300.0,,9350.0,,6920.0,,,,16460.0,4969.0,,7260.0,,,,53090.0,15400.0,14900.0,,261.18,,,22050.0,,3933.0,,,2573.2,,
2010-07-12,3888.0,1915.0,,2903.0,7478.0,6378.0,,9415.0,,6950.0,,,,16470.0,4956.0,,7294.0,,,,53630.0,15375.0,14880.0,,264.0,,,22000.0,,3950.0,,,2652.0,,
2010-07-13,3859.0,1922.0,,2892.0,7440.0,6346.0,,9385.0,,6930.0,,,,16175.0,4978.0,,7190.0,,,,53200.0,15245.0,14825.0,,261.5,,,21395.0,,3939.0,,,2651.0,,
