member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,50.0,0.0,0.0142957212906,9418.0,21.0,2.6927420623,105.0,54.0,0.019792723064
上海中期,,,,,,,25907.0,-5158.0,4.88352453732
上海大陆,1174.0,-1.0,0.335663535904,,,,,,
东兴期货,1349.0,7.0,0.385698560421,432.0,-30.0,0.123515031951,62.0,31.0,0.011687131714
东吴期货,1430.0,-40.0,0.408857628912,,,,,,
东海期货,21.0,0.0,0.00600420294206,246.0,-6.0,0.0703349487498,,,
东航期货,2780.0,-31.0,0.794842103758,,,,,,
东证期货,1579.0,-85.0,0.451458878358,,,,30476.0,-1520.0,5.74479074379
中信建投,14492.0,-111.0,4.14347185887,,,,,,
中信期货,13747.0,-214.0,3.93046561164,20797.0,-2485.0,5.94616231362,33171.0,2421.0,6.2528039691
中国国际,3406.0,-355.0,0.973824534317,991.0,28.0,0.28334119598,1295.0,524.0,0.244110251123
中粮期货,1339.0,72.0,0.382839416163,9267.0,-59.0,2.649568984,419.0,-271.0,0.0789823901315
中航期货,795.0,131.0,0.227301968521,,,,,,
中融汇信,,,,,,,18727.0,-1963.0,3.53007928399
中辉期货,,,,,,,14527.0,256.0,2.73837036143
中金期货,,,,,,,491.0,491.0,0.0925545430897
中钢期货,3265.0,63.0,0.933510600277,2314.0,-428.0,0.66160598133,340.0,228.0,0.0640907223024
中银国际,,,,1145.0,-1.0,0.327372017555,,,
云晨期货,,,,12322.0,191.0,3.52303755486,139.0,-14.0,0.0262017952942
五矿经易,16112.0,545.0,4.60665322869,18236.0,-130.0,5.21393546911,1846.0,-262.0,0.347974921677
信达期货,1315.0,114.0,0.375977469943,3763.0,116.0,1.07589598433,44.0,-75.0,0.00829409347443
光大期货,,,,465.0,0.0,0.132950208003,,,
兴业期货,1112.0,-13.0,0.317936841503,6433.0,-37.0,1.83928750125,55.0,43.0,0.010367616843
兴证期货,5807.0,-39.0,1.66030507069,1002.0,-55.0,0.286486254664,11852.0,-1158.0,2.23412717861
前二十名合计,194286.0,-4002.0,55.5491701334,185488.0,-1050.0,53.0336950151,342399.0,-22340.0,64.5429388989
前五名合计,101263.0,-980.0,28.952552501,91124.0,-1212.0,26.0536661377,175680.0,-17314.0,33.1160532179
前十名合计,149922.0,-2777.0,42.8648625466,135730.0,-1496.0,38.8071650155,255534.0,-25324.0,48.1687018613
华安期货,1178.0,2.0,0.336807193607,2642.0,133.0,0.755385912996,564.0,-174.0,0.106315198172
华泰期货,5198.0,-453.0,1.48618318537,2369.0,-397.0,0.677331274749,17606.0,828.0,3.31876840252
华西期货,,,,,,,2957.0,-396.0,0.557400781907
华鑫期货,242.0,106.0,0.0691912910466,,,,,,
华闻期货,,,,,,,3668.0,2205.0,0.691425792369
南华期货,,,,210.0,-2.0,0.0600420294206,1242.0,-320.0,0.234119638528
同信久恒,1226.0,50.0,0.350531086046,2427.0,-504.0,0.693914311447,3484.0,-1134.0,0.656741401476
国信期货,1185.0,-232.0,0.338808594588,727.0,0.0,0.207859787566,,,
国元期货,,,,,,,147.0,98.0,0.0277098122896
国富期货,228.0,0.0,0.0651884890852,4443.0,-98.0,1.27031779388,,,
国投安信,1491.0,-282.0,0.426298408886,2014.0,13.0,0.575831653586,17247.0,-3565.0,3.25109613985
国泰君安,8609.0,-1119.0,2.46143729182,14455.0,506.0,4.13289302512,13153.0,3534.0,2.47936844248
国海良时,,,,2184.0,19.0,0.624437105974,,,
国贸期货,8708.0,-31.0,2.48974281997,8302.0,44.0,2.37366156309,,,
天鸿期货,,,,,,,800.0,800.0,0.150801699535
宏源期货,2743.0,-296.0,0.784263270003,6520.0,-197.0,1.8641620563,9949.0,1624.0,1.87540763584
平安期货,22.0,7.0,0.00629011736787,,,,77.0,27.0,0.0145146635803
广发期货,6053.0,-416.0,1.73064001944,4220.0,365.0,1.20655887693,5098.0,-1925.0,0.960983830288
广金期货,361.0,22.0,0.103215107718,,,,526.0,203.0,0.0991521174444
