member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,3007.0,-164.0,1.20475169775,,,,,,
上海中期,8306.0,-153.0,3.32779102145,2782.0,-152.0,1.11460566117,478.0,33.0,0.213705783469
上海大陆,,,,,,,883.0,451.0,0.394774491219
东吴期货,1619.0,92.0,0.648650814319,,,,,,
东海期货,1926.0,-1.0,0.771650073118,,,,,,
东航期货,,,,1777.0,158.0,0.71195336445,775.0,551.0,0.346489502486
东证期货,,,,,,,7533.0,1736.0,3.36787796416
中信建投,1501.0,-239.0,0.601374226247,,,,2379.0,1182.0,1.06361100182
中信期货,10408.0,-1603.0,4.16995532763,13322.0,291.0,5.3374466636,15726.0,4861.0,7.03083085947
中国国际,961.0,-75.0,0.385023738456,4256.0,-35.0,1.70516236303,316.0,316.0,0.141278300368
中大期货,,,,,,,474.0,442.0,0.211917450553
中粮期货,9790.0,-971.0,3.92235421383,17674.0,-177.0,7.08107133556,3988.0,1816.0,1.78296791731
中融汇信,,,,,,,9999.0,1451.0,4.47038520691
中辉期货,,,,,,,2126.0,1123.0,0.950498944884
中钢期货,4261.0,867.0,1.70716560829,2386.0,1135.0,0.955948636792,4280.0,3645.0,1.91351622018
中银国际,,,,901.0,1.0,0.360984795368,,,
云晨期货,,,,2508.0,976.0,1.00482782107,974.0,970.0,0.43545906506
五矿经易,8514.0,-1076.0,3.41112602416,2229.0,42.0,0.893046735712,1503.0,265.0,0.671966093208
倍特期货,1982.0,1055.0,0.79408642,1586.0,960.0,0.635429395621,8917.0,1704.0,3.98664115312
先融期货,,,,17376.0,-1864.0,6.96167791823,1152.0,1150.0,0.515039879824
光大期货,,,,3905.0,-152.0,1.56453454596,,,
兴业期货,440.0,-1.0,0.176285582644,,,,,,
兴证期货,2173.0,419.0,0.87061038883,,,,8446.0,5060.0,3.77606495225
前二十名合计,139156.0,-591.0,55.7527194054,124480.0,-80.0,49.8727939262,124255.0,33559.0,55.5523266211
前五名合计,51588.0,-1144.0,20.6686832669,63909.0,-2446.0,25.60508023,67123.0,13875.0,30.0095675811
前十名合计,94162.0,-2271.0,37.7259159839,89727.0,-1747.0,35.9490374407,93114.0,23935.0,41.6297077864
北京首创,,,,859.0,-168.0,0.344157535207,2597.0,-338.0,1.16107514575
华信万达,275.0,0.0,0.110178489152,4378.0,-367.0,1.75404154731,,,
华泰期货,546.0,-1.0,0.218754382099,6170.0,126.0,2.47200464753,,,
华融期货,,,,105.0,0.0,0.0420681504037,,,
华闻期货,1100.0,0.0,0.44071395661,,,,,,
南华期货,6203.0,770.0,2.48522606623,2595.0,433.0,1.03968428855,1590.0,-223.0,0.710862334132
国信期货,4161.0,-141.0,1.66710070314,5264.0,-57.0,2.1090166069,2481.0,1337.0,1.10921349118
国投安信,939.0,-146.0,0.376209459324,9367.0,-822.0,3.75287966506,3149.0,237.0,1.40786508816
国泰君安,8275.0,-260.0,3.31537090086,4172.0,-204.0,1.67150784271,4682.0,1164.0,2.09324367824
国海良时,,,,944.0,-50.0,0.378212704581,,,
国联期货,,,,4480.0,89.0,1.79490775056,,,
大地期货,,,,,,,90.0,40.0,0.0402374906113
大有期货,,,,,,,110.0,110.0,0.0491791551915
宏源期货,5236.0,240.0,2.09779843346,3389.0,839.0,1.35779963541,5003.0,2652.0,2.23675739476
宝城期货,551.0,6.0,0.220757627356,,,,,,
广发期货,,,,1247.0,-59.0,0.499609367175,,,
建信期货,200.0,-25.0,0.0801298102927,,,,,,
德盛期货,,,,400.0,98.0,0.160259620585,,,
徽商期货,,,,943.0,-396.0,0.37781205553,3783.0,1554.0,1.69131585536
招商期货,,,,,,,623.0,298.0,0.278532851676
招金期货,1339.0,-32.0,0.536469079909,,,,,,
新晟期货,,,,110.0,90.0,0.044071395661,365.0,143.0,0.16318537859
新湖期货,3347.0,-19.0,1.34097237525,591.0,6.0,0.236783589415,2505.0,878.0,1.11994348868
方正中期,8295.0,619.0,3.32338388189,1184.0,-2.0,0.474368476933,,,
格林大华,1431.0,-742.0,0.573328792644,1844.0,-97.0,0.738796850898,1255.0,365.0,0.561089452412
永安期货,10383.0,229.0,4.15993910134,5334.0,510.0,2.13706204051,4493.0,863.0,2.00874494796
浙商期货,1233.0,-30.0,0.494000280454,1778.0,-13.0,0.712354013502,,,
浙新世纪,546.0,10.0,0.218754382099,460.0,56.0,0.184298563673,,,
海通期货,9258.0,542.0,3.70920891845,2427.0,-308.0,0.972375247902,24035.0,799.0,10.7456454093
深圳金汇,,,,140.0,0.0,0.0560908672049,,,
瑞达期货,1244.0,-8.0,0.49840742002,450.0,0.0,0.180292073159,2730.0,785.0,1.22053721521
申万期货,230.0,-25.0,0.0921492818366,260.0,197.0,0.10416875338,3605.0,2387.0,1.6117350406
迈科期货,5906.0,-103.0,2.36623329794,5683.0,275.0,2.27688855947,766.0,598.0,0.342465753425
通惠期货,11749.0,659.0,4.70722570564,660.0,0.0,0.264428373966,1164.0,961.0,0.520404878572
金元期货,,,,,,,483.0,206.0,0.215941199614
金瑞期货,9184.0,-257.0,3.67956088864,3347.0,-13.0,1.34097237525,856.0,475.0,0.382703244036
银河期货,6753.0,-84.0,2.70558304453,3421.0,342.0,1.37062040506,3924.0,-214.0,1.75435459065
长江期货,,,,100.0,0.0,0.0400649051463,,,
鲁证期货,3947.0,-105.0,1.58136180613,5057.0,-118.0,2.02608225325,,,
