member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,5391.0,3852.0,3.44099061722,395.0,138.0,0.25212229527,5528.0,4387.0,1.40531416195
万达期货,1794.0,282.0,1.14508201953,6761.0,704.0,4.31544009702,10758.0,3844.0,2.73487151849
上海东亚,158.0,22.0,0.100848918108,144.0,-39.0,0.0919129380226,119.0,-122.0,0.0302518786671
上海中期,1020.0,368.0,0.65104997766,642.0,-425.0,0.409778515351,2287.0,-11.0,0.581395348837
上海中财,139.0,92.0,0.0887215165635,324.0,-202.0,0.206804110551,730.0,193.0,0.185578751487
上海大陆,252.0,-26.0,0.16084764154,257.0,-25.0,0.164039062999,2263.0,1242.0,0.57529412961
上海浙石,352.0,-106.0,0.224676070722,748.0,-6.0,0.477436650284,134.0,-124.0,0.0340651406839
上海通联,0.0,-8.0,0.0,0.0,-2.0,0.0,28.0,-73.0,0.00711808909814
东兴期货,232.0,-8.0,0.148081955703,1052.0,8.0,0.671475074998,428.0,5.0,0.108805076214
东吴期货,333.0,-18.0,0.212548669177,280.0,-60.0,0.178719601711,1048.0,-153.0,0.266419906245
东方汇金,218.0,-30.0,0.139145975618,38.0,-9.0,0.0242548030893,531.0,-54.0,0.134989475397
东海期货,615.0,228.0,0.392544839472,160.0,-182.0,0.102125486692,1518.0,478.0,0.385902116106
东航期货,769.0,14.0,0.490840620412,1280.0,-472.0,0.817003893534,7186.0,681.0,1.82680672354
东证期货,695.0,236.0,0.443607582817,2509.0,-680.0,1.60145528819,4168.0,3012.0,1.05957840575
中信建投,923.0,-152.0,0.589136401353,466.0,216.0,0.29744047999,2470.0,352.0,0.627917145443
中信期货,9263.0,188.0,5.91242739516,5936.0,-569.0,3.78885555626,5249.0,-234.0,1.33438748843
中原期货,510.0,-147.0,0.32552498883,508.0,-137.0,0.324248420246,2676.0,1242.0,0.680285943808
中国国际,1850.0,258.0,1.18082593987,1057.0,-901.0,0.674666496458,5521.0,1560.0,1.40353463967
中大期货,156.0,-65.0,0.0995723495245,155.0,-219.0,0.0989340652327,1904.0,268.0,0.484030058673
中州期货,380.0,-11.0,0.242548030893,120.0,10.0,0.0765941150188,233.0,-29.0,0.0592326699952
中投期货,834.0,-378.0,0.532329099381,567.0,264.0,0.361907193464,4384.0,2115.0,1.11448937879
中粮期货,374.0,-382.0,0.238718325142,11290.0,-8773.0,7.20622965469,15229.0,13438.0,3.87147781698
中航期货,131.0,-49.0,0.0836152422289,25.0,-557.0,0.0159571072956,1424.0,862.0,0.362005674134
中融汇信,243.0,98.0,0.155103082913,512.0,16.0,0.326801557414,28220.0,10685.0,7.17401694105
中衍期货,228.0,-46.0,0.145528818536,320.0,-133.0,0.204250973384,3561.0,1047.0,0.905268402802
中辉期货,703.0,-278.0,0.448713857152,143.0,-13.0,0.0912746537308,3755.0,312.0,0.954586591554
中钢期货,13.0,-37.0,0.00829769579371,16.0,-50.0,0.0102125486692,309.0,192.0,0.0785531975473
中银国际,32.0,1.0,0.0204250973384,59.0,-1.0,0.0376587732176,12.0,-8.0,0.00305060961349
云晨期货,136.0,33.0,0.086806663688,37.0,28.0,0.0236165187975,229.0,68.0,0.0582158001241
五矿期货,314.0,-64.0,0.200421267633,777.0,157.0,0.495946894747,705.0,-763.0,0.179223314792
信达期货,637.0,-458.0,0.406587093892,164.0,77.0,0.104678623859,1587.0,-26.0,0.403443121384
倍特期货,85.0,-2.0,0.054254164805,948.0,-22.0,0.605093508649,768.0,-345.0,0.195239015263
先融期货,32.0,-2.0,0.0204250973384,230.0,212.0,0.146805387119,704.0,515.0,0.178969097325
光大期货,6421.0,-491.0,4.0984234378,509.0,-493.0,0.324886704538,13176.0,5475.0,3.34956935561
兴业期货,128.0,107.0,0.0817003893534,5.0,-3.0,0.00319142145912,194.0,166.0,0.0493181887514
兴证期货,974.0,-21.0,0.621688900236,553.0,-86.0,0.352971213378,3743.0,260.0,0.95153598194
冠通期货,324.0,-263.0,0.206804110551,617.0,-25.0,0.393821408055,14292.0,9905.0,3.63327604966
创元期货,112.0,-18.0,0.0714878406842,47.0,-86.0,0.0299993617157,1680.0,-657.0,0.427085345888
前二十名合计,120047.0,-11706.0,76.6241143805,118181.0,-16802.0,75.433075892,234681.0,91285.0,59.6600095586
前五名合计,57107.0,-2595.0,36.4505010532,57875.0,-13405.0,36.9407033893,88521.0,42657.0,22.5035844663
前十名合计,87522.0,-5077.0,55.863917789,85682.0,-13647.0,54.689474692,151930.0,58855.0,38.6232598814
北京金鹏,36.0,-424.0,0.0229782345056,67.0,-13.0,0.0427650475522,1655.0,562.0,0.420729909194
北京首创,2189.0,-363.0,1.3972043148,2155.0,1162.0,1.37550264888,2769.0,1084.0,0.703928168312
