member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,124.0,-1.0,0.632588511376,83.0,-1.0,0.423426181002,4.0,-34.0,0.0243932186852
万达期货,1818.0,-221.0,9.27456382002,1066.0,-106.0,5.43822058974,405.0,-273.0,2.46981339188
上海东亚,2.0,0.0,0.0102030405061,4.0,0.0,0.0204060810121,,,
上海中期,178.0,26.0,0.90807060504,112.0,-2.0,0.57137026834,56.0,-9.0,0.341505061593
上海中财,64.0,-9.0,0.326497296194,1594.0,2.0,8.13182328334,123.0,-79.0,0.75009147457
上海大陆,34.0,-11.0,0.173451688603,24.0,0.0,0.122436486073,21.0,-69.0,0.128064398097
上海通联,,,,120.0,0.0,0.612182430364,10.0,-64.0,0.060983046713
东兴期货,40.0,33.0,0.204060810121,,,,35.0,4.0,0.213440663496
东吴期货,22.0,4.0,0.112233445567,25.0,0.0,0.127538006326,20.0,-41.0,0.121966093426
东方汇金,1.0,1.0,0.00510152025304,,,,1.0,-15.0,0.0060983046713
东海期货,38.0,1.0,0.193857769615,26.0,16.0,0.132639526579,413.0,372.0,2.51859982925
东航期货,87.0,37.0,0.443832262014,112.0,-76.0,0.57137026834,849.0,-421.0,5.17746066593
东证期货,69.0,5.0,0.352004897459,31.0,4.0,0.158147127844,19.0,-34.0,0.115867788755
中信建投,59.0,14.0,0.300989694929,34.0,-8.0,0.173451688603,92.0,41.0,0.56104402976
中信期货,434.0,-6.0,2.21405978982,3284.0,175.0,16.753392511,937.0,159.0,5.71411147701
中原期货,20.0,-1.0,0.102030405061,0.0,-2.0,0.0,85.0,70.0,0.518355897061
中国国际,514.0,-608.0,2.62218141006,1092.0,95.0,5.57086011631,857.0,469.0,5.22624710331
中大期货,623.0,-79.0,3.17824711764,221.0,-5.0,1.12743597592,278.0,98.0,1.69532869862
中州期货,2.0,0.0,0.0102030405061,3.0,0.0,0.0153045607591,6.0,0.0,0.0365898280278
中投期货,24.0,7.0,0.122436486073,142.0,35.0,0.724415875931,132.0,2.0,0.804976216612
中粮期货,345.0,1.0,1.7600244873,139.0,-4.0,0.709111315172,59.0,-138.0,0.359799975607
中航期货,8.0,0.0,0.0408121620243,0.0,-1.0,0.0,13.0,-53.0,0.0792779607269
中衍期货,16.0,-11.0,0.0816243240486,33.0,-5.0,0.16835016835,240.0,-1.0,1.46359312111
中辉期货,56.0,30.0,0.28568513417,9.0,-16.0,0.0459136822773,262.0,203.0,1.59775582388
中钢期货,20.0,19.0,0.102030405061,,,,61.0,50.0,0.371996584949
