member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,,,,32608.0,7041.0,2.21625475511,55307.0,6999.0,1.26366031261
上海大陆,2678.0,-229.0,0.182014543492,,,,,,
东海期货,23271.0,-14743.0,1.58165065034,21871.0,6893.0,1.48649741625,4805.0,1266.0,0.10978515924
东航期货,23720.0,3348.0,1.61216765184,,,,70592.0,28125.0,1.61289364434
东证期货,21628.0,5741.0,1.46998153348,19778.0,340.0,1.34424333129,82624.0,5664.0,1.88780208055
中信建投,16601.0,-2148.0,1.1283134565,24121.0,1856.0,1.63942225675,6817.0,946.0,0.155755552661
中信期货,86970.0,8158.0,5.91105483477,72992.0,5795.0,4.96101775899,152257.0,29512.0,3.47878438926
中财期货,,,,2093.0,-27.0,0.142254084962,,,
中辉期货,,,,,,,62995.0,21822.0,1.43931656739
中钢期货,2320.0,-51.0,0.157682502204,,,,,,
中银国际,30.0,0.0,0.00203899787333,,,,,,
五矿经易,19789.0,2580.0,1.34499096384,5829.0,79.0,0.396177286787,6373.0,1992.0,0.145610992682
光大期货,21570.0,1753.0,1.46603947092,21151.0,-466.0,1.43756146729,58371.0,15045.0,1.33366691571
兴证期货,30804.0,8055.0,2.09364301633,26731.0,3671.0,1.81681507173,5643.0,1897.0,0.128931873796
前二十名合计,867942.0,22977.0,58.9910630723,868265.0,63442.0,59.0130162828,2251176.0,628453.0,51.4351125155
前五名合计,420175.0,22177.0,28.5578643808,429134.0,26568.0,29.1667771124,1005362.0,256207.0,22.9706196178
前十名合计,648390.0,12288.0,44.0688610362,644538.0,43949.0,43.8070537092,1574815.0,428343.0,35.9815432983
华创期货,,,,19384.0,179.0,1.31746449255,,,
华泰期货,49411.0,-6694.0,3.35829746396,50794.0,2234.0,3.45229526592,117768.0,47831.0,2.69077599029
南华期货,66793.0,-15013.0,4.53969283177,23733.0,1378.0,1.61305121759,84514.0,36249.0,1.93098500479
同信久恒,,,,,,,56530.0,30445.0,1.29160354877
国信期货,17933.0,-2049.0,1.21884496208,,,,4707.0,1979.0,0.10754604465
国富期货,19310.0,4525.0,1.31243496446,,,,,,
国投安信,31285.0,-818.0,2.1263349489,36342.0,-5501.0,2.47004202375,141689.0,56259.0,3.23732558326
国泰君安,48090.0,-6336.0,3.26851359094,46467.0,6692.0,3.15820380599,139722.0,44916.0,3.1923833547
国联期货,330.0,0.0,0.0224289766066,,,,,,
国贸期货,,,,23126.0,1769.0,1.57179549395,30.0,0.0,0.000685443241872
山金期货,2016.0,33.0,0.137020657087,,,,,,
广发期货,42430.0,381.0,2.88382265884,1708.0,-90.0,0.116086945588,93601.0,27837.0,2.13860576275
徽商期货,,,,,,,85459.0,10414.0,1.95257646691
招商期货,,,,23172.0,-549.0,1.57492195736,,,
新湖期货,9597.0,-29.0,0.652275419677,,,,,,
方正中期,24926.0,3627.0,1.69413536635,60888.0,-7847.0,4.1383500837,115966.0,44824.0,2.64960369957
格林大华,,,,3587.0,-12.0,0.243796179054,,,
永安期货,88252.0,889.0,5.99818801056,133032.0,8644.0,9.04173216947,130147.0,32853.0,2.97361272
浙商期货,1872.0,-218.0,0.127233467295,,,,57545.0,25382.0,1.31479437845
海通期货,117499.0,19038.0,7.98600703726,111428.0,17742.0,7.5733818343,420842.0,81483.0,9.6154434932
瑞达期货,1885.0,29.0,0.128117033041,,,,4514.0,1015.0,0.103136359794
申万期货,60661.0,9105.0,4.12292166646,49317.0,9121.0,3.35190860396,150852.0,44037.0,3.44668279743
金瑞期货,,,,3517.0,339.0,0.239038517349,,,
银河期货,56999.0,3578.0,3.87402799272,50670.0,28.0,3.44386740805,111971.0,18791.0,2.55832550786
鲁证期货,,,,20660.0,4422.0,1.40418986876,62424.0,19965.0,1.42627029769
