member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,3692.0,170.0,4.52894995093,2449.0,-155.0,3.00417075564,1503.0,-1040.0,0.855464614614
上海东亚,5.0,1.0,0.00613346418057,104.0,-19.0,0.127576054956,178.0,18.0,0.101312509249
上海中期,837.0,194.0,1.02674190383,373.0,-56.0,0.45755642787,1002.0,-930.0,0.570309743076
上海中财,210.0,-4.0,0.257605495584,183.0,-14.0,0.224484789009,212.0,-574.0,0.120664336858
上海大陆,695.0,69.0,0.852551521099,335.0,102.0,0.410942100098,2761.0,-1326.0,1.57148223616
上海浙石,65.0,25.0,0.0797350343474,40.0,8.0,0.0490677134446,79.0,-154.0,0.0449645406218
东兴期货,99.0,7.0,0.121442590775,27.0,0.0,0.0331207065751,13.0,-417.0,0.00739922820358
东吴期货,159.0,19.0,0.195044160942,198.0,-4.0,0.242885181551,185.0,-40.0,0.105296709051
东方汇金,672.0,16.0,0.824337585868,146.0,42.0,0.179097154073,390.0,-320.0,0.221976846107
东海期货,221.0,35.0,0.271099116781,230.0,-21.0,0.282139352306,622.0,-509.0,0.354024610971
东航期货,1503.0,189.0,1.84371933268,3221.0,201.0,3.95117762512,4006.0,-6147.0,2.2801006295
东证期货,951.0,-46.0,1.16658488714,1601.0,-207.0,1.96393523062,12067.0,-4657.0,6.86819128712
中信建投,1220.0,965.0,1.49656526006,277.0,-5.0,0.339793915604,1410.0,508.0,0.802531674388
中信期货,2792.0,85.0,3.42492639843,3103.0,-346.0,3.80642787046,3263.0,-1161.0,1.8572062791
中原期货,73.0,32.0,0.0895485770363,108.0,5.0,0.1324828263,499.0,-84.0,0.284016528737
中国国际,1391.0,-18.0,1.70632973503,1691.0,-198.0,2.07433758587,1286.0,-1969.0,0.731954420754
中大期货,1442.0,223.0,1.76889106968,647.0,228.0,0.793670264966,5107.0,167.0,2.90675834121
中州期货,93.0,4.0,0.114082433759,30.0,-10.0,0.0368007850834,84.0,-184.0,0.0478103976231
中投期货,340.0,-485.0,0.417075564279,285.0,-23.0,0.349607458292,660.0,-587.0,0.375653124182
