member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,474.0,75.0,0.29700736879,1505.0,-4.0,0.943029725801,405.0,-673.0,0.338306296674
万达期货,3574.0,-45.0,2.23946062459,9085.0,-28.0,5.69264123515,3901.0,-1544.0,3.25859966253
上海东亚,62.0,5.0,0.038849065116,142.0,-19.0,0.0889768910722,28.0,-61.0,0.0233890773009
上海中期,843.0,11.0,0.528221966013,838.0,2.0,0.525088976891,319.0,-475.0,0.266468416392
上海中财,790.0,-5.0,0.495012281317,380.0,-126.0,0.238107173292,1069.0,-1126.0,0.892961558381
上海大陆,503.0,-9.0,0.3151787057,604.0,-50.0,0.378465085969,851.0,355.0,0.71086088511
上海浙石,,,,468.0,100.0,0.293247781844,100.0,100.0,0.0835324189318
上海通联,13.0,-1.0,0.00814577171788,,,,7.0,-98.0,0.00584726932523
东兴期货,3515.0,-23.0,2.20249135295,2583.0,265.0,1.61850218056,524.0,330.0,0.437709875203
东吴期货,418.0,108.0,0.261917890621,546.0,130.0,0.342122412151,738.0,569.0,0.616469251717
东方汇金,259.0,-17.0,0.162288836533,202.0,-2.0,0.126572760539,163.0,-529.0,0.136157842859
东海期货,664.0,55.0,0.416060955436,1045.0,62.0,0.654794726553,481.0,118.0,0.401790935062
东航期货,2625.0,-21.0,1.64481928919,1323.0,24.0,0.82898892175,2043.0,381.0,1.70656731878
东证期货,938.0,5.0,0.587748759336,5699.0,-74.0,3.57098100155,3377.0,431.0,2.82088978733
中信建投,1273.0,-119.0,0.797659030528,2179.0,-82.0,1.36535665948,939.0,118.0,0.784369413769
中信期货,10244.0,-32.0,6.41886811369,2208.0,75.0,1.38352799639,1303.0,3.0,1.08842741868
中原期货,25.0,4.0,0.0156649456113,231.0,-16.0,0.144744097448,432.0,-157.0,0.360860049785
中国国际,1068.0,194.0,0.669206476515,3357.0,256.0,2.10348889669,2024.0,-264.0,1.69069615918
中州期货,11.0,-2.0,0.00689257606898,88.0,-5.0,0.0551406085518,505.0,-308.0,0.421838715606
中投期货,319.0,-14.0,0.199884706,241.0,-216.0,0.151010075693,1336.0,-502.0,1.11599311693
中粮期货,1716.0,-67.0,1.07524186676,10662.0,-50.0,6.68078600431,643.0,-509.0,0.537113453731
中航期货,14.0,-101.0,0.00877236954233,210.0,-10.0,0.131585543135,603.0,137.0,0.503700486159
中融汇信,334.0,9.0,0.209283673367,1660.0,-9.0,1.04015238859,440.0,-99.0,0.3675426433
中衍期货,286.0,25.0,0.179206977793,381.0,-236.0,0.238733771116,1267.0,453.0,1.05835574787
中辉期货,107.0,-8.0,0.0670459672164,333.0,-35.0,0.208657075543,1235.0,-283.0,1.03162537381
中钢期货,107.0,-3.0,0.0670459672164,506.0,-15.0,0.317058499173,30.0,-75.0,0.0250597256795
中银国际,77.0,23.0,0.0482480324828,130.0,23.0,0.0814577171788,8168.0,-1224.0,6.82292797835
云晨期货,20.0,14.0,0.012531956489,19.0,-1.0,0.0119053586646,137.0,62.0,0.114439413937
五矿期货,998.0,5.0,0.625344628803,1838.0,-97.0,1.15168680134,226.0,-991.0,0.188783266786
信达期货,557.0,-91.0,0.34901498822,353.0,-3.0,0.221189032032,458.0,-211.0,0.382578478708
倍特期货,2917.0,88.0,1.82778585393,1839.0,-40.0,1.15231339917,322.0,-555.0,0.26897438896
先融期货,11.0,3.0,0.00689257606898,22.0,3.0,0.013785152138,128.0,80.0,0.106921496233
光大期货,360.0,37.0,0.225575216803,3048.0,-19.0,1.90987016893,3280.0,610.0,2.73986334096
兴业期货,2.0,0.0,0.0012531956489,1.0,0.0,0.000626597824452,8.0,-6.0,0.00668259351454
兴证期货,504.0,-111.0,0.315805303524,545.0,-127.0,0.341495814327,2036.0,-238.0,1.70072004945
冠通期货,182.0,42.0,0.11404080405,144.0,-17.0,0.0902300867211,247.0,-70.0,0.206325074762
创元期货,596.0,-51.0,0.373452303374,115.0,-27.0,0.072058749812,644.0,262.0,0.537948777921
前二十名合计,119992.0,-1401.0,75.1867261517,101513.0,-1029.0,63.6078249536,70545.0,4077.0,58.9279449354
前五名合计,54359.0,-706.0,34.0612311394,50813.0,510.0,31.8393152539,26993.0,-5.0,22.5479058423
前十名合计,89522.0,-720.0,56.0942904406,72975.0,-1056.0,45.7259762394,45195.0,1877.0,37.7524767362
北京金鹏,867.0,361.0,0.5432603138,924.0,148.0,0.578976389794,903.0,577.0,0.754297742954
北京首创,1980.0,-136.0,1.24066369242,3688.0,-321.0,2.31089277658,1983.0,-855.0,1.65644786742
华创期货,53.0,11.0,0.033209684696,13.0,0.0,0.00814577171788,65.0,-33.0,0.0542960723057
华安期货,245.0,-120.0,0.153516466991,274.0,-78.0,0.1716878039,2344.0,1026.0,1.95799989976
华泰长城,2455.0,-24.0,1.53829765903,1002.0,-142.0,0.627851020101,2658.0,-781.0,2.22029169521
华海期货,7.0,1.0,0.00438618477117,1.0,1.0,0.000626597824452,166.0,2.0,0.138663815427
华联期货,46.0,4.0,0.0288234999248,205.0,0.0,0.128452554013,132.0,35.0,0.11026279299
华融期货,246.0,-39.0,0.154143064815,124.0,1.0,0.0776981302321,180.0,-314.0,0.150358354077
华西期货,501.0,-33.0,0.313925510051,177.0,55.0,0.110907814928,836.0,313.0,0.69833102227
华鑫期货,10.0,6.0,0.00626597824452,10845.0,39.0,6.79545340619,5781.0,968.0,4.82900913845
华闻期货,,,,102.0,45.0,0.0639129780941,135.0,-1.0,0.112768765558
华龙期货,43.0,13.0,0.0269437064515,4.0,3.0,0.00250639129781,52.0,-57.0,0.0434368578445
南华期货,1265.0,-224.0,0.792646247932,2218.0,-187.0,1.38979397464,2983.0,201.0,2.49177205674
南证期货,8343.0,-21.0,5.22770564941,309.0,31.0,0.193618727756,178.0,89.0,0.148687705699
同信久恒,265.0,2.0,0.16604842348,766.0,-172.0,0.479973933531,458.0,-361.0,0.382578478708
和合期货,17.0,0.0,0.0106521630157,75.0,1.0,0.0469948368339,7.0,-50.0,0.00584726932523
国信期货,1432.0,51.0,0.897288084616,762.0,-27.0,0.477467542233,866.0,164.0,0.723390747949
国元期货,618.0,0.0,0.387237455512,104.0,5.0,0.065166173743,199.0,-616.0,0.166229513674
国富期货,56.0,-5.0,0.0350894781693,1041.0,0.0,0.652288335255,215.0,-405.0,0.179594700703
国投期货,9868.0,0.0,6.1832673317,14522.0,623.0,9.0994536067,3171.0,-1309.0,2.64881300433
国泰君安,4350.0,-154.0,2.72570053637,3351.0,-265.0,2.09972930974,3915.0,-145.0,3.27029420118
国海良时,838.0,19.0,0.525088976891,541.0,-20.0,0.338989423029,859.0,-840.0,0.717543478624
国联期货,552.0,-61.0,0.345881999098,1688.0,152.0,1.05769712768,637.0,-945.0,0.532101508595
国贸期货,40.0,-15.0,0.0250639129781,197.0,35.0,0.123439771417,380.0,148.0,0.317423191941
国都期货,110.0,1.0,0.0689257606898,120.0,1.0,0.0751917389343,176.0,73.0,0.14701705732
国金期货,115.0,-2.0,0.072058749812,111.0,6.0,0.0695523585142,88.0,-40.0,0.07350852866
大地期货,4287.0,-641.0,2.68622487343,157.0,63.0,0.098375858439,1188.0,-65.0,0.99236513691
大有期货,39.0,-7.0,0.0244373151536,115.0,2.0,0.072058749812,185.0,-281.0,0.154534975024
大越期货,310.0,13.0,0.19424532558,24.0,-10.0,0.0150383477869,137.0,-99.0,0.114439413937
大连良运,567.0,202.0,0.355280966464,881.0,-26.0,0.552032683343,416.0,29.0,0.347494862756
大通期货,10.0,0.0,0.00626597824452,46.0,0.0,0.0288234999248,10.0,-19.0,0.00835324189318
天富期货,1028.0,-3.0,0.644142563537,39.0,-1.0,0.0244373151536,20.0,-92.0,0.0167064837864
天风期货,68.0,2.0,0.0426086520628,177.0,11.0,0.110907814928,165.0,-43.0,0.137828491237
天鸿期货,,,,39.0,7.0,0.0244373151536,55.0,46.0,0.0459428304125
安信期货,65.0,16.0,0.0407288585894,331.0,14.0,0.207403879894,226.0,-114.0,0.188783266786
安粮期货,2419.0,50.0,1.51574013735,2876.0,-34.0,1.80209534312,1646.0,121.0,1.37494361562
宏源期货,411.0,17.0,0.25753170585,2615.0,-25.0,1.63855331094,638.0,-21.0,0.532936832785
宝城期货,7318.0,-59.0,4.58544287934,805.0,60.0,0.504411248684,1577.0,181.0,1.31730624655
山西三立,155.0,0.0,0.0971226627901,289.0,14.0,0.181086771267,38.0,-13.0,0.0317423191941
山金期货,12.0,-6.0,0.00751917389343,1.0,-1.0,0.000626597824452,39.0,33.0,0.0325776433834
平安期货,10.0,-6.0,0.00626597824452,59.0,-10.0,0.0369692716427,24.0,3.0,0.0200477805436
广发期货,1061.0,82.0,0.664820291744,1666.0,-148.0,1.04391197554,1808.0,-826.0,1.51026613429
广州期货,51.0,-6.0,0.0319564890471,776.0,-13.0,0.486239911775,101.0,-70.0,0.0843677431211
广永期货,88.0,1.0,0.0551406085518,171.0,78.0,0.107148227981,87.0,66.0,0.0726732044707
建信期货,3.0,-11.0,0.00187979347336,245.0,8.0,0.153516466991,245.0,2.0,0.204654426383
弘业期货,290.0,20.0,0.181713369091,533.0,-79.0,0.333976640433,929.0,27.0,0.776016171876
德盛期货,79.0,10.0,0.0495012281317,58.0,3.0,0.0363426738182,185.0,-47.0,0.154534975024
徽商期货,2667.0,-26.0,1.67113639781,4287.0,74.0,2.68622487343,3448.0,429.0,2.88019780477
恒泰期货,31.0,-1.0,0.019424532558,147.0,-1.0,0.0921098801945,114.0,-91.0,0.0952269575822
招商期货,291.0,-28.0,0.182339966916,546.0,7.0,0.342122412151,305.0,94.0,0.254773877742
招金期货,49.0,0.0,0.0307032933982,529.0,29.0,0.331470249135,305.0,-461.0,0.254773877742
文峰期货,9.0,-2.0,0.00563938042007,42.0,0.0,0.026317108627,28.0,-103.0,0.0233890773009
新晟期货,16.0,-1.0,0.0100255651912,552.0,6.0,0.345881999098,151.0,-18.0,0.126133952587
新湖期货,678.0,29.0,0.424833324979,839.0,407.0,0.525715574716,2214.0,932.0,1.84940775515
新疆天利,2.0,1.0,0.0012531956489,29.0,0.0,0.0181713369091,9.0,-1.0,0.00751791770386
方正中期,3197.0,2.0,2.00323324477,4974.0,-1329.0,3.11669757883,3643.0,2369.0,3.04308602169
晟鑫期货,1.0,-3.0,0.000626597824452,28.0,4.0,0.0175447390847,93.0,-2.0,0.0776851496066
格林大华,1006.0,-190.0,0.630357411399,1260.0,-36.0,0.78951325881,908.0,-2144.0,0.758474363901
民生期货,77.0,14.0,0.0482480324828,209.0,-85.0,0.130958945311,413.0,22.0,0.344988890188
永安期货,9618.0,233.0,6.02661787558,2624.0,-116.0,1.64419269136,3833.0,197.0,3.20179761766
汇鑫期货,107.0,5.0,0.0670459672164,782.0,-13.0,0.489999498722,80.0,2.0,0.0668259351454
江信国盛,,,,,,,4.0,-33.0,0.00334129675727
江苏东华,376.0,2.0,0.235600781994,160.0,3.0,0.100255651912,51.0,-105.0,0.0426015336552
江苏新纪元,366.0,2.0,0.22933480375,129.0,-8.0,0.0808311193544,374.0,-67.0,0.312411246805
江西瑞奇,323.0,5.0,0.202391097298,102.0,-23.0,0.0639129780941,178.0,-127.0,0.148687705699
河北恒银,32.0,5.0,0.0200511303825,31.0,-8.0,0.019424532558,65.0,-18.0,0.0542960723057
