member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,,,,56.0,0.0,0.0365211039808,,,
万达期货,647.0,29.0,0.421949183492,2503.0,130.0,1.63236291543,1272.0,987.0,0.151230531447
上海中期,599.0,88.0,0.39064538008,1565.0,8.0,1.02063442375,23712.0,4898.0,2.81916537867
东兴期货,,,,50.0,0.0,0.0326081285543,,,
东海期货,62.0,-2.0,0.0404340794073,,,,,,
东航期货,,,,,,,748.0,372.0,0.0889311615741
东证期货,594.0,24.0,0.387384567225,5178.0,206.0,3.37689779308,20224.0,664.0,2.40447033646
中信建投,,,,2105.0,-182.0,1.37280221214,,,
中信期货,3682.0,-15.0,2.40126258674,4103.0,130.0,2.67582302916,24518.0,-1437.0,2.91499227202
中国国际,4324.0,117.0,2.81995095737,2061.0,-198.0,1.34410705901,20006.0,4075.0,2.37855189633
中大期货,1980.0,240.0,1.29128189075,74.0,0.0,0.0482600302603,699.0,458.0,0.0831054571395
中粮期货,,,,10.0,0.0,0.00652162571086,,,
中航期货,1.0,0.0,0.000652162571086,2.0,0.0,0.00130432514217,,,
中融汇信,228.0,85.0,0.148693066208,,,,85.0,85.0,0.0101058138152
中辉期货,,,,,,,23.0,2.0,0.00273451432648
中钢期货,,,,490.0,4.0,0.319559659832,4.0,4.0,0.000475567708953
中银国际,669.0,91.0,0.436296760056,,,,,,
五矿经易,3080.0,107.0,2.00866071894,1137.0,501.0,0.741508843324,17191.0,2588.0,2.04387112115
信达期货,88.0,1.0,0.0573903062555,,,,,,
倍特期货,247.0,0.0,0.161084155058,578.0,107.0,0.376949966088,,,
光大期货,,,,,,,18309.0,2570.0,2.1767922958
兴业期货,,,,1437.0,0.0,0.93715761465,,,
兴证期货,551.0,-9.0,0.359341576668,1731.0,-49.0,1.12889341055,17130.0,3580.0,2.03661871359
前二十名合计,71422.0,-1908.0,46.5787551521,80364.0,-894.0,52.4103928627,429895.0,80492.0,51.11104506
前五名合计,26664.0,-570.0,17.3892627954,35815.0,-108.0,23.3572024834,161316.0,28000.0,19.1791701343
前十名合计,46000.0,-1322.0,29.9994782699,58740.0,197.0,38.3080294256,272048.0,45547.0,32.3443110213
华泰期货,5660.0,-271.0,3.69124015235,7850.0,121.0,5.11947618302,14575.0,2350.0,1.7328498395
华闻期货,31.0,0.0,0.0202170397037,131.0,0.0,0.0854332968122,,,
南华期货,3449.0,-137.0,2.24930870767,2028.0,-233.0,1.32258569416,21835.0,5696.0,2.59600523124
国信期货,2004.0,71.0,1.30693379246,,,,23.0,-47.0,0.00273451432648
国泰君安,4185.0,37.0,2.72930035999,6394.0,408.0,4.16992747952,23021.0,-2867.0,2.73701105695
国海良时,,,,55.0,8.0,0.0358689414097,12336.0,1703.0,1.46665081441
国联期货,,,,5.0,0.0,0.00326081285543,,,
国贸期货,2049.0,-204.0,1.33628110815,991.0,-203.0,0.646293107946,,,
大地期货,140.0,30.0,0.091302759952,2403.0,135.0,1.56714665832,851.0,375.0,0.10117703008
大连良运,3357.0,-212.0,2.18930975113,,,,,,
天风期货,2467.0,-198.0,1.60888506287,,,,,,
安信期货,,,,44.0,0.0,0.0286951531278,,,
安粮期货,,,,855.0,288.0,0.557598998278,39.0,20.0,0.00463678516229
宏源期货,,,,597.0,20.0,0.389341054938,655.0,263.0,0.077874212341
宝城期货,505.0,0.0,0.329342098398,722.0,-12.0,0.470861376324,,,
广发期货,1934.0,-643.0,1.26128241248,2080.0,-74.0,1.35649814786,13573.0,3685.0,1.6137201284
广州期货,67.0,0.0,0.0436948922627,,,,,,
广永期货,,,,,,,24.0,24.0,0.00285340625372
建信期货,,,,595.0,64.0,0.388036729796,,,
招商期货,,,,,,,757.0,-58.0,0.0900011889193
新湖期货,,,,2627.0,-497.0,1.71323107424,21940.0,9156.0,2.6084888836
方正中期,4424.0,-241.0,2.88516721448,4041.0,-123.0,2.63538894976,29363.0,2232.0,3.49102365949
格林大华,2772.0,-151.0,1.80779464705,124.0,14.0,0.0808681588146,99.0,20.0,0.0117703007966
永安期货,6522.0,62.0,4.25340428862,8734.0,-54.0,5.69598789586,1168.0,703.0,0.138865771014
津投期货,6.0,0.0,0.00391297542651,,,,,,
浙商期货,3395.0,191.0,2.21409192884,3608.0,-146.0,2.35300255648,708.0,299.0,0.0841754844846
海通期货,3696.0,-754.0,2.41039286273,6147.0,-244.0,4.00884332446,41986.0,7549.0,4.99179645702
混沌天成,49.0,-18.0,0.0319559659832,108.0,0.0,0.0704335576773,42.0,3.0,0.004993460944
瑞达期货,16.0,9.0,0.0104346011374,602.0,18.0,0.392601867794,12993.0,3262.0,1.54476281061
申万期货,4412.0,-352.0,2.87734126363,5995.0,238.0,3.90971461366,17380.0,5539.0,2.0663416954
美尔雅,511.0,97.0,0.333255073825,,,,,,
英大期货,,,,,,,14354.0,5593.0,1.70657472358
西部期货,,,,,,,33.0,33.0,0.00392343359886
金友期货,109.0,0.0,0.0710857202483,,,,,,
金瑞期货,,,,717.0,2.0,0.467600563468,,,
鑫鼎盛,80.0,0.0,0.0521730056869,,,,,,
铜冠金源,516.0,61.0,0.33651588668,,,,36100.0,9235.0,4.2919985733
银河期货,5646.0,232.0,3.68210987635,6690.0,-339.0,4.36296760056,29349.0,10421.0,3.48935917251
长江期货,,,,63.0,0.0,0.0410862419784,,,
鲁证期货,2384.0,213.0,1.55475556947,2521.0,-131.0,1.64410184171,,,
