member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
东吴期货,21802.0,-641.0,1.60652454404,,,,,,
东海期货,,,,28548.0,-826.0,2.10361722243,,,
东航期货,21976.0,-477.0,1.61934608659,14213.0,441.0,1.04731370262,,,
中信建投,,,,,,,24027.0,4580.0,1.67727748691
中信期货,56228.0,-2954.0,4.14327410616,17576.0,715.0,1.29512317155,43453.0,21495.0,3.03336823735
中国国际,,,,35238.0,-553.0,2.59658342735,,,
中粮期货,24099.0,1491.0,1.7757836431,32091.0,-2256.0,2.36469035606,,,
中辉期货,,,,,,,36905.0,12660.0,2.57626527051
中银国际,,,,66503.0,2260.0,4.90040829981,30172.0,4293.0,2.1062478185
光大期货,50468.0,1097.0,3.71883683555,11217.0,605.0,0.826547372284,38780.0,8122.0,2.70715532286
兴证期货,,,,17159.0,860.0,1.26439568165,,,
冠通期货,,,,,,,31484.0,6041.0,2.19783595113
创元期货,,,,,,,34764.0,1780.0,2.42680628272
前二十名合计,762414.0,5838.0,56.1800203524,1105391.0,18011.0,81.452975519,803874.0,314564.0,56.1168586387
前五名合计,317629.0,1221.0,23.4051364278,714988.0,1423.0,52.6853394503,314998.0,184238.0,21.9893891798
前十名合计,521481.0,-7049.0,38.4263840818,906049.0,6551.0,66.7640563529,513790.0,239807.0,35.8666666667
华安期货,,,,,,,41587.0,6039.0,2.90310645724
华泰期货,54832.0,3597.0,4.04040701766,36906.0,5049.0,2.71949338696,71944.0,21037.0,5.02226876091
南华期货,39127.0,2674.0,2.88315227203,11493.0,1849.0,0.8468849915,,,
国泰君安,39659.0,3222.0,2.92235376994,,,,29305.0,9298.0,2.04572425829
国海良时,22456.0,466.0,1.65471585914,,,,,,
国联期货,28689.0,10278.0,2.11400709311,,,,,,
国贸期货,57046.0,658.0,4.20355009355,261136.0,2255.0,19.2423352598,54211.0,50934.0,3.78436300175
大地期货,,,,28900.0,-1008.0,2.12955505563,,,
宏源期货,22772.0,817.0,1.67800095941,,,,,,
宝城期货,,,,26874.0,4348.0,1.98026514066,,,
广发期货,23634.0,4.0,1.74151917594,,,,,,
建信期货,,,,120804.0,-400.0,8.90168750659,,,
徽商期货,,,,,,,33731.0,10359.0,2.35469458988
招商期货,,,,,,,23695.0,7887.0,1.65410122164
新湖期货,,,,100465.0,-3038.0,7.40296708179,75411.0,57901.0,5.26429319372
方正中期,43321.0,-38.0,3.19219565969,25125.0,2219.0,1.85138653193,23245.0,-1321.0,1.62268760908
格林大华期货,25014.0,-1254.0,1.84320727203,,,,,,
永安期货,99055.0,-1177.0,7.29906837493,45452.0,1392.0,3.3492227124,40413.0,18181.0,2.82115183246
浙商期货,24134.0,1546.0,1.77836268902,,,,,,
海通期货,43004.0,-14152.0,3.1688368724,18237.0,2257.0,1.34383029583,69979.0,32871.0,4.88509598604
申银万国,,,,,,,29662.0,17709.0,2.07064572426
通惠期货,,,,41374.0,1496.0,3.04872701978,,,
金瑞期货,,,,,,,29999.0,14131.0,2.09417102967
银河期货,38741.0,24.0,2.85470907994,166080.0,346.0,12.2379413024,,,
首创期货,,,,,,,41107.0,10567.0,2.86959860384
鲁证期货,26357.0,657.0,1.94216894814,,,,,,
