member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海东亚,,,,3055.0,3023.0,2.27978269305,,,
东航期货,6689.0,75.0,4.99164204054,,,,9526.0,5860.0,3.25363754355
中信建投,,,,3401.0,2079.0,2.53798394078,5546.0,3403.0,1.89425507207
中信期货,5001.0,-61.0,3.73197814991,3986.0,-636.0,2.97453807349,8321.0,3300.0,2.84206571487
中国国际,,,,,,,4264.0,1728.0,1.45638363276
中粮期货,2105.0,-20.0,1.57084863138,2758.0,-340.0,2.05814751798,,,
中衍期货,,,,,,,4219.0,1301.0,1.44101373045
中辉期货,2057.0,454.0,1.53502880511,1878.0,275.0,1.40145070296,7449.0,1728.0,2.54423116333
光大期货,2581.0,285.0,1.9260619086,2114.0,231.0,1.57756484881,5296.0,693.0,1.80886672587
创元期货,,,,,,,4411.0,768.0,1.50659198033
前二十名合计,81511.0,4275.0,60.8272887376,79831.0,8979.0,59.5735948181,152675.0,58812.0,52.1466630234
前五名合计,36727.0,4173.0,27.4073908242,35563.0,4766.0,26.538760037,52762.0,24158.0,18.0210396885
前十名合计,57847.0,4488.0,43.1681143846,55010.0,6938.0,41.0510134026,93333.0,40117.0,31.878202063
华泰期货,4263.0,-97.0,3.18124832095,4981.0,2011.0,3.71705322229,8184.0,3626.0,2.79527290115
国泰君安,3732.0,-189.0,2.78499149279,4709.0,88.0,3.51407420674,8193.0,1259.0,2.79834688162
国海良时,2075.0,526.0,1.54846123996,,,,,,
大有期货,2110.0,-1888.0,1.57457986329,,,,,,
宏源期货,3125.0,-101.0,2.3320199397,3168.0,353.0,2.36410853407,7492.0,1071.0,2.55891795888
广发期货,2375.0,559.0,1.77233515417,2339.0,727.0,1.74547028447,7200.0,3934.0,2.45918437052
广州期货,11850.0,477.0,8.84301961135,,,,,,
徽商期货,2349.0,633.0,1.75293274828,,,,8543.0,3530.0,2.9178905663
招商期货,5867.0,2966.0,4.3782275156,6650.0,2669.0,4.96253843169,16409.0,4130.0,5.60454949109
方正中期,3251.0,339.0,2.42604698367,3150.0,16.0,2.35067609922,7369.0,1636.0,2.51690689255
永安期货,4873.0,323.0,3.63645861318,13443.0,323.0,10.0317900958,9024.0,4656.0,3.08217774438
浙商期货,,,,3681.0,622.0,2.74693292738,,,
海通期货,6647.0,385.0,4.96029969255,2360.0,-1188.0,1.76114145846,8283.0,3212.0,2.82908668625
瑞达期货,2052.0,-64.0,1.53129757321,,,,,,
申银万国,5674.0,270.0,4.23420196412,2189.0,-496.0,1.63353332736,6096.0,2433.0,2.0821094337
美尔雅,,,,5780.0,-325.0,4.31330408048,,,
西部期货,2835.0,-597.0,2.1156084893,1810.0,-560.0,1.35070594908,,,
银河期货,,,,3721.0,1019.0,2.7767827826,7590.0,4562.0,2.59239019059
长江期货,,,,4658.0,-912.0,3.47601564132,9260.0,5982.0,3.16278434319
