member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海中期,,,,8.0,0.0,0.00387839298787,29600.0,13605.0,3.92375195525
上海大陆,,,,,,,15309.0,-100.0,2.02934860415
东航期货,2735.0,388.0,1.32592560273,,,,10943.0,2357.0,1.45059519075
东证期货,8349.0,4733.0,4.04758788196,5555.0,2289.0,2.69305913095,18554.0,-2346.0,2.45950316816
中信建投,,,,3817.0,2551.0,1.85047825434,,,
中信期货,6088.0,926.0,2.95145706377,,,,21809.0,-62.0,2.89098332405
中国国际,2.0,0.0,0.000969598246966,,,,,,
中粮期货,5888.0,25.0,2.85449723907,4497.0,177.0,2.1801416583,,,
中融汇信,11809.0,-207.0,5.72499284921,,,,,,
中辉期货,2.0,0.0,0.000969598246966,4608.0,-15.0,2.23395436101,,,
中钢期货,830.0,246.0,0.402383272491,,,,440.0,392.0,0.058326042578
云晨期货,,,,90.0,90.0,0.0436319211135,90.0,90.0,0.011930326891
五矿经易,,,,6483.0,-10.0,3.14295271754,100.0,100.0,0.0132559187677
光大期货,2446.0,75.0,1.18581865604,4048.0,493.0,1.96246685186,16836.0,-179.0,2.23176648373
兴证期货,3265.0,552.0,1.58286913817,3230.0,-53.0,1.56590116885,15787.0,4721.0,2.09271189586
前二十名合计,119598.0,13123.0,57.9810055703,107824.0,13914.0,52.2729806905,404582.0,113220.0,53.6310612689
前五名合计,62378.0,7118.0,30.2407997246,44621.0,4547.0,21.6322216889,162464.0,74048.0,21.5360958668
前十名合计,88895.0,7925.0,43.096218082,70891.0,10004.0,34.3678946628,264639.0,77381.0,35.0803308677
北京首创,2445.0,601.0,1.18533385692,,,,4.0,-68.0,0.000530236750709
华泰期货,3784.0,1084.0,1.83447988326,,,,17393.0,3054.0,2.30560195127
华闻期货,22.0,0.0,0.0106655807166,,,,,,
南华期货,3447.0,929.0,1.67110257865,,,,12750.0,5048.0,1.69012964289
同信久恒,,,,3031.0,-3.0,1.46942614328,,,
国泰君安,3287.0,762.0,1.59353471889,4166.0,-202.0,2.01967314843,20744.0,9770.0,2.74980778918
国贸期货,2511.0,-909.0,1.21733059907,9897.0,3863.0,4.79805692511,25800.0,12475.0,3.42002704207
广发期货,5023.0,322.0,2.43514599726,,,,12957.0,1313.0,1.71756939473
广永期货,2.0,0.0,0.000969598246966,,,,,,
建信期货,,,,34.0,34.0,0.0164831701984,100.0,90.0,0.0132559187677
徽商期货,2763.0,929.0,1.33949997818,,,,11235.0,6890.0,1.48930247355
招商期货,,,,,,,8.0,8.0,0.00106047350142
新湖期货,,,,5121.0,1738.0,2.48265631136,12000.0,7337.0,1.59071025213
方正中期,20783.0,2856.0,10.0755801834,4245.0,336.0,2.05797227919,38432.0,16647.0,5.09451470081
格林大华,2.0,0.0,0.000969598246966,,,,,,
永安期货,5158.0,738.0,2.50059387893,11416.0,-2438.0,5.53446679368,,,
海通期货,10887.0,879.0,5.27800805736,6324.0,1295.0,3.06586965691,21260.0,2791.0,2.81820833002
申万期货,4360.0,-1204.0,2.11372417839,3619.0,651.0,1.75448802789,24833.0,6024.0,3.29184230759
财富期货,,,,3256.0,-98.0,1.57850594606,,,
道通期货,,,,4662.0,150.0,2.26013351368,,,
金瑞期货,4020.0,787.0,1.9488924764,8802.0,-538.0,4.2672018849,,,
铜冠金源,,,,,,,19808.0,-6820.0,2.62573238951
银河期货,10550.0,-1143.0,5.11463075275,8023.0,3670.0,3.88954336771,43799.0,25297.0,5.80595986108
长江期货,,,,3024.0,58.0,1.46603254941,14733.0,5398.0,1.95299451205
