member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,7466.0,1477.0,4.13580691443,,,,,,
东海期货,3853.0,1852.0,2.13437771783,3980.0,1908.0,2.20472964364,41352.0,25411.0,1.83322737925
东航期货,3671.0,477.0,2.03355842257,,,,41720.0,21288.0,1.84954164882
东证期货,3183.0,1024.0,1.76322976274,2906.0,371.0,1.60978501116,,,
中信建投,5457.0,68.0,3.02291700135,3730.0,663.0,2.0662416007,63193.0,33660.0,2.80148814511
中信期货,3909.0,1163.0,2.16539903945,4276.0,485.0,2.36869948649,46788.0,24205.0,2.07421751355
中大期货,,,,2695.0,724.0,1.49290110292,,,
中辉期货,3388.0,-117.0,1.87678995796,,,,41526.0,21504.0,1.84094119149
光大期货,5130.0,621.0,2.84177464118,5049.0,560.0,2.79690451526,56343.0,24082.0,2.49781220325
兴证期货,5107.0,416.0,2.82903374123,,,,66787.0,31994.0,2.96081826702
冠通期货,,,,,,,39030.0,29185.0,1.73028788479
前二十名合计,95916.0,19215.0,53.1328765074,84011.0,16781.0,46.5380759025,1220332.0,670064.0,54.1000685377
前五名合计,34337.0,4709.0,19.021055722,29517.0,7073.0,16.3510062541,492756.0,276998.0,21.8449842931
前十名合计,59420.0,10676.0,32.9158380465,51538.0,10009.0,28.5495870287,803301.0,437076.0,35.6121442004
华信期货,4089.0,1122.0,2.26511043037,,,,32867.0,20834.0,1.45706820163
华安期货,5384.0,2015.0,2.98247849281,4237.0,652.0,2.34709535179,64743.0,34711.0,2.87020313926
华泰期货,4092.0,1266.0,2.26677228688,3803.0,996.0,2.10668010924,107460.0,67616.0,4.7639440456
国投安信期货,3666.0,2065.0,2.03078866171,,,,,,
国泰君安,,,,4744.0,1034.0,2.62794910287,59479.0,35631.0,2.63683815269
国海良时,,,,3091.0,271.0,1.71226616294,,,
安粮期货,,,,,,,50536.0,27781.0,2.24037480261
宏源期货,3073.0,973.0,1.70229502385,3060.0,233.0,1.69509364561,,,
广发期货,,,,3255.0,703.0,1.80311431911,,,
建信期货,,,,,,,105187.0,59773.0,4.66317683161
徽商期货,4732.0,1287.0,2.62130167681,8805.0,3515.0,4.87754887243,110284.0,59380.0,4.88913833171
方正中期,4730.0,1628.0,2.62019377247,5649.0,1105.0,3.12927581833,39903.0,23753.0,1.76898994278
永安期货,7262.0,1276.0,4.02280067139,4627.0,880.0,2.56313669878,,,
海通期货,5640.0,1678.0,3.12429024878,5270.0,859.0,2.91932794523,90997.0,41402.0,4.03410214329
申银万国,,,,4404.0,315.0,2.43960536447,39899.0,17278.0,1.76881261377
西部期货,,,,,,,43410.0,21749.0,1.92446315857
金瑞期货,,,,,,,78828.0,48827.0,3.49462294088
银河期货,3572.0,-1286.0,1.97871715756,4477.0,604.0,2.48004387301,,,
长江期货,,,,2956.0,748.0,1.63748261975,,,
鲁证期货,8512.0,210.0,4.7152408861,2997.0,155.0,1.66019465879,,,
