,PP1405.DCE,PP1406.DCE,PP1407.DCE,PP1408.DCE,PP1409.DCE,PP1410.DCE,PP1411.DCE,PP1412.DCE,PP1501.DCE,PP1502.DCE,PP1503.DCE,PP1504.DCE,PP1505.DCE,PP1506.DCE,PP1507.DCE,PP1508.DCE,PP1509.DCE,PP1510.DCE,PP1511.DCE,PP1512.DCE,PP1601.DCE,PP1602.DCE,PP1603.DCE,PP1604.DCE,PP1605.DCE,PP1606.DCE,PP1607.DCE,PP1608.DCE,PP1609.DCE,PP1610.DCE,PP1611.DCE,PP1612.DCE,PP1701.DCE,PP1702.DCE,PP1703.DCE,PP1704.DCE,PP1705.DCE,PP1706.DCE,PP1707.DCE,PP1708.DCE,PP1709.DCE,PP1710.DCE,PP1711.DCE,PP1712.DCE,PP1801.DCE,PP1802.DCE,PP1803.DCE,PP1804.DCE,PP1805.DCE,PP1806.DCE,PP1807.DCE,PP1808.DCE,PP1809.DCE,PP1810.DCE,PP1811.DCE,PP1812.DCE,PP1901.DCE,PP1902.DCE,PP1903.DCE
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,241040.0,0.0,2.0,0.0,13690.0,0.0,0.0,0.0,244.0,0.0,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,505484.0,132.0,0.0,0.0,28304.0,0.0,0.0,0.0,270.0,0.0,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,269974.0,0.0,0.0,0.0,23826.0,0.0,0.0,0.0,106.0,0.0,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,321566.0,0.0,0.0,0.0,29756.0,2.0,0.0,0.0,120.0,0.0,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,311564.0,0.0,0.0,0.0,48290.0,0.0,2.0,0.0,156.0,0.0,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,375912.0,0.0,0.0,0.0,46420.0,0.0,0.0,0.0,72.0,0.0,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,481658.0,2.0,0.0,0.0,56146.0,0.0,0.0,0.0,226.0,0.0,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,282568.0,0.0,0.0,0.0,41760.0,0.0,0.0,0.0,154.0,0.0,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,396998.0,0.0,0.0,0.0,67514.0,0.0,0.0,0.0,270.0,0.0,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,193506.0,0.0,2.0,4.0,27698.0,0.0,0.0,0.0,230.0,0.0,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,360530.0,0.0,0.0,0.0,47764.0,0.0,0.0,0.0,286.0,0.0,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,284398.0,16.0,8.0,0.0,37318.0,0.0,4.0,0.0,128.0,0.0,0.0
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,426120.0,0.0,0.0,0.0,59994.0,2.0,0.0,0.0,316.0,0.0,0.0
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,339602.0,0.0,0.0,0.0,55830.0,0.0,0.0,0.0,526.0,0.0,0.0
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,410838.0,64.0,2.0,0.0,76068.0,0.0,0.0,0.0,406.0,0.0,0.0
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,238880.0,0.0,0.0,0.0,46774.0,0.0,0.0,0.0,306.0,0.0,0.0
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,279754.0,0.0,2.0,0.0,52016.0,0.0,0.0,0.0,314.0,0.0,0.0
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,463556.0,0.0,0.0,0.0,118204.0,0.0,0.0,0.0,628.0,0.0,0.0
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,247092.0,0.0,6.0,0.0,52958.0,0.0,0.0,0.0,280.0,0.0,0.0
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,262914.0,0.0,6.0,0.0,64806.0,4.0,0.0,0.0,350.0,0.0,0.0
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,280848.0,0.0,0.0,0.0,73524.0,0.0,0.0,0.0,696.0,0.0,0.0
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,291346.0,0.0,0.0,0.0,88200.0,0.0,0.0,0.0,392.0,0.0,0.0
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,240244.0,0.0,0.0,0.0,77312.0,0.0,0.0,0.0,468.0,0.0,0.0
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,357092.0,0.0,0.0,0.0,134114.0,0.0,0.0,0.0,688.0,0.0,0.0
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,208180.0,2.0,0.0,0.0,79078.0,0.0,0.0,0.0,522.0,0.0,16.0
