member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,384.0,-1.0,1.11043636679,86.0,16.0,0.248691477979,35.0,-32.0,0.0770009240111
万达期货,58.0,-23.0,0.167722159567,62.0,16.0,0.179289205055,1783.0,-1966.0,3.92264707176
上海东亚,8.0,0.0,0.0231340909748,14.0,0.0,0.0404846592059,54.0,52.0,0.118801425617
上海中期,403.0,-53.0,1.16537983286,236.0,30.0,0.682455683757,345.0,-177.0,0.759009108109
上海中财,544.0,-1.0,1.57311818629,7.0,1.0,0.020242329603,8.0,-307.0,0.0176002112025
上海大陆,55.0,0.0,0.159046875452,143.0,30.0,0.413521876175,72.0,-25.0,0.158401900823
上海浙石,14.0,1.0,0.0404846592059,110.0,1.0,0.318093750904,6.0,-109.0,0.0132001584019
东兴期货,21.0,-6.0,0.0607269888089,760.0,-742.0,2.19773864261,792.0,-732.0,1.74242090905
东吴期货,60.0,2.0,0.173505682311,40.0,0.0,0.115670454874,46.0,-81.0,0.101201214415
东方汇金,94.0,-2.0,0.271825568954,16.0,-4.0,0.0462681819496,32.0,-263.0,0.0704008448101
东海期货,58.0,-6.0,0.167722159567,35.0,-44.0,0.101211648015,220.0,-50.0,0.48400580807
东航期货,405.0,13.0,1.1711633556,976.0,8.0,2.82235909893,715.0,-6517.0,1.57301887623
东证期货,804.0,2.0,2.32497614297,124.0,7.0,0.35857841011,2677.0,-4906.0,5.88947067365
中信建投,252.0,-12.0,0.728723865707,103.0,-3.0,0.297851421301,239.0,-928.0,0.525806309676
中信期货,2431.0,216.0,7.02987189497,3311.0,-246.0,9.5746219022,1036.0,-1308.0,2.27922735073
中原期货,716.0,-2.0,2.07050114225,8.0,2.0,0.0231340909748,56.0,-63.0,0.123201478418
中国国际,611.0,-82.0,1.7668661982,338.0,-36.0,0.977415343686,290.0,-836.0,0.638007656092
中大期货,251.0,-17.0,0.725832104335,245.0,102.0,0.708481536104,497.0,-959.0,1.09341312096
中州期货,68.0,1.0,0.196639773286,6.0,2.0,0.0173505682311,13.0,-25.0,0.0286003432041
中投期货,90.0,-5.0,0.260258523467,54.0,-14.0,0.15615511408,45.0,-371.0,0.0990011880143
中粮期货,394.0,-43.0,1.13935398051,270.0,90.0,0.7807755704,267.0,-687.0,0.587407048885
中航期货,4.0,0.0,0.0115670454874,101.0,-12.0,0.292067898557,120.0,-254.0,0.264003168038
中融汇信,2.0,1.0,0.0057835227437,37.0,1.0,0.106995170759,2438.0,-3970.0,5.36366436397
中衍期货,204.0,-28.0,0.589919319858,220.0,-22.0,0.636187501807,180.0,-825.0,0.396004752057
中辉期货,98.0,-64.0,0.283392614441,22.0,-22.0,0.0636187501807,354.0,-648.0,0.778809345712
中钢期货,1337.0,0.0,3.86628495417,32.0,0.0,0.0925363638993,,,
