member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
东海期货,,,,,,,8028.0,-5334.0,1.66222192775
东航期货,2760.0,255.0,2.16212828628,2076.0,126.0,1.62629649359,11441.0,-3614.0,2.3688940054
中信建投,,,,,,,8789.0,-11283.0,1.81978930281
中信期货,7010.0,85.0,5.49149249522,2131.0,-598.0,1.66938238335,11669.0,-4340.0,2.416102102
中大期货,,,,,,,9169.0,90.0,1.89846946382
中衍期货,,,,2046.0,-44.0,1.60279509918,,,
中辉期货,3303.0,38.0,2.58750352521,3241.0,-37.0,2.53893397675,,,
中金期货,2358.0,72.0,1.8472096011,,,,,,
信达期货,4499.0,-88.0,3.5244257826,,,,,,
光大期货,,,,,,,11158.0,709.0,2.31029799076
兴证期货,3419.0,231.0,2.67837558362,,,,,,
冠通期货,,,,,,,12754.0,3334.0,2.64075466698
创元期货,2232.0,-439.0,1.74850374456,2123.0,-1033.0,1.66311534484,,,
前二十名合计,82417.0,786.0,64.5638141196,80350.0,3141.0,62.9445680444,283749.0,-40840.0,58.7510973812
前五名合计,38014.0,-986.0,29.7794002444,39591.0,253.0,31.0147902109,130495.0,-7126.0,27.0193884481
前十名合计,58487.0,194.0,45.8175351738,57931.0,2069.0,45.3819759972,193243.0,-6942.0,40.0115535605
华安期货,,,,,,,28678.0,-1832.0,5.93786751917
华泰期货,5413.0,284.0,4.24043493247,5375.0,89.0,4.21066649955,11617.0,-2800.0,2.40533534313
华鑫期货,1556.0,1201.0,1.21893899038,,,,,,
南华期货,,,,3610.0,62.0,2.82800112807,,,
国投安信期货,,,,,,,21610.0,-1500.0,4.47441652449
国泰君安,5573.0,611.0,4.36577570269,6309.0,-649.0,4.9423432457,29664.0,12340.0,6.14202183167
国海良时,1914.0,341.0,1.49938896375,,,,,,
大连良运,2022.0,-7.0,1.58399398364,,,,,,
安粮期货,,,,,,,8584.0,-5657.0,1.77734342648
宏源期货,,,,,,,10047.0,-8868.0,2.08026204635
宝城期货,,,,2409.0,-407.0,1.88716197161,,,
广发期货,,,,2064.0,-340.0,1.61689593583,,,
广州期货,,,,1733.0,1293.0,1.35759721743,,,
建信期货,,,,4189.0,1552.0,3.2815780403,,,
徽商期货,,,,,,,14586.0,-6951.0,3.02007586424
方正中期,3295.0,468.0,2.5812364867,2928.0,825.0,2.29373609501,13673.0,575.0,2.83103642477
永安期货,7743.0,383.0,6.06570989879,13838.0,447.0,10.8404098643,,,
海通期货,11134.0,-2305.0,8.72215084762,6112.0,-352.0,4.78801742237,35957.0,-9183.0,7.44500670852
深圳瑞龙,,,,2813.0,92.0,2.20364741641,,,
申银万国,6554.0,240.0,5.1342713001,3729.0,1.0,2.92122332592,7339.0,-2981.0,1.51956237266
金瑞期货,3397.0,0.0,2.66114122771,,,,8077.0,981.0,1.67236752746
银河期货,3745.0,753.0,2.93375740294,3571.0,238.0,2.79744931533,13035.0,3415.0,2.69893657551
长江期货,2007.0,261.0,1.57224328643,7957.0,718.0,6.23335317896,,,
鲁证期货,2483.0,-1598.0,1.94513207784,2096.0,1158.0,1.64196408987,7874.0,2059.0,1.63033575723
