member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海中期,7539.0,-69.0,2.74079675423,,,,,,
东航期货,,,,4955.0,-93.0,1.80138584921,6584.0,2835.0,3.48352415822
东证期货,18736.0,1267.0,6.81145615961,4513.0,36.0,1.64069714178,6129.0,4058.0,3.24278851241
中信建投,,,,,,,5225.0,2222.0,2.76449175679
中信期货,10667.0,-381.0,3.8779783761,30826.0,-24.0,11.2067649219,5449.0,2134.0,2.88300776703
中国国际,,,,,,,6294.0,4191.0,3.3300882521
中粮期货,12516.0,47.0,4.55018068391,5441.0,125.0,1.97807071757,,,
中融汇信,5119.0,-4.0,1.86100790356,,,,3041.0,143.0,1.60896065692
中衍期货,6152.0,-236.0,2.2365541361,,,,,,
五矿经易期货,4773.0,4.0,1.73521991086,6631.0,23.0,2.41069416067,,,
倍特期货,,,,4298.0,-395.0,1.56253408273,,,
光大期货,5442.0,1398.0,1.97843426669,8616.0,1857.0,3.1323391477,6217.0,3344.0,3.28934837358
兴证期货,,,,,,,5927.0,3653.0,3.13591246746
冠通期货,5956.0,32.0,2.16529851018,6836.0,-31.0,2.4852217286,,,
前二十名合计,196249.0,1813.0,71.3461496514,186070.0,-1127.0,67.6455832418,107507.0,48272.0,56.8808067554
前五名合计,94992.0,4272.0,34.5342572328,91830.0,388.0,33.3847149411,39209.0,18252.0,20.7450635965
前十名合计,141782.0,2303.0,51.5447201762,134239.0,101.0,48.8024692256,68944.0,32064.0,36.477534867
华信万达期货,25280.0,3130.0,9.19052154756,15457.0,1412.0,5.61937862186,9092.0,5996.0,4.81048020148
华安期货,,,,,,,5350.0,2757.0,2.83062792322
华泰期货,,,,5024.0,-318.0,1.82647073793,,,
国泰君安,14078.0,295.0,5.11804439662,4755.0,-95.0,1.72867602684,3792.0,1599.0,2.00630674483
国海良时,,,,10537.0,-46.0,3.83071699156,,,
大地期货,4986.0,-165.0,1.81265587168,,,,,,
天风期货,6650.0,1.0,2.4176015938,6974.0,22.0,2.53539150604,,,
广发期货,5156.0,-141.0,1.8744592207,6304.0,121.0,2.2918136011,3176.0,1109.0,1.68038771666
徽商期货,,,,,,,4813.0,2534.0,2.54650695223
新湖期货,24382.0,-467.0,8.86405444511,4717.0,-236.0,1.71486116059,,,
格林大华期货,5021.0,-573.0,1.8253800906,14490.0,-144.0,5.2678266307,,,
永安期货,11943.0,200.0,4.34186704282,19775.0,0.0,7.18918368682,7092.0,212.0,3.75230153859
海通期货,,,,9446.0,-2089.0,3.43408491053,6013.0,623.0,3.18141414997
瑞达期货,,,,,,,2845.0,2110.0,1.50525914795
申银万国,,,,,,,2743.0,904.0,1.45129203615
美尔雅,5326.0,-348.0,1.93626256971,5193.0,-396.0,1.88791053783,,,
金瑞期货,9991.0,-1720.0,3.63221917649,,,,3121.0,1798.0,1.65128780343
银河期货,6536.0,-457.0,2.37615699505,11282.0,-856.0,4.10156107989,4457.0,1032.0,2.35815115024
长安期货,,,,,,,10147.0,5018.0,5.36866944615
