member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,5493.0,-1188.0,1.43368707881,1190.0,-84.0,0.310593050024,1023.0,694.0,0.132348032633
上海中期,,,,,,,8146.0,-3172.0,1.05386810736
东华期货,,,,668.0,-108.0,0.174349712114,,,
东吴期货,,,,,,,445.0,410.0,0.057570747333
东海期货,,,,10677.0,16.0,2.78672436563,,,
东航期货,,,,4782.0,1700.0,1.24811425648,13805.0,-1284.0,1.78598689198
东证期货,,,,4138.0,-743.0,1.08002860588,29042.0,-8222.0,3.75723515516
中信建投,6475.0,-501.0,1.68999159572,,,,9558.0,-1451.0,1.23654202923
中信期货,26754.0,3929.0,6.98286257171,10685.0,-1440.0,2.78881238614,34387.0,-12999.0,4.44873098548
中国国际,1348.0,-95.0,0.351831454985,5994.0,494.0,1.56444936289,,,
中大期货,806.0,-218.0,0.210368065814,4439.0,198.0,1.15859037736,,,
中投期货,,,,845.0,-131.0,0.220547165773,,,
中粮期货,9409.0,-566.0,2.45577311569,,,,,,
中融汇信,,,,,,,12855.0,-3311.0,1.66308304936
中财期货,1010.0,13.0,0.263612588676,,,,553.0,-27.0,0.071542973652
中金期货,4296.0,-25.0,1.12126701084,,,,,,
五矿经易,,,,,,,801.0,86.0,0.103627345199
信达期货,7109.0,1742.0,1.85546722069,,,,,,
兴业期货,,,,4012.0,0.0,1.04714228294,,,
兴证期货,20931.0,3130.0,5.4630446471,6435.0,-864.0,1.6795514932,29780.0,-3856.0,3.852712035
前二十名合计,213418.0,3804.0,55.702645,220774.0,-3806.0,57.6225798537,462348.0,-167337.0,59.8151008717
前五名合计,101594.0,5690.0,26.51629439,122156.0,-3864.0,31.8830290913,244021.0,-79231.0,31.5695985055
前十名合计,152867.0,4038.0,39.898678805,168109.0,-5522.0,43.876879871,350845.0,-113333.0,45.3896828046
华泰期货,12936.0,271.0,3.37632915555,13870.0,3555.0,3.62010554944,19074.0,-6448.0,2.4676504149
南华期货,9624.0,-341.0,2.51188866675,13379.0,834.0,3.49195329098,,,
国投安信,,,,2541.0,-179.0,0.663207512698,28553.0,-9453.0,3.69397201932
国泰君安,8858.0,-954.0,2.31196070345,8902.0,-1948.0,2.32344481623,18192.0,-8043.0,2.35354389996
国贸期货,859.0,-60.0,0.224201201656,,,,,,
大有期货,,,,,,,648.0,596.0,0.0838333579141
安粮期货,4268.0,-53.0,1.11395893908,,,,,,
宏源期货,,,,,,,9117.0,-1008.0,1.17948877176
广发期货,8350.0,441.0,2.17937140143,6228.0,104.0,1.62552396265,8873.0,-4856.0,1.14792189008
建信期货,10643.0,-84.0,2.77785027849,10674.0,-83.0,2.78594135794,998.0,850.0,0.129113720985
弘业期货,934.0,162.0,0.243776393884,731.0,129.0,0.190792873586,421.0,299.0,0.054465808151
徽商期货,,,,,,,17229.0,-8489.0,2.22895821528
恒泰期货,1256.0,-55.0,0.327819219185,,,,,,
招商期货,1216.0,-41.0,0.317379116663,1173.0,-2.0,0.306156006452,,,
新晟期货,,,,6137.0,1.0,1.60177272941,,,
新湖期货,4850.0,1004.0,1.26586243077,774.0,-79.0,0.202015983797,,,
方正中期,8333.0,-744.0,2.17493435786,9265.0,1221.0,2.41818874661,10417.0,-11689.0,1.34767297746
永安期货,25339.0,321.0,6.613543945,56410.0,-3269.0,14.7231545814,23776.0,-1669.0,3.07595974964
江海汇鑫,,,,1125.0,-276.0,0.293627883426,,,
浙商期货,5037.0,-63.0,1.31466991006,,,,1302.0,1164.0,0.168442950624
海通期货,12739.0,293.0,3.32491165063,27812.0,-3544.0,7.25900328341,105187.0,-40662.0,13.6083015724
瑞达期货,2724.0,-1250.0,0.710970981735,5243.0,692.0,1.36843643805,1258.0,34.0,0.162750562123
申万期货,863.0,-249.0,0.225245211908,915.0,-252.0,0.238817345186,15900.0,-10636.0,2.05702220808
神华期货,,,,611.0,0.0,0.159472566021,,,
西南期货,6340.0,-847.0,1.65475624971,,,,10540.0,-3997.0,1.36358579076
道通期货,,,,710.0,-102.0,0.185311819762,,,
金瑞期货,1920.0,-40.0,0.501124921047,,,,,,
铜冠金源,,,,,,,464.0,-478.0,0.0600288241854
银河期货,15634.0,-1961.0,4.08051407065,5319.0,-34.0,1.38827263284,12292.0,-12600.0,1.59024635105
锦泰期货,,,,4649.0,-882.0,1.2134009156,,,
鲁证期货,2080.0,-567.0,0.542885331134,5736.0,186.0,1.49711070163,45625.0,-13492.0,5.90261875746
