member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,3452.0,-1154.0,1.03370005929,2963.0,-172.0,0.887269199212,2554.0,1318.0,0.533860644395
万达期货,7482.0,-685.0,2.24048199409,8452.0,-903.0,2.53094811736,9486.0,-6509.0,1.98285124226
上海东亚,616.0,-42.0,0.184460960754,29.0,18.0,0.0086840387368,242.0,91.0,0.0505850728049
上海中期,4992.0,-241.0,1.49485246118,4187.0,-299.0,1.25379552383,3048.0,351.0,0.63712108227
上海中财,666.0,-54.0,0.199433441335,256.0,-25.0,0.0766591005731,1797.0,1026.0,0.37562551996
上海大陆,593.0,-153.0,0.177573619687,1050.0,-22.0,0.314422092195,913.0,211.0,0.190843683764
上海浙石,11.0,-86.0,0.00329394572775,82.0,73.0,0.0245548681523,533.0,500.0,0.111412577707
上海通联,1.0,0.0,0.000299449611614,529.0,-380.0,0.158408844544,908.0,566.0,0.189798537632
东兴期货,138.0,27.0,0.0413240464027,1519.0,1211.0,0.454863960041,2906.0,2712.0,0.607438932111
东吴期货,532.0,-5.0,0.159307193379,234.0,-31.0,0.0700712091176,764.0,44.0,0.15969832902
东方期货,6.0,0.0,0.00179669766968,,,,,,
东方汇金,896.0,39.0,0.268306852006,142.0,-21.0,0.0425218448492,956.0,-71.0,0.199831940502
东海期货,3819.0,-204.0,1.14359806675,1461.0,100.0,0.437495882568,2092.0,226.0,0.437289141768
东航期货,1633.0,-413.0,0.489001215765,1619.0,-177.0,0.484808921203,4416.0,-21.0,0.923073064076
东证期货,6293.0,-260.0,1.88443640589,8362.0,198.0,2.50399765232,8790.0,1766.0,1.83736690064
中信建投,7235.0,193.0,2.16651794003,707.0,-143.0,0.211710875411,10672.0,4589.0,2.23075990485
中信期货,21929.0,-177.0,6.56663053308,24363.0,-315.0,7.29549088775,9410.0,-3253.0,1.96696502105
中原期货,226.0,-17.0,0.0676756122247,645.0,169.0,0.193144999491,740.0,-94.0,0.154681627585
中国国际,8017.0,1329.0,2.40068753631,1467.0,-474.0,0.439292580238,9473.0,5104.0,1.98013386232
中州期货,644.0,-30.0,0.192845549879,74.0,-21.0,0.0221592712594,655.0,-777.0,0.136914143336
中投期货,753.0,-94.0,0.225485557545,389.0,-142.0,0.116485898918,1622.0,-1126.0,0.339045405329
中粮期货,28670.0,-174.0,8.58522036497,27773.0,-1330.0,8.31661406335,9708.0,-1902.0,2.02925573054
中航期货,234.0,47.0,0.0700712091176,65.0,-22.0,0.0194642247549,813.0,-264.0,0.169940761117
中融汇信,1239.0,-619.0,0.37101806879,1595.0,-48.0,0.477622130524,1489.0,-519.0,0.311244518209
中衍期货,2329.0,217.0,0.697418145449,435.0,-276.0,0.130260581052,5159.0,1711.0,1.07838177934
