member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,,,,9009.0,-958.0,1.43675273787,,,
东兴期货,,,,9852.0,-659.0,1.57119413625,,,
东航期货,,,,14624.0,-150.0,2.33223132851,13763.0,-4067.0,1.75418695353
东证期货,8876.0,64.0,1.41554193599,14043.0,-52.0,2.23957361504,,,
中信建投,9071.0,-356.0,1.4466404801,,,,,,
中信期货,19425.0,-1287.0,3.09789343247,16184.0,-140.0,2.58101968139,29701.0,877.0,3.78559229142
中粮期货,10475.0,-113.0,1.67054999769,,,,,,
中辉期货,,,,,,,11744.0,-2322.0,1.49685181881
光大期货,11088.0,1381.0,1.76831106199,,,,,,
兴证期货,,,,7890.0,-2343.0,1.25829493859,,,
冠通期货,,,,,,,12499.0,-2657.0,1.59308164878
前二十名合计,300988.0,-8643.0,48.0014799717,424234.0,-17876.0,67.6567167273,470940.0,-147070.0,60.0244716919
前五名合计,114546.0,-4111.0,18.2677632492,223541.0,-7677.0,35.6502546094,265258.0,-80460.0,33.8089168727
前十名合计,196077.0,-6168.0,31.270303761,319086.0,-10922.0,50.8877438245,359016.0,-115014.0,45.7590048179
华信万达,,,,10292.0,-132.0,1.64136521014,,,
华泰期货,25107.0,-369.0,4.00405716391,26250.0,46.0,4.18634247631,20469.0,-8077.0,2.60891177445
南华期货,14645.0,-282.0,2.33558040249,9543.0,-918.0,1.52191490481,8910.0,-5881.0,1.13563945041
同信久恒,,,,,,,11422.0,-7730.0,1.45581075225
国投安信,9260.0,-875.0,1.47678214593,29443.0,-313.0,4.69556120114,,,
国泰君安,22858.0,-1032.0,3.64538728851,12734.0,-648.0,2.03081467022,66522.0,-31831.0,8.47867648933
国海良时,,,,,,,9145.0,1094.0,1.16559178159
大地期货,,,,24221.0,-1756.0,3.86275813785,,,
宝城期货,,,,10664.0,-369.0,1.70069166352,,,
广发期货,13277.0,-788.0,2.11741215459,12723.0,-496.0,2.02906039337,13468.0,-2113.0,1.71658721864
建信期货,,,,8398.0,-379.0,1.33931063299,,,
徽商期货,13111.0,-466.0,2.09093852217,,,,16862.0,-8666.0,2.14917535497
新湖期货,9500.0,340.0,1.51505727714,,,,,,
方正中期,22006.0,-904.0,3.50951057271,,,,12492.0,-6227.0,1.59218945168
永安期货,19200.0,-1172.0,3.06201049695,108392.0,-7778.0,17.286325093,27500.0,-9463.0,3.50506003212
浙商期货,9476.0,-342.0,1.51122976402,35227.0,383.0,5.61799186335,,,
海通期货,14306.0,1430.0,2.28151677966,21160.0,-870.0,3.37459073519,63532.0,-11907.0,8.09758087129
瑞达期货,,,,,,,11258.0,-1572.0,1.43490784879
申万期货,19955.0,-660.0,3.18241768056,19356.0,-329.0,3.08688933224,25019.0,-5380.0,3.18883988886
铜冠金源,,,,,,,78003.0,-28136.0,9.94200718856
银河期货,24620.0,-1146.0,3.92639054349,24229.0,-15.0,3.86403397556,17645.0,-8364.0,2.24897397334
长江期货,13955.0,-746.0,2.22553940026,,,,9888.0,-3079.0,1.26029213082
鲁证期货,10777.0,-1320.0,1.71871287113,,,,11098.0,-1569.0,1.41451477223
