member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海东证,922.0,-5.0,2.11269219312,630.0,-74.0,1.44359661786,507.0,-42.0,1.51660185462
中信建投,,,,434.0,-9.0,0.994477670081,607.0,-14.0,1.81573437033
中信期货,3645.0,47.0,8.35223757476,3034.0,25.0,6.95217799775,1712.0,-89.0,5.12114866886
中原期货,320.0,-2.0,0.733255424944,,,,,,
中投天琪,,,,159.0,-3.0,0.364336289269,,,
五矿经易,793.0,58.0,1.81709859994,187.0,-2.0,0.428496138952,465.0,52.0,1.39096619803
信达期货,,,,,,,520.0,-9.0,1.55548908166
光大期货,741.0,-10.0,1.69794459339,1307.0,-64.0,2.99489012626,1264.0,-165.0,3.7810349985
兴业期货,,,,912.0,10.0,2.08977796109,,,
兴证期货,806.0,-17.0,1.84688710158,1220.0,35.0,2.7955363076,1299.0,-55.0,3.885731379
前二十名合计,30169.0,78.0,69.1299466098,32286.0,-50.0,73.9808895305,20125.0,-1097.0,60.2004187855
前五名合计,14638.0,-44.0,33.5418528448,19341.0,54.0,44.3184161683,8590.0,-594.0,25.695483099
前十名合计,22504.0,96.0,51.5661877592,26372.0,-90.0,60.4294127082,13843.0,-1028.0,41.408914149
华泰期货,1776.0,30.0,4.06956760844,3544.0,18.0,8.12080383126,1938.0,97.0,5.79718815435
华鑫期货,,,,256.0,11.0,0.586604339956,,,
南华期货,1101.0,-22.0,2.52285694645,799.0,17.0,1.83084713916,818.0,45.0,2.44690397846
国信期货,282.0,-11.0,0.646181343232,649.0,39.0,1.48713365872,590.0,-115.0,1.76488184266
国投中谷,656.0,2.0,1.50317362114,,,,,,
国泰君安,3907.0,30.0,8.95259045393,5708.0,-35.0,13.0794436424,1731.0,-274.0,5.17798384684
国金期货,,,,278.0,-2.0,0.63701565042,,,
安信期货,1836.0,168.0,4.20705300062,681.0,-45.0,1.56045920121,109.0,-14.0,0.326054442118
安粮期货,303.0,34.0,0.694301230494,,,,,,
宏源期货,389.0,12.0,0.891363625948,377.0,55.0,0.863866547513,164.0,104.0,0.490577325755
广发期货,1761.0,-9.0,4.0351962604,3771.0,25.0,8.64095689833,872.0,-142.0,2.60843553694
招商期货,815.0,5.0,1.86750991041,1652.0,-63.0,3.78543113128,924.0,23.0,2.76398444511
方正中期,250.0,11.0,0.572855800738,542.0,-50.0,1.241951376,683.0,-3.0,2.04307508226
格林大华,,,,270.0,16.0,0.618684264797,156.0,38.0,0.466646724499
永安期货,2196.0,-96.0,5.03196535368,732.0,45.0,1.67732178456,917.0,-107.0,2.74304516901
海通期货,2587.0,-7.0,5.92791182604,3284.0,21.0,7.52503379849,1910.0,-273.0,5.71343104996
渤海期货,,,,116.0,-3.0,0.265805091542,128.0,7.0,0.382889620102
瑞达期货,511.0,10.0,1.17091725671,,,,,,
申银万国,1056.0,16.0,2.41974290232,445.0,18.0,1.01968332531,883.0,-59.0,2.64134011367
美尔雅,,,,,,,91.0,-2.0,0.272210589291
英大期货,,,,,,,124.0,11.0,0.370924319474
财富期货,2303.0,-18.0,5.2771476364,,,,,,
银河期货,1392.0,-27.0,3.18966109851,1940.0,-62.0,4.44536101373,1265.0,-126.0,3.78402632366
长江期货,,,,524.0,-4.0,1.20070575835,448.0,38.0,1.34011367036
鲁证期货,976.0,-89.0,2.23642904608,478.0,103.0,1.09530029101,772.0,121.0,2.30930302124
