member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,23649.0,-436.0,1.80144838004,13265.0,1611.0,1.01045341288,29485.0,9506.0,1.04794345761
上海东亚,2303.0,-408.0,0.175429642658,1841.0,-709.0,0.140237069967,4977.0,-739.0,0.176890438818
上海中期,4430.0,23.0,0.337452590958,2793.0,213.0,0.212755098543,8950.0,-1657.0,0.318097132292
上海大陆,6355.0,-421.0,0.484088310505,7854.0,1635.0,0.598273735753,22130.0,14728.0,0.786535143869
上海浙石,265.0,-22.0,0.0201862159377,268.0,1.0,0.020414739137,203.0,-253.0,0.00721494054249
东兴期货,1531.0,134.0,0.11662300604,822.0,-97.0,0.0626153566066,2501.0,-552.0,0.0888894891467
东吴期货,5357.0,-1662.0,0.40806625954,3331.0,938.0,0.253736925616,10982.0,604.0,0.390317620875
东方期货,2070.0,326.0,0.157681007513,1140.0,129.0,0.0868388157318,2419.0,-2437.0,0.0859750796664
东方汇金,749.0,72.0,0.0570546254238,637.0,-266.0,0.0485230926502,3050.0,683.0,0.108401816033
东海期货,6825.0,-87.0,0.519890278395,6856.0,1012.0,0.522251684787,9527.0,-3114.0,0.338604623391
东航期货,7436.0,-336.0,0.566432836651,14002.0,1833.0,1.06659394551,39961.0,-8905.0,1.4202770395
东证期货,62552.0,745.0,4.76486105409,54206.0,2137.0,4.12910951365,190502.0,28327.0,6.77074188781
中信建投,18109.0,3699.0,1.37944220534,8909.0,815.0,0.678637727504,43136.0,1272.0,1.53312155291
中信期货,87845.0,-2205.0,6.69154014734,70187.0,-6463.0,5.34645259629,83604.0,-4315.0,2.97141817298
中原期货,2644.0,55.0,0.201405112978,2462.0,294.0,0.187541372221,6563.0,2251.0,0.233259383155
中国国际,8619.0,-484.0,0.656547151573,5620.0,-1326.0,0.428100126678,39366.0,5455.0,1.39912979998
中大期货,4953.0,288.0,0.377291802035,2549.0,170.0,0.194168545,13170.0,-3142.0,0.468082595786
中天期货,1059.0,143.0,0.0806686893509,256.0,65.0,0.0195006463398,2642.0,-5.0,0.0939008517895
中州期货,1882.0,422.0,0.143360220357,1661.0,379.0,0.126525678009,3187.0,697.0,0.113271012359
中投期货,2627.0,-2892.0,0.200110148182,1070.0,-223.0,0.0815066077483,10225.0,-9189.0,0.363412645552
中粮期货,24648.0,534.0,1.8775466054,15782.0,-1374.0,1.20218437709,15338.0,-8534.0,0.545136739117
中航期货,2250.0,-28.0,0.171392399471,373.0,63.0,0.0284130511123,2765.0,-49.0,0.0982724660098
中融汇信,3824.0,-502.0,0.2912909047,14751.0,-691.0,1.12364857093,12159.0,-2983.0,0.43215005939
中衍期货,3284.0,61.0,0.250156728828,931.0,-8.0,0.070918366181,9571.0,230.0,0.340168452868
中财期货,9538.0,720.0,0.726551424956,11226.0,454.0,0.855133811759,9928.0,-572.0,0.352856796581
中辉期货,20352.0,-3508.0,1.55030138401,14702.0,-2160.0,1.11991602534,47466.0,-6604.0,1.6870165901
中金期货,4098.0,77.0,0.312162690236,467.0,8.0,0.0355734446901,481.0,-302.0,0.017095499512
中钢期货,5643.0,-253.0,0.429852137873,2084.0,-749.0,0.15874744911,3768.0,-1320.0,0.133920669774
中银国际,1091.0,97.0,0.0831062701434,507.0,93.0,0.0386204206807,1986.0,634.0,0.0705855759477
九州期货,637.0,215.0,0.0485230926502,1103.0,-95.0,0.0840203629405,2556.0,-274.0,0.0908442759932
云晨期货,373.0,-234.0,0.0284130511123,619.0,12.0,0.0471519534544,3180.0,2497.0,0.113022221306
五矿经易,8030.0,-586.0,0.611680430111,14369.0,253.0,1.09454995022,10653.0,-8415.0,0.378624441375
信达期货,5306.0,-421.0,0.404181365152,11848.0,765.0,0.902514288413,12078.0,1272.0,0.429271191489
倍特期货,3527.0,100.0,0.26866710797,36281.0,2218.0,2.76368339787,9026.0,-1213.0,0.320798292298
先融期货,2174.0,9.0,0.165603145089,1556.0,1094.0,0.118527366034,2579.0,-526.0,0.0916617323108
光大期货,17788.0,-4015.0,1.35499022302,19763.0,-8951.0,1.50543466255,52864.0,2945.0,1.87887003369
兴业期货,4152.0,235.0,0.316276107823,1032.0,-183.0,0.0786119805572,3258.0,-6.0,0.11579446447
