member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,5706.0,104.0,1.48745594461,308.0,-222.0,0.0802902963442,6082.0,1904.0,0.854539936605
万达期货,16276.0,1429.0,4.24287293279,37606.0,833.0,9.8032366374,22996.0,5116.0,3.23100959917
上海东亚,225.0,17.0,0.0586536255761,16.0,0.0,0.00417092448541,131.0,-169.0,0.0184059078749
上海中期,1676.0,219.0,0.436904339847,2244.0,732.0,0.584972159079,3273.0,282.0,0.459866690646
上海中财,1837.0,66.0,0.478874267481,402.0,250.0,0.104794477696,3992.0,2613.0,0.560888429288
上海大陆,403.0,70.0,0.105055160476,1851.0,158.0,0.482523826406,908.0,417.0,0.127576827102
上海浙石,31.0,0.0,0.00808116619049,11.0,-251.0,0.00286751058372,253.0,-325.0,0.0355472877279
东兴期货,127.0,-45.0,0.033106713103,1336.0,8.0,0.348272194532,969.0,629.0,0.136147517029
东吴期货,1048.0,-492.0,0.273195553794,1593.0,1447.0,0.415267669079,4019.0,2053.0,0.564682013353
东方期货,3.0,0.0,0.000782048341015,,,,,,
东方汇金,1081.0,83.0,0.281798085546,2915.0,-25.0,0.759890304686,1722.0,-1132.0,0.241946361531
东海期货,2581.0,44.0,0.672822256053,589.0,253.0,0.153542157619,2355.0,1399.0,0.330884832408
东航期货,1594.0,193.0,0.415528351859,2444.0,573.0,0.637108715147,7304.0,2146.0,1.02623474136
东证期货,3670.0,-1.0,0.956705803841,1371.0,347.0,0.357396091844,10338.0,5371.0,1.45252118787
中信建投,3269.0,383.0,0.852172008926,1305.0,-363.0,0.340191028341,10092.0,1126.0,1.41795742194
中信期货,13480.0,1386.0,3.51400387896,13626.0,311.0,3.55206356489,11971.0,772.0,1.6819627723
中原期货,1130.0,233.0,0.294571541782,293.0,-236.0,0.0763800546391,1373.0,156.0,0.192910774903
中国国际,8013.0,109.0,2.08885111885,8175.0,-1960.0,2.13108172927,6945.0,-1272.0,0.975794123598
中大期货,1762.0,163.0,0.459323058956,1706.0,1162.0,0.444724823257,5013.0,4042.0,0.704342108221
中州期货,773.0,121.0,0.201507789201,39.0,-13.0,0.0101666284332,1028.0,126.0,0.144437200728
中投期货,2444.0,335.0,0.637108715147,1945.0,27.0,0.507028007758,1814.0,530.0,0.254872647978
中粮期货,14643.0,872.0,3.81717795249,71406.0,7730.0,18.6143146128,24708.0,18622.0,3.47155092957
中航期货,636.0,34.0,0.165794248295,416.0,-18.0,0.108444036621,1620.0,54.0,0.227615043949
中融汇信,2222.0,39.0,0.579237137912,331.0,231.0,0.086286000292,15710.0,-15872.0,2.20730391385
中衍期货,2549.0,-351.0,0.664480407082,252.0,121.0,0.0656920606452,4606.0,1936.0,0.647157341007
中辉期货,1270.0,138.0,0.33106713103,197.0,53.0,0.0513545077266,2537.0,237.0,0.356456399074
