member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,944.0,783.0,0.306059260076,6018.0,50.0,1.95112778298,955.0,794.0,0.263001354939
上海中期,,,,,,,18866.0,860.0,5.19558488197
上海大陆,,,,,,,1390.0,1189.0,0.382797783628
东兴期货,,,,2822.0,30.0,0.914935627049,,,
东海期货,5429.0,701.0,1.76016496075,,,,,,
东航期货,,,,,,,510.0,80.0,0.14045098536
东证期货,9459.0,6423.0,3.0667526918,468.0,25.0,0.151732768766,20051.0,-3899.0,5.52192687736
中信建投,5699.0,-176.0,1.84770309658,,,,,,
中信期货,9182.0,-342.0,2.97694504875,19655.0,426.0,6.37245207287,18250.0,-868.0,5.02594212318
中国国际,490.0,-6.0,0.15886550576,8936.0,406.0,2.89718808055,,,
中粮期货,7223.0,-37.0,2.34180724102,,,,,,
中融汇信,845.0,0.0,0.273961943606,,,,11598.0,359.0,3.19402064354
中辉期货,,,,,,,986.0,355.0,0.271538571696
中金期货,,,,3599.0,-31.0,1.16685092904,,,
中银国际,,,,5028.0,19.0,1.63015461829,,,
云晨期货,,,,1062.0,0.0,0.344316667585,,,
五矿经易,6292.0,-309.0,2.03996278008,9619.0,-243.0,3.11862714266,,,
信达期货,4415.0,191.0,1.43141062843,,,,,,
倍特期货,496.0,-13.0,0.160810797667,,,,,,
光大期货,461.0,-3.0,0.149463261541,483.0,2.0,0.156595998535,,,
兴证期货,6376.0,20.0,2.06719686678,3421.0,76.0,1.10914060246,10490.0,41.0,2.88888399299
创元期货,1713.0,-5.0,0.555380839523,,,,,,
前二十名合计,146829.0,5631.0,47.6042109085,147547.0,-1413.0,47.8369975068,216536.0,-11548.0,59.632734443
前五名合计,52881.0,4974.0,17.1448302246,71731.0,-2773.0,23.2562889666,99540.0,-14261.0,27.4127276132
前十名合计,91284.0,4087.0,29.5956710771,107749.0,-2287.0,34.9338762859,160876.0,-9955.0,44.3042994525
华泰期货,10195.0,-170.0,3.30537516576,5852.0,461.0,1.89730804022,7015.0,897.0,1.93188953392
华鑫期货,,,,,,,587.0,-264.0,0.161656330209
南华期货,5139.0,-517.0,1.66614251857,,,,5129.0,-600.0,1.41249628218
同信久恒,,,,,,,12822.0,-1368.0,3.53110300841
国信期货,,,,,,,5446.0,1133.0,1.49979620837
国富期货,,,,,,,5707.0,1708.0,1.57167406559
国投安信,8760.0,-575.0,2.8401261846,,,,12668.0,2406.0,3.48869231871
国泰君安,10645.0,-365.0,3.4512720588,18002.0,-1205.0,5.83652415242,14396.0,335.0,3.9645733044
国海良时,,,,1858.0,-117.0,0.602392060615,431.0,184.0,0.118694852334
国贸期货,5626.0,942.0,1.82403537838,12519.0,24.0,4.0588515645,1167.0,1012.0,0.321384901794
大地期货,,,,2884.0,-204.0,0.935036976757,,,
大有期货,,,,4443.0,254.0,1.44048865733,,,
宏源期货,,,,336.0,301.0,0.108936346807,825.0,643.0,0.227200123377
平安期货,,,,1053.0,-5.0,0.341398729724,,,
广发期货,4606.0,195.0,1.49333575414,3006.0,105.0,0.974591245538,1287.0,249.0,0.354432192467
建信期货,,,,3745.0,226.0,1.21418636545,,,
徽商期货,487.0,-11.0,0.157892859806,396.0,104.0,0.128389265879,5629.0,-561.0,1.55019332665
招商期货,416.0,-18.0,0.134873572237,,,,,,
招金期货,,,,5897.0,-247.0,1.91189772952,714.0,-213.0,0.196631379504
新世纪,941.0,-34.0,0.305086614122,,,,,,
方正中期,11825.0,-220.0,3.83384613389,1181.0,-51.0,0.382898290413,13758.0,2868.0,3.78887187565
永安期货,6727.0,-287.0,2.18099644336,8802.0,-18.0,2.85374322795,5601.0,-466.0,1.54248229216
浙商期货,967.0,2.0,0.313516212387,,,,4539.0,-827.0,1.2500137697
海通期货,10757.0,-694.0,3.4875841744,11936.0,-1775.0,3.86983403418,27977.0,-10689.0,7.70470042631
瑞龙期货,6511.0,354.0,2.1109659347,,,,,,
申万期货,5611.0,288.0,1.81917214861,,,,4333.0,-468.0,1.19328258738
神华期货,,,,3334.0,0.0,1.0809338698,,,
迈科期货,,,,4486.0,-32.0,1.454429916,,,
金瑞期货,5335.0,-435.0,1.72968872087,,,,,,
铜冠金源,,,,948.0,-348.0,0.307356121347,551.0,335.0,0.151742143007
银河期货,580.0,9.0,0.188044884369,6365.0,295.0,2.06363049829,4236.0,-1118.0,1.16656936076
长江期货,5432.0,835.0,1.76113760671,,,,8025.0,-1291.0,2.21003756375
