member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,2812.0,1753.0,1.30277465056,,,,,,
上海东方,,,,,,,3724.0,2195.0,1.43777122295
东航期货,3965.0,1397.0,1.83694932058,,,,5941.0,3162.0,2.29371612126
东证期货,5595.0,134.0,2.59211385843,16247.0,-104.0,7.52709094868,,,
中信期货,13543.0,976.0,6.27435173989,8688.0,251.0,4.02507331582,9853.0,3183.0,3.80407085386
中国国际,,,,8272.0,290.0,3.83234420678,,,
中天期货,,,,2890.0,230.0,1.33891135851,,,
中粮期货,,,,10495.0,164.0,4.86224038323,,,
中辉期货,,,,,,,10901.0,6144.0,4.20868531188
五矿经易期货,3638.0,-324.0,1.68545312189,,,,,,
光大期货,4050.0,119.0,1.87632906642,8054.0,1774.0,3.73134674098,3747.0,1234.0,1.44665112041
兴业期货,,,,4300.0,80.0,1.9921518483,,,
兴证期货,4019.0,654.0,1.86196704147,2599.0,-812.0,1.2040936404,4456.0,1872.0,1.72038361157
冠通期货,,,,9286.0,-795.0,4.30212141007,,,
前二十名合计,134951.0,3190.0,62.5216009488,167914.0,5275.0,77.793066385,153908.0,59331.0,59.4211851188
前五名合计,67057.0,-3282.0,31.0669131375,93683.0,2660.0,43.4025026987,65090.0,22445.0,25.1301098019
前十名合计,99502.0,-2053.0,46.0983937697,134327.0,4879.0,62.2325072853,109804.0,41520.0,42.3934026223
华信期货,17737.0,-2127.0,8.21739472867,40095.0,2111.0,18.5756577576,10814.0,2067.0,4.17509613454
华安期货,,,,2442.0,750.0,1.13135693338,11878.0,4442.0,4.58588791253
华泰期货,11910.0,1404.0,5.51779732866,4148.0,-1027.0,1.92173159692,16777.0,6793.0,6.47730607076
南华期货,,,,,,,4836.0,2920.0,1.86709496085
国投安信期货,,,,4014.0,611.0,1.85965058583,,,
国泰君安,2842.0,-110.0,1.31667338439,,,,4605.0,1906.0,1.77790990379
国联期货,,,,,,,3693.0,2235.0,1.42580266551
国贸期货,,,,3633.0,52.0,1.68313666625,,,
国金期货,5941.0,68.0,2.75241258855,,,,,,
大有期货,,,,3407.0,247.0,1.57843287143,,,
宏源期货,4231.0,2107.0,1.9601847605,,,,4244.0,1887.0,1.63853412197
建信期货,,,,,,,12816.0,3206.0,4.94803329575
徽商期货,,,,,,,7205.0,4519.0,2.78172439887
招商期货,8580.0,-38.0,3.97503787405,,,,5396.0,1547.0,2.08330115979
新湖期货,3337.0,-188.0,1.54600249251,,,,,,
方正中期,8933.0,216.0,4.13857964206,,,,4426.0,323.0,1.70880113663
格林大华期货,,,,11224.0,100.0,5.19997961519,,,
永安期货,14934.0,-3751.0,6.91878969826,15622.0,389.0,7.23753399399,11584.0,4027.0,4.47237965809
浙商期货,3290.0,-27.0,1.52422780951,,,,,,
海通期货,4340.0,1460.0,2.0106834934,,,,12035.0,3977.0,4.64650286473
金石期货,,,,2554.0,426.0,1.18324553966,,,
银河期货,7989.0,-395.0,3.70123281769,,,,,,
长江期货,3265.0,-138.0,1.51264553133,6344.0,699.0,2.93911891293,,,
首创期货,,,,3600.0,-161.0,1.66784805904,4977.0,1692.0,1.92153259308
