member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,3225.0,26.0,1.17573287349,602.0,105.0,0.219470136385,545.0,-386.0,0.0982052760559
上海东亚,2476.0,-428.0,0.902671192175,,,,,,
上海中期,2317.0,110.0,0.844704827249,1513.0,-278.0,0.551591887625,13212.0,5837.0,2.3807121234
上海大陆,,,,230.0,-181.0,0.0838507165591,,,
东航期货,5782.0,1013.0,2.10793410063,,,,7697.0,2051.0,1.38694680698
东证期货,,,,6316.0,464.0,2.30261359038,21895.0,1895.0,3.94532939311
中信建投,2428.0,116.0,0.885171912197,,,,,,
中信期货,16706.0,1495.0,6.09047856885,24985.0,935.0,9.10873979664,27884.0,1581.0,5.02450627072
中国国际,2763.0,548.0,1.00730230371,2102.0,44.0,0.766322635683,1773.0,-425.0,0.319482485224
中大期货,,,,237.0,-5.0,0.0864026948891,,,
中粮期货,9927.0,2112.0,3.61906984036,15306.0,160.0,5.58008290284,2729.0,1985.0,0.491747152948
中融汇信,,,,,,,10647.0,784.0,1.91851664985
中辉期货,,,,,,,5479.0,1220.0,0.987278362404
中钢期货,3034.0,-143.0,1.10610032191,15593.0,-76.0,5.68471401437,,,
中银国际,,,,3646.0,284.0,1.32921614163,,,
云晨期货,,,,707.0,-1.0,0.257749811336,,,
五矿经易,9516.0,-218.0,3.46923225555,20147.0,17.0,7.34495820224,11552.0,1042.0,2.08159146605
倍特期货,,,,,,,1617.0,1213.0,0.29137235116
光大期货,2786.0,873.0,1.01568737536,454.0,-99.0,0.165514023121,2203.0,1697.0,0.396965547066
兴业期货,5158.0,-4.0,1.88044346092,,,,,,
兴证期货,4308.0,997.0,1.57056037798,3626.0,1211.0,1.32192477497,17734.0,6478.0,3.19554562491
创元期货,,,,,,,1203.0,1147.0,0.216772379991
前二十名合计,152040.0,13146.0,55.4289693289,169260.0,12135.0,61.7068360208,309771.0,48853.0,55.818617558
前五名合计,65267.0,5191.0,23.7942813811,92109.0,3443.0,33.5800245719,135088.0,17819.0,24.3419345538
前十名合计,106304.0,7829.0,38.7550720569,129099.0,6406.0,47.0654072046,210547.0,32882.0,37.9391307482
华信期货,3173.0,74.0,1.15677532018,,,,,,
华安期货,,,,,,,730.0,28.0,0.131541011965
华泰期货,10699.0,1218.0,3.90051659333,2007.0,-9.0,0.731688644061,14119.0,2728.0,2.54414732593
华龙期货,,,,404.0,41.0,0.147285606478,,,
南华期货,6253.0,192.0,2.27964578541,5769.0,778.0,2.1031947123,2984.0,-326.0,0.537696410552
同信久恒,5218.0,2343.0,1.90231756089,5703.0,2901.0,2.07913320233,17491.0,1639.0,3.15175868531
国信期货,587.0,71.0,0.214001611392,1547.0,52.0,0.563987210943,,,
国投安信,2587.0,-129.0,0.943138277123,3383.0,778.0,1.23333467008,13710.0,412.0,2.4704483206
国泰君安,6996.0,995.0,2.55052005673,,,,12346.0,3318.0,2.22466484071
国海良时,2200.0,-425.0,0.802050332304,,,,,,
国贸期货,180.0,-143.0,0.0656222999158,,,,,,
大地期货,352.0,-41.0,0.128328053169,,,,,,
大有期货,,,,1653.0,27.0,0.602631454227,,,
宏源期货,561.0,-55.0,0.204522834738,,,,,,
宝城期货,1595.0,596.0,0.58148649092,,,,1839.0,754.0,0.331375234251
广发期货,6435.0,-887.0,2.34599722199,,,,749.0,285.0,0.134964682139
广州期货,,,,1823.0,-55.0,0.664608070814,,,
广金期货,,,,,,,7886.0,1320.0,1.42100331555
建信期货,10082.0,583.0,3.67557793195,6134.0,625.0,2.2362621538,736.0,143.0,0.132622170967
弘业期货,,,,769.0,138.0,0.280353047974,,,
徽商期货,,,,,,,8819.0,784.0,1.58912354044
新湖期货,,,,626.0,405.0,0.228219776374,,,
方正中期,6399.0,-386.0,2.33287276201,8298.0,940.0,3.02518802612,17099.0,4246.0,3.08112296382
格林大华,,,,3086.0,-75.0,1.12505787522,,,
永安期货,13652.0,-349.0,4.97708688028,4506.0,73.0,1.64274490789,11727.0,2372.0,2.11312527029
海通期货,14128.0,2244.0,5.15062140672,16078.0,2407.0,5.86152965581,50084.0,6226.0,9.02479457979
申万期货,,,,,,,12158.0,-1220.0,2.1907885253
迈科期货,474.0,1.0,0.172805389778,7537.0,36.0,2.74775152481,,,
通惠期货,705.0,0.0,0.25702067467,,,,,,
金汇期货,385.0,-13.0,0.140358808153,281.0,36.0,0.102443701535,,,
金瑞期货,2287.0,-313.0,0.833767777263,1673.0,-139.0,0.609922820884,,,
铜冠金源,,,,4393.0,177.0,1.60154868628,6045.0,734.0,1.08926769497
银河期货,8163.0,636.0,2.97597130118,8705.0,898.0,3.17356733759,10347.0,4786.0,1.86445869973
长安期货,3186.0,1205.0,1.16151470851,,,,1000.0,1000.0,0.180193167075
集成期货,,,,745.0,-106.0,0.271603407985,,,
首创期货,419.0,27.0,0.152754131471,2160.0,-353.0,0.787467598989,,,
鲁证期货,2768.0,0.0,1.00912514537,3889.0,-45.0,1.41780624651,17319.0,1840.0,3.12076546057
