member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,825.0,234.0,2.07866159389,2571.0,143.0,6.47786540351,2201.0,1392.0,2.38337592585
上海大陆,,,,476.0,206.0,1.19932474993,1429.0,439.0,1.547407632
东航期货,1593.0,10.0,4.01370656857,538.0,92.0,1.3555393182,3066.0,2356.0,3.32005024473
东证期货,,,,615.0,29.0,1.54954773363,,,
中信期货,573.0,100.0,1.44372496158,2388.0,-39.0,6.01678046814,,,
中国国际,2003.0,190.0,5.04673839099,1618.0,-95.0,4.07669631384,,,
中粮期货,817.0,-6.0,2.05850487541,,,,,,
兴证期货,892.0,-351.0,2.24747411121,,,,1959.0,1113.0,2.12132368866
前二十名合计,25916.0,1482.0,65.2976895361,27824.0,2241.0,70.1050668951,49830.0,26136.0,53.9589379304
前五名合计,12450.0,711.0,31.3688931442,16473.0,-419.0,41.505202953,19385.0,8877.0,20.9912504873
前十名合计,18668.0,1065.0,47.0357025876,22167.0,641.0,55.8517473355,32065.0,16003.0,34.7219214276
华信万达期货,,,,,,,5079.0,2095.0,5.49984839953
华安期货,,,,,,,1609.0,556.0,1.74232251917
华泰期货,633.0,-38.0,1.59490035022,484.0,72.0,1.21948146842,1430.0,317.0,1.54849049248
华鑫期货,,,,552.0,13.0,1.39081357555,,,
国投期货,,,,,,,1498.0,1168.0,1.62212500541
国泰君安,1274.0,175.0,3.20995741893,641.0,146.0,1.61505706871,2215.0,1025.0,2.39853597263
国贸期货,709.0,-3.0,1.78638917584,1242.0,53.0,3.12933054499,,,
安信期货,,,,591.0,437.0,1.48907757817,1752.0,1519.0,1.89717156842
宏源期货,,,,578.0,158.0,1.45632291063,,,
广发期货,,,,585.0,313.0,1.47396003931,2270.0,1573.0,2.45809329926
弘业期货,569.0,342.0,1.43364660233,1392.0,345.0,3.5072690166,2779.0,2044.0,3.00926928575
徽商期货,606.0,82.0,1.52687142533,597.0,134.0,1.50419511703,3382.0,657.0,3.66223415775
招商期货,818.0,181.0,2.06102446522,,,,,,
方正中期,915.0,-167.0,2.30542467686,3363.0,-181.0,8.47338053365,2512.0,1283.0,2.72014553645
永安期货,3812.0,-691.0,9.60467635869,3002.0,716.0,7.56380861196,4269.0,1435.0,4.62273140729
海通期货,1369.0,328.0,3.44931845096,641.0,435.0,1.61505706871,2867.0,1019.0,3.10456100836
申银万国,1067.0,8.0,2.6884023281,,,,2150.0,1538.0,2.32815004115
西南期货,3028.0,907.0,7.62931794704,,,,,,
财富期货,806.0,-124.0,2.03078938749,,,,,,
银河期货,1611.0,105.0,4.05905918516,5149.0,-1058.0,12.9733679357,3589.0,2334.0,3.88638627799
长江期货,,,,,,,1522.0,1066.0,1.64811365704
鲁证期货,1996.0,200.0,5.02910126231,801.0,322.0,2.01819143843,2252.0,1207.0,2.43860181054
