member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,6627.0,4119.0,1.4815295054,,,,,,
万达期货,15720.0,407.0,3.51435699786,23032.0,-2123.0,5.149024833,105914.0,31503.0,2.70282822901
东海期货,,,,,,,365154.0,-41151.0,9.31839548251
东航期货,10100.0,41.0,2.25795201517,,,,63350.0,-30903.0,1.6166339512
东证期货,8245.0,2106.0,1.84324894703,,,,,,
中信期货,29811.0,-8407.0,6.66453539843,41516.0,-3834.0,9.28130058036,76793.0,-2293.0,1.95968699313
中原期货,,,,9125.0,2404.0,2.03998139984,54610.0,7159.0,1.39359715983
中国国际,7895.0,-981.0,1.76500308512,8172.0,3534.0,1.82692909584,53277.0,-9629.0,1.35958022128
中粮期货,,,,10902.0,98.0,2.43724681875,,,
中银国际,,,,,,,438975.0,-33282.0,11.2022397589
光大期货,15501.0,1564.0,3.46539744427,12803.0,-5627.0,2.86223362873,58683.0,-18058.0,1.49753638766
创元期货,,,,,,,61027.0,-53744.0,1.55735311981
前二十名合计,242658.0,-13573.0,54.2485267422,285653.0,-11047.0,63.860471979,2347460.0,-417757.0,59.9050281782
前五名合计,96637.0,-16506.0,21.604129593,139685.0,-1736.0,31.227923489,1248190.0,-152983.0,31.85266506
前十名合计,157325.0,-14727.0,35.1715149293,205158.0,-10352.0,45.8650415374,1728018.0,-271596.0,44.0974359445
华安期货,,,,,,,109697.0,-12363.0,2.79936692257
华泰期货,9163.0,-1241.0,2.04847666485,15386.0,-510.0,3.43968808964,102789.0,-77867.0,2.6230810925
国投期货,15355.0,81.0,3.43275774187,8527.0,-892.0,1.90629275577,83671.0,-20688.0,2.13520725069
国泰君安,11904.0,1060.0,2.66125354342,14937.0,-1276.0,3.33930982679,61472.0,-33093.0,1.56870911205
国海良时,,,,9647.0,481.0,2.15667951389,,,
宏源期货,,,,,,,54829.0,-3658.0,1.39918583915
宝城期货,12591.0,2766.0,2.81483899237,,,,,,
广发期货,12266.0,-1653.0,2.7421821206,23266.0,2926.0,5.20133778068,72283.0,558.0,1.84459592573
徽商期货,7084.0,-4095.0,1.58369624509,6793.0,822.0,1.5186403999,102735.0,-28915.0,2.62170306198
新湖期货,,,,9958.0,505.0,2.22620655119,,,
方正中期,11513.0,-25.0,2.57384173768,6369.0,-2373.0,1.42385112719,63118.0,-2500.0,1.61071352379
永安期货,9914.0,-1575.0,2.21636992855,30227.0,-302.0,6.7575361943,,,
海通期货,20250.0,-10151.0,4.52708201061,21644.0,1597.0,4.83872410062,224050.0,-30967.0,5.71755069876
瑞达期货,8509.0,2236.0,1.90226868288,,,,,,
申银万国,9736.0,426.0,2.17657631878,11445.0,-1301.0,2.55863968451,84719.0,-22646.0,2.16195125038
银河期货,12414.0,-369.0,2.77526894221,8404.0,-1062.0,1.8787949243,,,
长江期货,8060.0,118.0,1.80189042002,6110.0,-2252.0,1.36594918937,,,
首创期货,,,,,,,110314.0,-35220.0,2.8151121972
鲁证期货,,,,7390.0,-1862.0,1.65210548436,,,
