member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海中期,9813.0,-206.0,5.55684540157,5096.0,12.0,2.88573159752,,,
东航期货,3127.0,45.0,1.77073836449,3507.0,280.0,1.98592243181,4173.0,-599.0,2.02321387014
东证期货,2880.0,-59.0,1.63086872073,,,,3554.0,153.0,1.72310138857
中信期货,7655.0,558.0,4.33482640875,10471.0,795.0,5.92945360235,6743.0,-1854.0,3.26923822822
中国国际,3323.0,132.0,1.88172804132,,,,,,
中粮期货,3675.0,545.0,2.08105644052,4013.0,179.0,2.27245700566,,,
中金期货,3173.0,13.0,1.79678696211,,,,,,
光大期货,4746.0,1639.0,2.68753574604,5182.0,1833.0,2.93443114959,7194.0,671.0,3.48789853386
兴证期货,4875.0,421.0,2.76058507415,3785.0,264.0,2.14334656527,,,
前二十名合计,114045.0,7604.0,64.5807025194,103326.0,6397.0,58.5108129994,109213.0,-23337.0,52.9502172058
前五名合计,48337.0,1840.0,27.3719796368,43229.0,152.0,24.4794527529,39688.0,-4656.0,19.2421068963
前十名合计,78335.0,4327.0,44.35906293,68835.0,2575.0,38.979461247,71364.0,-13919.0,34.5997207354
华信万达期货,7643.0,1157.0,4.32803112241,4412.0,-112.0,2.49840027634,7471.0,-745.0,3.62219765728
华泰期货,7293.0,-78.0,4.12983527093,8647.0,40.0,4.89657007922,3208.0,-3820.0,1.55534869289
国信期货,4422.0,905.0,2.50406301496,3110.0,568.0,1.76111170884,,,
国投安信期货,,,,3279.0,670.0,1.85681199142,3883.0,-733.0,1.88261189978
国泰君安,4343.0,-181.0,2.45932737991,6870.0,737.0,3.89030142758,5608.0,-2753.0,2.71895120627
宏源期货,,,,2536.0,-562.0,1.43607051242,,,
广发期货,3150.0,-33.0,1.7837626633,3307.0,972.0,1.87266765953,7327.0,-606.0,3.55238150648
建信期货,7098.0,885.0,4.01941186797,,,,,,
弘业期货,,,,,,,3088.0,592.0,1.49716856722
徽商期货,,,,,,,4079.0,-2449.0,1.97763943837
恒泰期货,,,,3304.0,1702.0,1.87096883795,,,
招商期货,6189.0,910.0,3.50466892799,6191.0,1152.0,3.50580147571,8794.0,-1616.0,4.26363354278
方正中期,,,,3994.0,406.0,2.26169780229,4439.0,-2426.0,2.15217981538
永安期货,15933.0,409.0,9.02244143313,3656.0,-657.0,2.07029723715,8902.0,-2360.0,4.31599565588
浙商期货,,,,,,,4180.0,1074.0,2.02660771081
海通期货,5125.0,650.0,2.90215353949,5850.0,715.0,3.31270208898,5675.0,-895.0,2.75143510977
申银万国,,,,,,,3176.0,-285.0,1.53983399271
美尔雅,,,,,,,4069.0,-925.0,1.97279109456
金瑞期货,2871.0,271.0,1.62577225598,,,,6611.0,326.0,3.20524008999
银河期货,6711.0,-379.0,3.80026388362,11050.0,-2572.0,6.25732616808,7039.0,-4087.0,3.41274920487
长安期货,,,,5066.0,-25.0,2.86874338167,,,
