member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海东证,1680.0,-64.0,5.10064668913,514.0,-97.0,1.56055499894,683.0,-231.0,2.67214397496
中信建投,,,,261.0,-24.0,0.792421896348,,,
中信期货,1237.0,-141.0,3.7556547348,2706.0,-136.0,8.21568448857,1745.0,-469.0,6.82707355243
中金期货,,,,760.0,15.0,2.30743540699,,,
五矿经易,580.0,-5.0,1.76093754744,,,,313.0,-73.0,1.22456964006
光大期货,490.0,1.0,1.48768861766,778.0,-175.0,2.36208519294,810.0,-153.0,3.16901408451
兴证期货,732.0,-366.0,2.22242462884,796.0,-61.0,2.4167349789,1331.0,148.0,5.20735524257
前二十名合计,15767.0,-1603.0,47.8701763974,17307.0,-1596.0,52.5457691957,14641.0,-4408.0,57.2809076682
前五名合计,7929.0,-635.0,24.0732307132,8300.0,-642.0,25.1996235237,6951.0,-1844.0,27.1948356808
前十名合计,11648.0,-1280.0,35.3644837113,12361.0,-1074.0,37.529222455,10431.0,-2980.0,40.8098591549
华泰期货,2241.0,-96.0,6.8038983514,1217.0,-144.0,3.6949327504,1058.0,-573.0,4.1392801252
华联期货,347.0,-13.0,1.05352642924,,,,,,
南华期货,299.0,-209.0,0.907793666697,921.0,-95.0,2.79624738136,690.0,-143.0,2.69953051643
国信期货,293.0,-14.0,0.889577071379,546.0,-132.0,1.65771017397,362.0,-87.0,1.41627543036
国投安信,242.0,-24.0,0.734736011173,264.0,-7.0,0.801530194007,,,
国泰君安,1459.0,-127.0,4.42966876158,1868.0,-234.0,5.67143334244,1125.0,-490.0,4.4014084507
天风期货,544.0,-3.0,1.65163797553,1014.0,-5.0,3.0786046088,,,
宏源期货,,,,,,,337.0,-233.0,1.31846635368
广发期货,828.0,-13.0,2.51389015393,645.0,-18.0,1.95828399672,353.0,-138.0,1.38106416275
招商期货,334.0,-28.0,1.01405713939,767.0,-105.0,2.32868810153,465.0,-80.0,1.81924882629
新湖期货,,,,279.0,-90.0,0.847071682303,608.0,-230.0,2.37871674491
永安期货,964.0,-170.0,2.92679964781,616.0,-105.0,1.87023711935,575.0,-299.0,2.24960876369
浙商期货,411.0,-8.0,1.24783677931,,,,561.0,-65.0,2.19483568075
海通期货,1312.0,-207.0,3.98336217628,1495.0,-123.0,4.53896833349,1692.0,-460.0,6.61971830986
申银万国,601.0,-57.0,1.82469563105,799.0,4.0,2.42584327656,689.0,-379.0,2.69561815336
西部期货,,,,,,,331.0,-95.0,1.29499217527
银河期货,594.0,-39.0,1.80344293652,644.0,-53.0,1.9552478975,590.0,-250.0,2.3082942097
鲁证期货,579.0,-20.0,1.75790144822,417.0,-11.0,1.26605337462,323.0,-108.0,1.26369327074
