member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
万达期货,1209.0,136.0,1.07304517618,,,,,,
上海中期,,,,1411.0,-41.0,1.25232981273,4919.0,-1744.0,3.32216714168
上海大陆,,,,1026.0,-2.0,0.910623946037,,,
东兴期货,,,,442.0,231.0,0.392296085915,373.0,360.0,0.251914686694
东证期货,2195.0,-152.0,1.94816721399,1735.0,326.0,1.53989526937,4753.0,-4022.0,3.21005497548
中信期货,2290.0,102.0,2.03248424603,1535.0,1.0,1.36238572823,3849.0,-583.0,2.59951643186
中原期货,,,,246.0,2.0,0.2183367356,,,
中国国际,3386.0,-126.0,3.00523653146,279.0,8.0,0.247625809887,,,
中粮期货,4389.0,-5.0,3.89544688027,,,,3437.0,-1183.0,2.32126213986
中融汇信,799.0,0.0,0.709150616846,,,,,,
中衍期货,2174.0,68.0,1.92952871217,,,,436.0,406.0,0.294463279889
五矿经易,578.0,-9.0,0.513002573888,2829.0,19.0,2.51087245939,2653.0,-2456.0,1.79176853565
光大期货,2943.0,66.0,2.61205289784,,,,,,
兴业期货,2124.0,-256.0,1.88515132688,,,,251.0,250.0,0.169518998285
兴证期货,387.0,-6.0,0.343480962102,,,,6473.0,-5771.0,4.37169910715
前二十名合计,73938.0,661.0,65.6235022632,44586.0,1417.0,39.5722020059,91813.0,-32161.0,62.0081585239
前五名合计,35954.0,1549.0,31.9108902103,21919.0,1010.0,19.454158161,35971.0,-7021.0,24.2938959653
前十名合计,52709.0,1931.0,46.7817520192,32211.0,1713.0,28.588799148,59164.0,-20953.0,39.9578566315
北京首创,,,,1143.0,-54.0,1.0144670276,,,
华泰期货,,,,,,,1965.0,-1361.0,1.32711088298
南华期货,2575.0,-625.0,2.28543534215,2568.0,-98.0,2.27922250821,3629.0,1423.0,2.45093404293
国泰君安,,,,2045.0,-23.0,1.81503505813,8017.0,-2442.0,5.41447732768
国贸期货,,,,5605.0,-25.0,4.97470489039,4199.0,3212.0,2.83589750517
国金期货,,,,859.0,-3.0,0.762403479187,,,
大地期货,,,,,,,418.0,232.0,0.282306538976
安信期货,1602.0,-58.0,1.42185142451,,,,,,
山金期货,2278.0,117.0,2.02183367356,,,,,,
广发期货,,,,776.0,54.0,0.688737019615,4279.0,-6166.0,2.88992746478
建信期货,355.0,99.0,0.31507943552,321.0,0.0,0.284902813526,,,
徽商期货,,,,,,,2890.0,-729.0,1.95183229101
招商期货,,,,1571.0,27.0,1.39433744564,263.0,-4.0,0.177623492226
招金期货,3670.0,10.0,3.25730007988,6647.0,-73.0,5.89952959972,,,
新晟期货,,,,,,,212.0,205.0,0.143179392973
新湖期货,1676.0,-152.0,1.48752995474,552.0,58.0,0.48992633354,4623.0,-1147.0,3.12225629111
方正中期,4959.0,-154.0,4.40134907251,1167.0,-126.0,1.03576817254,7050.0,1441.0,4.76139019086
格林大华,,,,,,,247.0,25.0,0.166817500304
永安期货,14701.0,2180.0,13.0478388213,,,,4619.0,-853.0,3.11955479313
江西瑞奇,,,,1345.0,-20.0,1.19375166415,,,
浙商期货,533.0,2.0,0.473062927132,,,,,,
浙新世纪,,,,425.0,2.0,0.377207774918,,,
海通期货,2931.0,20.0,2.60140232537,4270.0,1187.0,3.78982870329,8911.0,1908.0,6.01826212635
瑞达期货,,,,,,,2628.0,-552.0,1.77488417327
申万期货,2307.0,-301.0,2.04757255702,2223.0,-414.0,1.97301854975,3635.0,-464.0,2.4549862899
财富期货,,,,267.0,0.0,0.236975237419,,,
迈科期货,,,,796.0,125.0,0.706487973729,,,
道通期货,,,,1235.0,-36.0,1.09612141653,,,
金友期货,2008.0,-13.0,1.78219579302,,,,,,
金瑞期货,5051.0,-156.0,4.48300346144,1083.0,-42.0,0.961214165261,,,
铜冠金源,,,,1965.0,60.0,1.74403124168,3764.0,-8515.0,2.54210959977
银河期货,6854.0,-316.0,6.08325197479,2324.0,754.0,2.06266086802,5520.0,-2157.0,3.72806721327
长江期货,,,,506.0,-23.0,0.449099139079,496.0,-73.0,0.334985749598
鲁证期货,3825.0,412.0,3.39486997426,,,,553.0,366.0,0.373482095822
