member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海东证,1286.0,-9.0,2.82631150964,2247.0,-193.0,4.93835300323,470.0,100.0,2.19667227519
中信建投,1060.0,-47.0,2.32961912925,550.0,-4.0,1.20876464254,,,
中信期货,12726.0,18.0,27.9686160744,6834.0,-306.0,15.019450122,1842.0,-313.0,8.60908581043
中融汇信,,,,,,,806.0,712.0,3.76705926341
中金期货,,,,1165.0,10.0,2.56038328828,,,
光大期货,1042.0,0.0,2.29005955913,,,,1239.0,-172.0,5.79080201907
兴业期货,,,,1272.0,-79.0,2.7955429551,,,
兴证期货,,,,576.0,13.0,1.26590624382,479.0,64.0,2.23873621238
前二十名合计,41634.0,822.0,91.501285686,40967.0,1080.0,90.0353838377,17857.0,2536.0,83.4595251449
前五名合计,25374.0,2.0,55.7658073449,24540.0,-225.0,53.932880596,8066.0,1713.0,37.6986352589
前十名合计,34083.0,318.0,74.906046021,33911.0,1775.0,74.5280323509,12822.0,2254.0,59.9270891755
华泰期货,2431.0,20.0,5.34273972001,1330.0,-3.0,2.92301268104,415.0,-103.0,1.93961488129
华西期货,,,,,,,373.0,-83.0,1.74331650776
华闻期货,,,,390.0,-60.0,0.857124019252,,,
南华期货,974.0,-12.0,2.14061229424,,,,,,
国富期货,432.0,1.0,0.949429682864,,,,,,
国泰君安,3910.0,217.0,8.59321773148,1129.0,-370.0,2.48126414804,1345.0,591.0,6.28622172369
国海良时,,,,5065.0,238.0,11.1316234808,924.0,569.0,4.31856421761
国贸期货,818.0,12.0,1.79776268653,,,,,,
国金期货,,,,,,,821.0,649.0,3.83716582539
天风期货,448.0,218.0,0.984593745192,620.0,115.0,1.36260741522,599.0,256.0,2.79958870817
宏源期货,,,,4844.0,-2.0,10.6459198699,,,
宝城期货,3531.0,18.0,7.76026900508,,,,,,
平安期货,1948.0,276.0,4.28122458847,438.0,-98.0,0.962616206237,646.0,-267.0,3.01925593569
广发期货,1084.0,351.0,2.38236522274,3153.0,-83.0,6.92951803257,532.0,174.0,2.48644606468
招商期货,356.0,3.0,0.782400386805,,,,1171.0,7.0,5.47298560479
新湖期货,863.0,-8.0,1.89666161183,,,,1408.0,65.0,6.58066928398
方正中期,1949.0,37.0,4.28342234237,,,,,,
格林大华,,,,2787.0,2174.0,6.12514010681,2232.0,1542.0,10.4318564218
永安期货,2402.0,-3.0,5.27900485704,1521.0,24.0,3.34278367508,,,
海通期货,,,,4644.0,-72.0,10.2063690908,1034.0,-1396.0,4.83267900542
申银万国,2776.0,-271.0,6.10096481396,566.0,3.0,1.24392870486,564.0,284.0,2.63600673023
第一创业,1124.0,15.0,2.47027537856,350.0,-225.0,0.769213863432,276.0,87.0,1.28996074033
西部期货,,,,,,,681.0,-230.0,3.18283791363
银河期货,474.0,-14.0,1.04173534648,1486.0,-2.0,3.26586228874,,,
